,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-14 17:32:54,2022-03-14,MIDD,Nerbonne Robert A,Dir,P - Purchase,$168.84,600,18757,+3%,"+$101,304",,,,,MIDD
1,,2022-03-10 18:43:52,2022-03-10,MIDD,Spittle Steve,Chief Commercial Officer,F - Tax,$169.16,-420,19100,-2%,"-$71,047",,,,,MIDD
2,,2022-03-10 18:43:36,2022-03-10,MIDD,Pool III James K,Chief Technology and*,F - Tax,$169.16,-421,24917,-2%,"-$71,216",,,,,MIDD
3,,2022-03-10 18:43:12,2022-03-10,MIDD,Mittelman Bryan E.,CFO,F - Tax,$169.16,-493,18765,-3%,"-$83,396",,,,,MIDD
4,,2022-03-10 18:42:45,2022-03-10,MIDD,Lindsay Martin M,"Chief Risk, Administration *",F - Tax,$169.16,-474,79432,-1%,"-$80,182",,,,,MIDD
5,,2022-03-10 18:42:24,2022-03-10,MIDD,Fitzgerald Timothy John,CEO,F - Tax,$169.16,-2203,337613,-1%,"-$372,659",,,,,MIDD
6,,2022-03-08 17:14:04,2022-03-07,MIDD,Miller John R III,Dir,S - Sale,$166.45,-2769,13041,-18%,"-$460,900",,,,,MIDD
7,,2022-03-02 17:59:49,2022-02-28,MIDD,Spittle Steve,Chief Commercial Officer,A - Grant,$0.00,5554,19520,+40%,+$0,,,,,MIDD
8,M,2022-03-02 17:59:49,2022-02-28,MIDD,Spittle Steve,Chief Commercial Officer,F - Tax,$176.65,-3078,19520,-14%,"-$543,738",,,,,MIDD
9,,2022-03-02 17:59:35,2022-02-28,MIDD,Pool III James K,Chief Technology and*,A - Grant,$0.00,5554,25338,+28%,+$0,,,,,MIDD
10,M,2022-03-02 17:59:35,2022-02-28,MIDD,Pool III James K,Chief Technology and*,F - Tax,$176.63,-3111,25338,-11%,"-$549,490",,,,,MIDD
11,,2022-03-02 17:59:16,2022-02-28,MIDD,Lindsay Martin M,"Chief Risk, Administration *",A - Grant,$0.00,5554,79906,+7%,+$0,,,,,MIDD
12,M,2022-03-02 17:59:16,2022-02-28,MIDD,Lindsay Martin M,"Chief Risk, Administration *",F - Tax,$176.74,-3348,79906,-4%,"-$591,729",,,,,MIDD
13,,2022-03-02 17:58:55,2022-02-28,MIDD,Mittelman Bryan E.,CFO,A - Grant,$0.00,5554,19258,+41%,+$0,,,,,MIDD
14,M,2022-03-02 17:58:55,2022-02-28,MIDD,Mittelman Bryan E.,CFO,F - Tax,$176.71,-3405,19258,-15%,"-$601,710",,,,,MIDD
15,,2022-03-02 17:58:30,2022-02-28,MIDD,Fitzgerald Timothy John,CEO,A - Grant,$0.00,25000,339816,+8%,+$0,,,,,MIDD
16,M,2022-03-02 17:58:30,2022-02-28,MIDD,Fitzgerald Timothy John,CEO,F - Tax,$176.72,-15171,339816,-4%,"-$2,680,946",,,,,MIDD
17,,2022-03-02 17:57:23,2022-03-02,MIDD,Palisi Chapin Sarah,Dir,A - Grant,$0.00,845,7710,+12%,+$0,,,,,MIDD
18,,2022-03-02 17:57:11,2022-03-02,MIDD,McCarthy Cathy L,Dir,A - Grant,$0.00,845,8425,+11%,+$0,,,,,MIDD
19,,2022-03-02 17:56:21,2022-03-02,MIDD,Nerbonne Robert A,Dir,A - Grant,$0.00,845,18157,+5%,+$0,,,,,MIDD
20,,2022-03-02 17:54:43,2022-03-02,MIDD,Ziyad Nassem,Dir,A - Grant,$0.00,845,8810,+11%,+$0,,,,,MIDD
21,,2022-03-02 17:54:10,2022-03-02,MIDD,Obrien Gordon,Dir,A - Grant,$0.00,845,38960,+2%,+$0,,,,,MIDD
22,,2022-03-02 17:53:33,2022-03-02,MIDD,Miller John R III,Dir,A - Grant,$0.00,845,15810,+6%,+$0,,,,,MIDD
23,,2021-12-09 18:56:44,2021-12-08,MIDD,Palisi Chapin Sarah,Dir,S - Sale,$183.04,-300,6865,-4%,"-$54,912",,,,,MIDD
24,,2021-09-17 17:37:23,2021-05-25,MIDD,Nerbonne Robert A,Dir,G - Gift,$0.00,-2322,17312,+15%,-$0,,,,,MIDD
25,,2021-09-17 17:37:23,2021-09-16,MIDD,Nerbonne Robert A,Dir,P - Purchase,$173.09,1165,17312,+7%,"+$201,650",,,,,MIDD
26,,2021-09-09 20:34:11,2021-09-07,MIDD,Fitzgerald Timothy John,CEO,A - Grant,$0.00,11666,329987,+4%,+$0,,,,,MIDD
27,,2021-09-09 20:32:48,2021-09-07,MIDD,Spittle Steve,Chief Commercial Officer,A - Grant,$0.00,2916,17044,+21%,+$0,,,,,MIDD
28,,2021-09-09 20:31:53,2021-09-07,MIDD,Pool III James K,Chief Technology and*,A - Grant,$0.00,2916,22895,+15%,+$0,,,,,MIDD
29,,2021-09-09 20:29:14,2021-09-07,MIDD,Lindsay Martin M,"Chief Risk, Administration *",A - Grant,$0.00,2334,77700,+3%,+$0,,,,,MIDD
30,,2021-09-09 20:27:14,2021-09-07,MIDD,Mittelman Bryan E.,CFO,A - Grant,$0.00,2500,17109,+17%,+$0,,,,,MIDD
31,,2021-09-03 17:20:43,2021-09-01,MIDD,Pool III James K,Chief Technology and*,S - Sale,$183.00,-1000,19979,-5%,"-$183,000",,,,,MIDD
32,M,2021-08-23 18:21:50,2021-08-19,MIDD,Pool III James K,Chief Technology and*,S - Sale,$177.79,-4000,20979,-16%,"-$711,160",,,,,MIDD
33,,2021-08-23 18:21:11,2021-08-19,MIDD,Palisi Chapin Sarah,Dir,S - Sale,$173.65,-600,7165,-8%,"-$104,190",,,,,MIDD
34,,2021-08-20 21:15:40,2021-08-19,MIDD,McCarthy Cathy L,Dir,S - Sale,$177.61,-1000,7580,-12%,"-$177,610",,,,,MIDD
35,M,2021-08-18 18:28:51,2021-08-16,MIDD,Pool III James K,Chief Technology and*,S - Sale,$177.28,-3790,24979,-13%,"-$671,889",,,,,MIDD
36,,2021-08-18 18:20:23,2021-08-17,MIDD,Miller John R III,Dir,S - Sale,$176.00,-3000,14965,-17%,"-$528,000",,,,,MIDD
37,,2021-07-20 18:31:27,2021-07-16,MIDD,Mittelman Bryan E.,CFO,F - Tax,$183.27,-555,14609,-4%,"-$101,715",,,,,MIDD
38,,2021-03-12 18:56:24,2021-03-10,MIDD,Fitzgerald Timothy John,CEO,F - Tax,$168.25,-2217,318321,-1%,"-$373,010",,,,,MIDD
39,,2021-03-12 18:48:11,2021-03-10,MIDD,Spittle Steve,Chief Commercial Officer,F - Tax,$168.25,-448,13962,-3%,"-$75,376",,,,,MIDD
40,,2021-03-12 18:47:21,2021-03-10,MIDD,Pool III James K,Chief Technology and*,F - Tax,$168.25,-440,28769,-2%,"-$74,030",,,,,MIDD
41,,2021-03-12 18:43:58,2021-03-10,MIDD,Mittelman Bryan E.,CFO,F - Tax,$168.25,-511,15164,-3%,"-$85,976",,,,,MIDD
42,,2021-03-12 18:42:06,2021-03-10,MIDD,Lindsay Martin M,"Chief Risk, Administration",F - Tax,$168.25,-515,75366,-1%,"-$86,649",,,,,MIDD
43,A,2021-03-03 19:31:17,2021-03-02,MIDD,Palisi Chapin Sarah,Dir,A - Grant,$0.00,804,7765,+12%,+$0,,,,,MIDD
44,A,2021-03-03 19:30:40,2021-03-02,MIDD,McCarthy Cathy L,Dir,A - Grant,$0.00,804,8580,+10%,+$0,,,,,MIDD
45,,2021-03-03 19:21:02,2021-03-02,MIDD,Ziyad Nassem,Dir,A - Grant,$0.00,804,7965,+11%,+$0,,,,,MIDD
46,,2021-03-03 19:12:23,2021-03-02,MIDD,Obrien Gordon,Dir,A - Grant,$0.00,804,38115,+2%,+$0,,,,,MIDD
