,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2018-12-10 16:45:34,2018-12-07,STBZ,Brinson Remer Y III,EVP,S - Sale,$23.56,-10000,57093,-15%,"-$235,617",,,,,STBZ
1,,2018-09-20 16:18:28,2018-09-18,STBZ,Wiley J Thomas Jr,CEO,F - Tax,$0.00,-25841,388256,-6%,-$0,,,,,STBZ
2,,2018-09-20 16:17:47,2018-09-18,STBZ,Watkins Bradford L.,Dir. Commercial Finance Group,F - Tax,$0.00,-15098,60018,-20%,-$0,,,,,STBZ
3,,2018-09-20 16:17:11,2018-09-18,STBZ,Ray Sheila,CFO,F - Tax,$0.00,-10212,35152,-23%,-$0,,,,,STBZ
4,,2018-09-20 16:16:24,2018-09-18,STBZ,Evans Joseph W,CEO,F - Tax,$0.00,-31148,394189,-7%,-$0,,,,,STBZ
5,,2018-09-20 16:15:17,2018-09-18,STBZ,Deaton Steven G,"EVP, Chief Risk Officer",F - Tax,$0.00,-14966,87182,-15%,-$0,,,,,STBZ
6,,2018-09-20 16:14:42,2018-09-18,STBZ,Cline David W.,"EVP, CIO",F - Tax,$0.00,-16289,142515,-10%,-$0,,,,,STBZ
7,,2018-09-20 16:14:00,2018-09-18,STBZ,Childers Kim M,Exec Risk Officer,F - Tax,$0.00,-26373,176644,-13%,-$0,,,,,STBZ
8,,2018-09-20 16:13:23,2018-09-18,STBZ,Brown David Caulkins,"EVP, Corporate Development",F - Tax,$0.00,-13722,49404,-22%,-$0,,,,,STBZ
9,,2018-09-20 16:12:39,2018-09-18,STBZ,Brinson Remer Y III,EVP,F - Tax,$0.00,-12262,67093,-15%,-$0,,,,,STBZ
10,,2018-09-20 16:12:02,2018-09-18,STBZ,Black David F.,"EVP, Chief Credit Officer",F - Tax,$0.00,-13653,41825,-25%,-$0,,,,,STBZ
11,,2018-07-25 17:16:52,2018-07-24,STBZ,Wiley J Thomas Jr,CEO,F - Tax,$0.00,-1821,414097,0%,-$0,,,,,STBZ
12,,2018-07-25 17:16:25,2018-07-24,STBZ,Watkins Bradford L.,Dir. Commercial Finance Group,F - Tax,$0.00,-1214,75116,-2%,-$0,,,,,STBZ
13,,2018-07-25 17:15:57,2018-07-24,STBZ,Evans Joseph W,CEO,F - Tax,$0.00,-3794,425337,-1%,-$0,,,,,STBZ
14,,2018-07-25 17:15:30,2018-07-24,STBZ,Deaton Steven G,"EVP, Chief Risk Officer",F - Tax,$0.00,-1518,102148,-1%,-$0,,,,,STBZ
15,,2018-07-25 17:15:03,2018-07-24,STBZ,Cline David W.,"EVP, CIO",F - Tax,$0.00,-2150,158804,-1%,-$0,,,,,STBZ
16,,2018-07-25 17:14:35,2018-07-24,STBZ,Childers Kim M,Exec Risk Officer,F - Tax,$0.00,-3320,203017,-2%,-$0,,,,,STBZ
17,,2018-07-25 17:14:02,2018-07-24,STBZ,Black David F.,"EVP, Chief Credit Officer",F - Tax,$0.00,-1214,58002,-2%,-$0,,,,,STBZ
18,,2018-05-25 11:17:48,2018-05-23,STBZ,Uzzell George Scott,Dir,A - Grant,$0.00,886,886,New,+$0,,,,,STBZ
19,,2018-05-25 11:16:42,2018-05-23,STBZ,Ramji Asif,Dir,A - Grant,$0.00,886,886,New,+$0,,,,,STBZ
20,,2018-05-25 11:16:22,2018-05-23,STBZ,McKnight William D,Dir,A - Grant,$0.00,886,76751,+1%,+$0,,,,,STBZ
21,,2018-05-25 11:15:54,2018-05-23,STBZ,Kaiser Anne,Dir,A - Grant,$0.00,886,2041,+77%,+$0,,,,,STBZ
22,,2018-05-25 11:15:27,2018-05-23,STBZ,Houser John D,Dir,A - Grant,$0.00,886,26242,+3%,+$0,,,,,STBZ
23,,2018-05-25 11:14:55,2018-05-23,STBZ,Hepner Virginia A,Dir,A - Grant,$0.00,886,7241,+14%,+$0,,,,,STBZ
24,,2018-05-25 11:13:49,2018-05-23,STBZ,Curry Ann Q.,Dir,A - Grant,$0.00,886,9541,+10%,+$0,,,,,STBZ
25,,2018-05-25 11:13:27,2018-05-23,STBZ,Bransford Archie L Jr,Dir,A - Grant,$0.00,886,15439,+6%,+$0,,,,,STBZ
26,,2018-05-25 11:12:21,2018-05-23,STBZ,Balkcom James Rjr,Dir,A - Grant,$0.00,886,11560,+8%,+$0,,,,,STBZ
27,,2018-05-04 16:11:22,2018-05-03,STBZ,Watkins Bradford L.,Dir. Commercial Finance Group,A - Grant,$0.00,10000,76330,+15%,+$0,,,,,STBZ
28,,2018-05-04 16:11:06,2018-05-03,STBZ,Ray Sheila,CFO,A - Grant,$0.00,10000,49300,+25%,+$0,,,,,STBZ
