,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2019-07-31 16:11:53,2019-07-29,UBNK,Lorey Brandon Craig,Former EVP,M - OptEx,$13.73,3372,21077,+19%,"+$46,298",,,,,UBNK
1,D,2019-07-31 16:11:53,2019-07-29,UBNK,Lorey Brandon Craig,Former EVP,S - Sale+OE,$14.50,-3372,21077,-14%,"-$48,902",,,,,UBNK
2,D,2019-07-30 16:17:15,2019-07-26,UBNK,Crawford William Hw IV,"CEO, Pres",S - Sale+OE,$14.34,-15000,161910,-8%,"-$215,127",,,,,UBNK
3,D,2019-07-26 16:25:37,2019-07-24,UBNK,Lorey Brandon Craig,Former EVP,M - OptEx,$13.06,40626,21077,-208%,"+$530,373",,,,,UBNK
4,D,2019-07-26 16:25:37,2019-07-24,UBNK,Lorey Brandon Craig,Former EVP,S - Sale+OE,$14.35,-40626,21077,-66%,"-$583,121",,,,,UBNK
5,D,2019-07-23 16:21:32,2019-07-19,UBNK,Aiello Paula A,Dir,M - OptEx,$9.61,13808,20468,+207%,"+$132,695",,,,,UBNK
6,D,2019-07-23 16:21:32,2019-07-19,UBNK,Aiello Paula A,Dir,S - Sale+OE,$14.10,-13808,20468,-40%,"-$194,691",,,,,UBNK
7,D,2019-04-01 16:11:55,2019-03-29,UBNK,Newell Eric R,"EVP, CFO, Treasurer",F - Tax,$14.70,-774,78092,-1%,"-$11,378",,,,,UBNK
8,D,2019-04-01 16:11:14,2019-03-29,UBNK,Kucia Mark A,EVP,F - Tax,$14.70,-713,104873,-1%,"-$10,481",,,,,UBNK
9,D,2019-04-01 16:10:30,2019-03-29,UBNK,Lorey Brandon Craig,EVP,F - Tax,$14.70,-720,47353,-1%,"-$10,584",,,,,UBNK
10,D,2019-04-01 16:09:43,2019-03-29,UBNK,Crawford William Hw IV,"CEO, Pres",F - Tax,$14.70,-2689,176910,-1%,"-$39,528",,,,,UBNK
11,,2019-04-01 16:09:02,2019-03-29,UBNK,Paulson David C,EVP,F - Tax,$14.70,-712,40719,-2%,"-$10,466",,,,,UBNK
12,D,2019-04-01 16:08:16,2019-03-29,UBNK,Wynnick Elizabeth,EVP,F - Tax,$14.70,-608,47252,-1%,"-$8,938",,,,,UBNK
13,,2019-04-01 16:07:32,2019-03-29,UBNK,Hurty Craig W,EVP United Bank,F - Tax,$14.70,-494,33819,-1%,"-$7,262",,,,,UBNK
14,D,2019-03-13 16:12:25,2019-03-11,UBNK,Lefurge Raymond H Jr,Dir,M - OptEx,$6.09,5308,98197,+6%,"+$32,326",,,,,UBNK
15,D,2019-03-13 16:11:46,2019-03-11,UBNK,Kucia Mark A,EVP,M - OptEx,$6.09,9479,108710,+10%,"+$57,727",,,,,UBNK
16,D,2019-02-27 16:22:08,2019-02-25,UBNK,Lorey Brandon Craig,EVP,M - OptEx,$12.87,4540,51197,+10%,"+$58,430",,,,,UBNK
