,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2019-03-12 16:40:03,2019-03-12,CHFS,Erb John L,"CEO, Pres",P - Purchase,$5.25,9523,11615,+455%,"+$49,996",,,,,NUWE
1,,2018-08-13 16:14:29,2018-08-10,CHFS,Waller Gregory D,Dir,S - Sale,$1.03,-72,2,-97%,-$74,,,,,NUWE
2,,2018-07-06 10:40:37,2018-07-03,CHFS,Erb John L,"CEO, Pres",P - Purchase,$2.12,23584,29355,+409%,"+$49,998",,,,,NUWE
3,M,2017-10-13 20:06:20,2017-10-11,CHFS,Choi Ki Yong,10%,P - Purchase,$0.52,61645,1793109,+4%,"+$32,110",,,,,NUWE
4,,2017-09-20 16:23:57,2017-09-13,CHFS,Choi Ki Yong,10%,P - Purchase,$0.64,78211,1731464,+5%,"+$50,055",,,,,NUWE
5,M,2017-08-16 19:31:05,2017-08-08,CHFS,Choi Ki Yong,10%,P - Purchase,$0.77,193253,1653253,+13%,"+$148,882",,,,,NUWE
6,D,2017-04-20 16:24:00,2017-04-19,SSH,Erb John L,"CEO, Pres",P - Purchase,$0.00,100000,115468,+646%,+$0,3.0,-10.0,,,NUWE
7,D,2017-03-03 17:18:20,2017-02-02,SSH,Likens Matthew E.,Dir,A - Grant,$0.00,1437,1437,New,+$0,-3.0,-6.0,-57.0,,NUWE
8,D,2017-02-09 16:20:43,2017-02-02,SSH,Brandt Steven Frank,Dir,A - Grant,$0.00,1437,1437,New,+$0,-3.0,-11.0,-31.0,,NUWE
9,M,2017-02-01 16:46:20,2015-11-23,SSH,Drayton Claudia,CFO,S - Sale,$7.53,-21,740,-3%,-$158,3.0,9.0,-24.0,,NUWE
10,,2017-01-17 16:23:44,2017-01-15,SSH,Wade Molly,VP,F - Tax,$8.19,-41,909,-4%,-$336,7.0,-13.0,-27.0,,NUWE
11,,2017-01-17 16:12:20,2017-01-15,SSH,Drayton Claudia,CFO,F - Tax,$8.19,-54,762,-7%,-$442,7.0,-13.0,-27.0,,NUWE
12,,2016-12-16 16:15:12,2016-12-15,SSH,Wade Molly,VP,F - Tax,$0.47,-1256,28500,-4%,-$590,-1.0,12.0,-38.0,,NUWE
13,,2016-12-16 16:05:25,2016-12-15,SSH,Drayton Claudia,CFO,F - Tax,$0.47,-1629,24481,-6%,-$766,-1.0,12.0,-38.0,,NUWE
14,,2016-11-29 16:13:51,2016-11-28,SSH,Erb John L,"CEO, Pres",P - Purchase,$0.22,80000,464128,+21%,"+$17,568",14.0,-7.0,84.0,,NUWE
15,,2016-11-17 16:21:58,2016-11-15,SSH,Wade Molly,VP,F - Tax,$0.18,-1256,29756,-4%,-$226,0.0,0.0,139.0,,NUWE
16,,2016-11-17 16:15:38,2016-11-15,SSH,Drayton Claudia,CFO,F - Tax,$0.18,-1629,26110,-6%,-$293,0.0,0.0,139.0,,NUWE
17,,2016-10-17 16:26:37,2016-10-15,SSH,Wade Molly,VP,F - Tax,$0.37,-1256,31012,-4%,-$465,-8.0,0.0,-49.0,-85.0,NUWE
18,,2016-10-17 16:18:25,2016-10-15,SSH,Drayton Claudia,CFO,F - Tax,$0.37,-1629,27739,-6%,-$603,-8.0,0.0,-49.0,-85.0,NUWE
19,,2016-09-16 17:05:51,2016-09-15,SSH,Wade Molly,VP,F - Tax,$0.79,-1256,32268,-4%,-$992,-1.0,1.0,-45.0,-79.0,NUWE
20,,2016-09-16 16:54:08,2016-09-15,SSH,Drayton Claudia,CFO,F - Tax,$0.79,-1629,29368,-5%,"-$1,287",-1.0,1.0,-45.0,-79.0,NUWE
