,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-02-15 13:11:41,2022-02-15,CFFN,Haag Natalie G.,EVP,P - Purchase,$11.10,545,85647,+1%,"+$6,050",,,,,CFFN
1,D,2022-02-14 14:57:26,2022-02-14,CFFN,Haag Natalie G.,EVP,P - Purchase,$10.96,670,85102,+1%,"+$7,343",,,,,CFFN
2,,2022-02-04 17:27:56,2022-02-03,CFFN,Cole Michel Philipp,Dir,P - Purchase,$10.96,3375,24485,+16%,"+$36,990",,,,,CFFN
3,D,2022-01-03 12:03:51,2021-12-31,CFFN,Van Houweling Tara,Principal Accounting Officer,D - Sale to issuer,$11.33,-1471,53211,-3%,"-$16,666",,,,,CFFN
4,D,2022-01-03 12:03:51,2021-12-31,CFFN,Van Houweling Tara,Principal Accounting Officer,M - OptEx,$12.77,1471,53211,+3%,"+$18,785",,,,,CFFN
5,D,2022-01-03 12:03:09,2021-12-31,CFFN,Lehman Daniel L.,EVP,D - Sale to issuer,$11.33,-3798,69300,-5%,"-$43,031",,,,,CFFN
6,D,2022-01-03 12:03:09,2021-12-31,CFFN,Lehman Daniel L.,EVP,M - OptEx,$12.77,3798,69300,+6%,"+$48,500",,,,,CFFN
7,D,2022-01-03 12:01:41,2021-12-31,CFFN,Haag Natalie G.,EVP,D - Sale to issuer,$11.33,-4296,84432,-5%,"-$48,674",,,,,CFFN
8,D,2022-01-03 12:01:41,2021-12-31,CFFN,Haag Natalie G.,EVP,M - OptEx,$12.77,4296,84432,+5%,"+$54,860",,,,,CFFN
9,D,2022-01-03 12:00:45,2021-12-31,CFFN,Jackson Rick C,EVP,D - Sale to issuer,$11.33,-4546,144333,-3%,"-$51,506",,,,,CFFN
10,D,2022-01-03 12:00:45,2021-12-31,CFFN,Jackson Rick C,EVP,M - OptEx,$12.77,4546,144333,+3%,"+$58,052",,,,,CFFN
11,D,2022-01-03 11:58:56,2021-12-31,CFFN,Townsend Kent G,EVP,D - Sale to issuer,$11.33,-6421,221168,-3%,"-$72,750",,,,,CFFN
12,D,2022-01-03 11:58:56,2021-12-31,CFFN,Townsend Kent G,EVP,M - OptEx,$12.77,6421,221168,+3%,"+$81,996",,,,,CFFN
13,D,2022-01-03 11:57:55,2021-12-31,CFFN,Dicus John B,"COB, Pres, CEO",D - Sale to issuer,$12.77,-11746,1407939,-1%,"-$149,996",,,,,CFFN
14,D,2022-01-03 11:57:55,2021-12-31,CFFN,Dicus John B,"COB, Pres, CEO",M - OptEx,$11.33,11746,1407939,+1%,"+$133,082",,,,,CFFN
15,,2021-12-21 15:47:15,2021-12-20,CFFN,Morris James G.,Dir,P - Purchase,$10.91,1000,42995,+2%,"+$10,906",,,,,CFFN
16,D,2021-11-02 14:39:23,2021-11-01,CFFN,Kobbeman Robert D.,EVP,S - Sale+OE,$12.27,-2690,71686,-4%,"-$33,001",,,,,CFFN
17,AD,2021-10-05 12:16:40,2021-08-02,CFFN,Haag Natalie G.,EVP,P - Purchase,$11.12,2012,81966,+3%,"+$22,373",,,,,CFFN
18,,2021-09-20 15:22:54,2021-09-20,CFFN,Morris James G.,Dir,P - Purchase,$10.78,1000,41995,+2%,"+$10,780",,,,,CFFN
19,,2021-09-13 12:54:40,2021-09-13,CFFN,Morris James G.,Dir,P - Purchase,$11.07,1000,40995,+3%,"+$11,074",,,,,CFFN
20,AD,2021-08-10 13:59:42,2021-08-02,CFFN,Haag Natalie G.,EVP,P - Purchase,$11.12,2012,18091,+13%,"+$22,373",,,,,CFFN
21,D,2021-08-09 14:53:23,2021-08-02,CFFN,Haag Natalie G.,EVP,P - Purchase,$11.12,1012,17091,+6%,"+$11,253",,,,,CFFN
22,D,2021-06-09 13:17:52,2021-06-08,CFFN,Dicus John B,"COB, Pres, CEO",M - OptEx,$11.91,25188,1406845,+2%,"+$299,989",,,,,CFFN
23,D,2021-06-09 13:17:52,2021-06-08,CFFN,Dicus John B,"COB, Pres, CEO",S - Sale+OE,$13.01,-14595,1406845,-1%,"-$189,886",,,,,CFFN
24,,2021-02-09 09:25:34,2021-02-05,CFFN,Cole Michel Philipp,Dir,P - Purchase,$12.66,770,20181,+4%,"+$9,748",,,,,CFFN
25,D,2021-02-04 10:20:43,2021-02-02,CFFN,Barry Anthony S.,EVP,P - Purchase,$12.63,10000,36079,+38%,"+$126,300",,,,,CFFN
26,,2021-01-28 12:46:01,2021-01-26,CFFN,Ricketts Carlton A.,Dir,A - Grant,$0.00,5400,118292,+5%,+$0,,,,,CFFN
27,D,2021-01-04 15:58:48,2020-12-31,CFFN,Van Houweling Tara,Principal Accounting Officer,D - Sale to issuer,$12.50,-1257,52311,-2%,"-$15,713",,,,,CFFN
28,D,2021-01-04 15:58:48,2020-12-31,CFFN,Van Houweling Tara,Principal Accounting Officer,M - OptEx,$13.41,1257,52311,+2%,"+$16,856",,,,,CFFN
29,D,2021-01-04 15:57:11,2020-12-31,CFFN,Townsend Kent G,EVP,D - Sale to issuer,$12.50,-5624,212055,-3%,"-$70,300",,,,,CFFN
30,D,2021-01-04 15:57:11,2020-12-31,CFFN,Townsend Kent G,EVP,M - OptEx,$13.41,5624,212055,+3%,"+$75,418",,,,,CFFN
31,D,2021-01-04 15:54:52,2020-12-31,CFFN,Lehman Daniel L.,EVP,D - Sale to issuer,$12.50,-3154,67368,-4%,"-$39,425",,,,,CFFN
32,D,2021-01-04 15:54:52,2020-12-31,CFFN,Lehman Daniel L.,EVP,M - OptEx,$13.41,3154,67368,+5%,"+$42,295",,,,,CFFN
33,D,2021-01-04 15:52:52,2020-12-31,CFFN,Haag Natalie G.,EVP,D - Sale to issuer,$12.50,-3694,79954,-4%,"-$46,175",,,,,CFFN
34,D,2021-01-04 15:52:52,2020-12-31,CFFN,Haag Natalie G.,EVP,M - OptEx,$13.41,3694,79954,+5%,"+$49,537",,,,,CFFN
35,D,2021-01-04 15:50:18,2020-12-31,CFFN,Dicus John B,"COB, Pres",D - Sale to issuer,$12.50,-11185,1396252,-1%,"-$139,813",,,,,CFFN
36,D,2021-01-04 15:50:18,2020-12-31,CFFN,Dicus John B,"COB, Pres",M - OptEx,$13.41,11185,1396252,+1%,"+$149,991",,,,,CFFN
37,D,2021-01-04 15:45:11,2020-12-31,CFFN,Jackson Rick C,EVP,D - Sale to issuer,$12.50,-3979,140487,-3%,"-$49,738",,,,,CFFN
38,D,2021-01-04 15:45:11,2020-12-31,CFFN,Jackson Rick C,EVP,M - OptEx,$13.41,3979,140487,+3%,"+$53,358",,,,,CFFN
39,D,2020-11-02 13:39:24,2020-10-30,CFFN,Kobbeman Robert D.,EVP,S - Sale+OE,$11.38,-2276,75366,-3%,"-$25,907",,,,,CFFN
40,,2020-08-21 15:23:31,2020-08-06,CFFN,Cole Michel Philipp,Dir,P - Purchase,$9.95,7040,19411,+57%,"+$70,019",,,,,CFFN
41,D,2020-08-05 12:49:40,2020-08-04,CFFN,Haag Natalie G.,EVP,P - Purchase,$9.60,336,78230,0%,"+$3,225",,,,,CFFN
42,,2020-08-05 12:39:00,2020-08-04,CFFN,Morris James G.,Dir,P - Purchase,$9.51,3000,39995,+8%,"+$28,530",,,,,CFFN
43,D,2020-08-04 15:08:53,2020-08-03,CFFN,Johnson Jeffrey M,Dir,P - Purchase,$9.68,5000,54900,+10%,"+$48,397",,,,,CFFN
44,D,2020-08-04 15:06:36,2020-08-03,CFFN,Johnson Jeffrey M,Dir,P - Purchase,$9.68,5000,54900,+10%,"+$48,397",,,,,CFFN
45,D,2020-05-01 10:10:29,2020-04-29,CFFN,Lehman Daniel L.,EVP,F - Tax,$12.22,-346,65906,-1%,"-$4,228",,,,,CFFN
46,D,2020-03-12 16:50:37,2020-03-10,CFFN,Haag Natalie G.,EVP,P - Purchase,$12.16,2275,77894,+3%,"+$27,655",,,,,CFFN
47,D,2020-01-03 15:40:45,2019-12-31,CFFN,Dicus John B,"COB, Pres",D - Sale to issuer,$13.73,-9113,1394947,-1%,"-$125,121",,,,,CFFN
48,D,2020-01-03 15:40:45,2019-12-31,CFFN,Dicus John B,"COB, Pres",M - OptEx,$16.46,9113,1394947,+1%,"+$150,000",,,,,CFFN
49,D,2020-01-03 15:36:04,2019-12-31,CFFN,Townsend Kent G,EVP,D - Sale to issuer,$13.73,-4100,210750,-2%,"-$56,293",,,,,CFFN
50,D,2020-01-03 15:36:04,2019-12-31,CFFN,Townsend Kent G,EVP,M - OptEx,$16.46,4100,210750,+2%,"+$67,486",,,,,CFFN
51,D,2020-01-03 15:28:20,2019-12-31,CFFN,Jackson Rick C,EVP,D - Sale to issuer,$13.73,-2940,139182,-2%,"-$40,366",,,,,CFFN
52,D,2020-01-03 15:28:20,2019-12-31,CFFN,Jackson Rick C,EVP,M - OptEx,$16.46,2940,139182,+2%,"+$48,392",,,,,CFFN
53,D,2020-01-03 15:25:27,2019-12-31,CFFN,Haag Natalie G.,EVP,D - Sale to issuer,$13.73,-2690,75619,-3%,"-$36,934",,,,,CFFN
54,D,2020-01-03 15:25:27,2019-12-31,CFFN,Haag Natalie G.,EVP,M - OptEx,$16.46,2690,75619,+4%,"+$44,277",,,,,CFFN
55,D,2020-01-03 15:23:04,2019-12-31,CFFN,Van Houweling Tara,Principal Accounting Officer,D - Sale to issuer,$13.73,-942,51295,-2%,"-$12,934",,,,,CFFN
56,D,2020-01-03 15:23:04,2019-12-31,CFFN,Van Houweling Tara,Principal Accounting Officer,M - OptEx,$16.46,942,51295,+2%,"+$15,505",,,,,CFFN
57,D,2020-01-03 15:20:00,2019-12-31,CFFN,Lehman Daniel L.,EVP,D - Sale to issuer,$13.73,-971,66225,-1%,"-$13,332",,,,,CFFN
58,D,2020-01-03 15:20:00,2019-12-31,CFFN,Lehman Daniel L.,EVP,M - OptEx,$16.46,971,66225,+1%,"+$15,983",,,,,CFFN
59,A,2020-01-02 13:01:44,2019-10-30,CFFN,Kobbeman Robert D.,EVP,S - Sale,$14.41,-2325,37475,-6%,"-$33,506",,,,,CFFN
60,,2019-10-31 15:29:21,2019-10-30,CFFN,Kobbeman Robert D.,EVP,A - Grant,$0.00,0,15410,0%,+$0,,,,,CFFN
61,,2019-10-31 15:29:21,2019-10-30,CFFN,Kobbeman Robert D.,EVP,F - Tax,$14.41,-2325,15410,-13%,"-$33,506",,,,,CFFN
62,,2019-10-31 15:29:21,2019-10-30,CFFN,Kobbeman Robert D.,EVP,M - OptEx,$14.45,7825,15410,+103%,"+$113,071",,,,,CFFN
