,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-02-22 08:48:19,2022-02-17,STRT,Krejci Frank,"Pres, CEO",M - OptEx,$25.64,8842,69862,+14%,"+$226,709",,,,,STRT
1,M,2021-11-17 16:06:42,2021-11-15,STRT,Hansen Patrick J,"SVP, CFO",S - Sale,$42.75,-1000,8300,-11%,"-$42,750",,,,,STRT
2,,2021-11-05 16:14:08,2021-10-15,STRT,Hansen Patrick J,"SVP, CFO",G - Gift,$0.00,-1247,9300,-12%,-$0,,,,,STRT
3,M,2021-11-05 16:14:08,2021-11-03,STRT,Hansen Patrick J,"SVP, CFO",S - Sale,$40.22,-1500,9300,-14%,"-$60,330",,,,,STRT
4,,2021-08-30 16:27:43,2021-08-26,STRT,Hansen Patrick J,"SVP, CFO",S - Sale,$40.50,-1203,12047,-9%,"-$48,722",,,,,STRT
5,,2021-08-26 16:25:21,2021-08-25,STRT,Stratton Harold M II,Dir,S - Sale,$40.40,-455,77304,-1%,"-$18,382",,,,,STRT
6,DM,2021-08-20 16:19:43,2021-08-19,STRT,Stratton Harold M II,Dir,M - OptEx,$26.53,14000,77759,+22%,"+$371,420",,,,,STRT
7,,2021-08-19 17:16:01,2021-08-17,STRT,Messina Richard P,"VP - Global Engr., Purchasing",A - Grant,$0.00,2700,12840,+27%,+$0,,,,,STRT
8,,2021-08-19 17:07:48,2021-08-17,STRT,Hamdan Al-Waleed H.,"VP-Global Sales, Product Mgmt",A - Grant,$0.00,2700,7300,+59%,+$0,,,,,STRT
9,,2021-08-19 16:59:49,2021-08-17,STRT,Guillot Rolando,SVP - Operations,A - Grant,$0.00,3300,22940,+17%,+$0,,,,,STRT
10,,2021-08-19 16:53:18,2021-08-17,STRT,Hansen Patrick J,"SVP, CFO",A - Grant,$0.00,3300,13250,+33%,+$0,,,,,STRT
11,,2021-08-19 16:46:27,2021-08-17,STRT,Krejci Frank,"Pres, CEO",A - Grant,$0.00,5100,61020,+9%,+$0,,,,,STRT
12,,2021-08-19 16:36:19,2021-08-17,STRT,Stratton Harold M II,Dir,A - Grant,$0.00,1050,63759,+2%,+$0,,,,,STRT
13,,2021-08-19 16:28:03,2021-08-17,STRT,Zimmer David R,Dir,A - Grant,$0.00,1050,11400,+10%,+$0,,,,,STRT
14,,2021-08-19 16:20:50,2021-08-17,STRT,Florsheim Thomas W Jr,Dir,A - Grant,$0.00,1050,10200,+11%,+$0,,,,,STRT
15,,2021-08-19 16:12:38,2021-08-17,STRT,Koss Michael J,Dir,A - Grant,$0.00,1050,12700,+9%,+$0,,,,,STRT
16,M,2021-08-17 10:43:08,2021-08-13,STRT,Stratton Harold M II,Dir,S - Sale,$42.47,-3824,62709,-6%,"-$162,407",,,,,STRT
17,D,2021-08-13 17:34:28,2021-08-13,STRT,Krejci Frank,"Pres, CEO",M - OptEx,$26.53,4221,55920,+8%,"+$111,983",,,,,STRT
18,M,2021-08-13 17:24:45,2021-08-11,STRT,Stratton Harold M II,Dir,S - Sale,$43.38,-4821,66533,-7%,"-$209,121",,,,,STRT
19,D,2021-08-11 16:34:53,2021-08-11,STRT,Krejci Frank,"Pres, CEO",M - OptEx,$26.53,4389,51699,+9%,"+$116,440",,,,,STRT
20,,2021-02-22 16:11:37,2021-02-17,STRT,Hamdan Al-Waleed H.,"VP-Global Sales, Product Mgmt",S - Sale,$58.71,-2750,4600,-37%,"-$161,453",,,,,STRT
21,M,2021-02-10 16:10:45,2021-02-08,STRT,Hansen Patrick J,"SVP, CFO",S - Sale,$61.50,-4000,9950,-29%,"-$246,004",,,,,STRT
22,DM,2021-02-10 16:01:58,2021-02-08,STRT,Guillot Rolando,SVP - Operations,M - OptEx,$25.76,5132,19640,+35%,"+$132,215",,,,,STRT
23,DM,2021-02-10 16:01:58,2021-02-08,STRT,Guillot Rolando,SVP - Operations,S - Sale+OE,$60.01,-5132,19640,-21%,"-$307,974",,,,,STRT
24,DM,2021-02-04 17:20:25,2021-02-02,STRT,Messina Richard P,"VP - Global Engr., Prchs.",M - OptEx,$32.09,7412,10140,+272%,"+$237,880",,,,,STRT
25,DM,2021-02-04 17:20:25,2021-02-02,STRT,Messina Richard P,"VP - Global Engr., Prchs.",S - Sale+OE,$57.15,-7412,10140,-42%,"-$423,609",,,,,STRT
26,DM,2021-02-04 16:53:08,2021-02-02,STRT,Guillot Rolando,SVP - Operations,M - OptEx,$26.53,2172,19640,+12%,"+$57,623",,,,,STRT
27,DM,2021-02-04 16:53:08,2021-02-02,STRT,Guillot Rolando,SVP - Operations,S - Sale+OE,$58.41,-2172,19640,-10%,"-$126,877",,,,,STRT
28,D,2021-02-04 16:32:58,2021-02-02,STRT,Hansen Patrick J,"SVP, CFO",M - OptEx,$27.94,3520,13950,+34%,"+$98,343",,,,,STRT
29,D,2021-02-04 16:32:58,2021-02-02,STRT,Hansen Patrick J,"SVP, CFO",S - Sale+OE,$63.89,-3520,13950,-20%,"-$224,887",,,,,STRT
30,,2020-10-07 17:29:48,2020-10-06,STRT,Stratton Harold M II,Dir,A - Grant,$0.00,2100,71354,+3%,+$0,,,,,STRT
31,,2020-10-07 17:20:18,2020-10-06,STRT,Zimmer David R,Dir,A - Grant,$0.00,2100,10350,+25%,+$0,,,,,STRT
32,,2020-10-07 17:11:18,2020-10-06,STRT,Koss Michael J,Dir,A - Grant,$0.00,2100,11650,+22%,+$0,,,,,STRT
33,,2020-10-07 16:59:33,2020-10-06,STRT,Florsheim Thomas W Jr,Dir,A - Grant,$0.00,2100,9150,+30%,+$0,,,,,STRT
34,,2020-08-19 17:17:58,2020-08-18,STRT,Messina Richard P,"VP-Gl Engineering, Purchasing",A - Grant,$0.00,2700,10140,+36%,+$0,,,,,STRT
35,,2020-08-19 17:17:58,2020-08-18,STRT,Messina Richard P,"VP-Gl Engineering, Purchasing",S - Sale,$21.20,-1000,10140,-9%,"-$21,200",,,,,STRT
