,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2021-12-07 18:52:40,2021-12-04,GRAY,Breuil Robert S,CFO,M - OptEx,$0.00,5000,17717,+39%,+$0,,,,,GRAY
1,D,2021-09-24 19:16:09,2021-09-22,GRAY,Breuil Robert S,CFO,M - OptEx,$0.00,20000,12717,-275%,+$0,,,,,GRAY
2,D,2021-09-24 19:16:09,2021-09-22,GRAY,Breuil Robert S,CFO,S - Sale+OE,$3.55,-7283,12717,-36%,"-$25,854",,,,,GRAY
3,D,2020-10-01 18:30:33,2020-09-29,GRAY,"Clarus Lifesciences Iii, L.P.",10%,C - Converted deriv,$0.00,1680395,1930395,-47%,$0,,,,,GRAY
4,D,2020-10-01 18:30:33,2020-09-29,GRAY,"Clarus Lifesciences Iii, L.P.",10%,P - Purchase,$16.00,250000,1930395,+15%,"+$4,000,000",,,,,GRAY
5,D,2020-10-01 17:36:32,2020-09-29,GRAY,Flynn James E,"*Possible Member of 10% Group, 10%",C - Converted deriv,$0.00,3719213,5281713,-41%,$0,,,,,GRAY
6,D,2020-10-01 17:36:32,2020-09-29,GRAY,Flynn James E,"*Possible Member of 10% Group, 10%",P - Purchase,$16.00,1562500,5281713,+42%,"+$25,000,000",,,,,GRAY
7,D,2020-09-29 16:42:21,2020-09-29,GRAY,Shaffer Christy L,Dir,C - Converted deriv,$0.00,1586490,1605240,-50%,$0,,,,,GRAY
8,D,2020-09-29 16:42:21,2020-09-29,GRAY,Shaffer Christy L,Dir,P - Purchase,$16.00,18750,1605240,+1%,"+$300,000",,,,,GRAY
9,D,2020-09-29 16:41:19,2020-09-29,GRAY,Orbimed Advisors LLC,10%,C - Converted deriv,$0.00,3600847,4163347,-46%,$0,,,,,GRAY
10,D,2020-09-29 16:41:19,2020-09-25,GRAY,Orbimed Advisors LLC,10%,P - Purchase,$16.00,562500,4163347,+16%,"+$9,000,000",,,,,GRAY
11,D,2020-09-29 16:40:20,2020-09-29,GRAY,Keyoung Hansoo Michael,Dir,C - Converted deriv,$0.00,1133596,1133596,-50%,$0,,,,,GRAY
12,D,2020-09-29 16:39:27,2020-09-29,GRAY,Cagle Gerald D.,Dir,C - Converted deriv,$0.00,3322,3322,-50%,$0,,,,,GRAY
