,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-03 17:00:27,2022-03-01,SCSC,Jones Stephen,"SEVP, CFO",F - Tax,$31.51,-3027,35551,-8%,"-$95,381",,,,,SCSC
1,M,2022-01-05 17:01:01,2022-01-03,SCSC,Baur Michael L,"CEO, COB",S - Sale,$36.08,-5000,80992,-6%,"-$180,380",,,,,SCSC
2,,2021-12-14 07:51:13,2021-12-10,SCSC,Dean Matthew,"SEVP, CLO",F - Tax,$34.03,-296,24379,-1%,"-$10,073",,,,,SCSC
3,,2021-12-14 07:49:55,2021-12-10,SCSC,Baur Michael L,"CEO, COB",F - Tax,$34.03,-4374,85992,-5%,"-$148,847",,,,,SCSC
4,,2021-11-17 16:15:44,2021-11-15,SCSC,Baur Michael L,"CEO, COB",F - Tax,$35.69,-12941,194173,-6%,"-$461,864",,,,,SCSC
5,,2021-11-17 16:15:44,2021-11-15,SCSC,Baur Michael L,"CEO, COB",S - Sale,$35.32,-10000,194173,-5%,"-$353,150",,,,,SCSC
6,,2021-11-17 16:15:42,2021-11-15,SCSC,Dean Matthew,"SEVP, CLO",F - Tax,$35.69,-1654,24675,-6%,"-$59,031",,,,,SCSC
7,,2021-11-17 16:15:16,2021-11-15,SCSC,Eldh John Charles,"SEVP, CRO",F - Tax,$35.69,-9712,81060,-11%,"-$346,621",,,,,SCSC
8,,2021-11-16 16:15:39,2021-11-12,SCSC,Mathis Charles Alexander,Dir,P - Purchase,$35.88,1200,4900,+32%,"+$43,056",,,,,SCSC
9,,2021-11-16 16:15:34,2021-11-12,SCSC,Browning Peter C,Dir,P - Purchase,$36.03,1390,29690,+5%,"+$50,082",,,,,SCSC
10,,2021-10-04 17:00:16,2021-10-01,SCSC,Eldh John Charles,"SEVP, CRO",F - Tax,$36.04,-2176,90772,-2%,"-$78,423",,,,,SCSC
