,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-03-04 17:45:22,2022-03-04,MGNX,Risser Eric Blasius,COO,M - OptEx,$0.94,500,44968,+1%,+$470,,,,,MGNX
1,,2021-11-23 12:29:35,2021-11-19,MGNX,Biotech Target N V,10%,P - Purchase,$18.50,200000,7275564,+3%,"+$3,700,320",,,,,MGNX
2,D,2021-11-16 17:30:45,2021-11-16,MGNX,Bonvini Ezio,"SVP, Research, CSO",M - OptEx,$16.00,2540,111090,+2%,"+$40,640",,,,,MGNX
3,M,2021-09-30 15:09:45,2021-09-28,MGNX,Biotech Target N V,10%,P - Purchase,$20.56,200000,7075564,+3%,"+$4,111,420",,,,,MGNX
4,M,2021-09-20 12:21:46,2021-09-16,MGNX,Biotech Target N V,10%,P - Purchase,$20.61,600000,6875564,+10%,"+$12,363,480",,,,,MGNX
5,D,2021-07-20 17:09:03,2021-07-16,MGNX,Spitznagel Thomas,"SVP, BPD, Manufacturing",M - OptEx,$7.51,5000,0,-100%,"+$37,550",,,,,MGNX
6,D,2021-07-20 17:09:03,2021-07-16,MGNX,Spitznagel Thomas,"SVP, BPD, Manufacturing",S - Sale+OE,$25.01,-5000,0,-100%,"-$125,050",,,,,MGNX
7,D,2021-06-28 20:14:43,2021-06-24,MGNX,Bonvini Ezio,"SVP, Research, CSO",M - OptEx,$16.73,26076,108550,+32%,"+$436,337",,,,,MGNX
8,,2021-06-23 13:33:48,2021-06-21,MGNX,Biotech Target N V,10%,P - Purchase,$21.74,75000,6275564,+1%,"+$1,630,170",,,,,MGNX
9,M,2021-06-17 14:54:20,2021-06-15,MGNX,Biotech Target N V,10%,P - Purchase,$20.82,175000,6200564,+3%,"+$3,644,005",,,,,MGNX
10,D,2021-05-18 17:06:37,2021-05-14,MGNX,Bonvini Ezio,"SVP, Research, CSO",F - Tax,$29.49,-2416,82474,-3%,"-$71,248",,,,,MGNX
11,D,2021-05-18 17:06:37,2021-05-14,MGNX,Bonvini Ezio,"SVP, Research, CSO",M - OptEx,$0.00,5000,82474,+6%,+$0,,,,,MGNX
12,D,2021-04-19 18:37:41,2021-04-15,MGNX,Spitznagel Thomas,"SVP, BPD, Manufacturing",M - OptEx,$7.51,5000,0,-100%,"+$37,550",,,,,MGNX
13,D,2021-04-19 18:37:41,2021-04-15,MGNX,Spitznagel Thomas,"SVP, BPD, Manufacturing",S - Sale+OE,$30.91,-5000,0,-100%,"-$154,550",,,,,MGNX
14,,2021-03-24 17:07:21,2021-03-22,MGNX,Karrels James,"SVP, CFO, Secretary",S - Sale,$33.00,-15000,143460,-9%,"-$495,000",,,,,MGNX
