,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2019-09-03 10:00:54,2019-07-01,SAUC,Lipton Roger,Dir,A - Grant,$0.00,42666,63355,+206%,+$0,,,,,SAUC
1,,2019-09-03 10:00:34,2019-07-01,SAUC,Dusenberry Jay Alan,Dir,A - Grant,$0.00,42666,134499,+46%,+$0,,,,,SAUC
2,,2019-09-03 10:00:12,2019-07-01,SAUC,Friedman Philip,Dir,A - Grant,$0.00,42666,112631,+61%,+$0,,,,,SAUC
3,,2019-09-03 09:59:54,2019-07-01,SAUC,Ligotti David,Dir,A - Grant,$0.00,42666,384973,+12%,+$0,,,,,SAUC
4,,2019-09-03 09:59:33,2019-07-01,SAUC,Nowicki Joseph M,Dir,A - Grant,$0.00,42666,106520,+67%,+$0,,,,,SAUC
5,,2019-06-25 10:27:12,2019-06-24,SAUC,Burke David Gregory,"Pres, CEO",F - Tax,$0.77,-8333,625200,-1%,"-$6,416",,,,,SAUC
6,,2019-06-04 15:30:42,2019-06-03,SAUC,Curtis Jason T.,COO,F - Tax,$0.82,-8333,1019178,-1%,"-$6,833",,,,,SAUC
7,,2019-05-29 10:43:08,2019-05-24,SAUC,Nowicki Joseph M,Dir,F - Tax,$0.88,-6897,85754,-7%,"-$6,069",,,,,SAUC
8,,2019-05-29 10:42:38,2019-05-24,SAUC,Friedman Philip,Dir,F - Tax,$0.88,-6897,69965,-9%,"-$6,069",,,,,SAUC
9,,2019-05-29 10:42:11,2019-05-24,SAUC,Dusenberry Jay Alan,Dir,F - Tax,$0.88,-6897,91833,-7%,"-$6,069",,,,,SAUC
10,M,2019-05-15 13:28:44,2019-04-30,SAUC,Curtis Jason T.,COO,G - Gift,$0.00,-150000,1027511,-13%,-$0,,,,,SAUC
11,,2019-01-03 15:39:42,2019-01-02,SAUC,Burke David Gregory,"Pres, CEO",F - Tax,$1.10,-8333,622438,-1%,"-$9,166",,,,,SAUC
12,,2019-01-03 15:39:05,2019-01-02,SAUC,Knight Phyllis A,"CFO, Treasurer",F - Tax,$1.10,-8333,496466,-2%,"-$9,166",,,,,SAUC
13,M,2018-12-03 14:01:00,2018-11-29,SAUC,Knight Phyllis A,"CFO, Treasurer",A - Grant,$0.00,200000,504799,+66%,+$0,,,,,SAUC
