,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-15 18:58:26,2022-02-11,DNLI,Watts Ryan J.,"Pres, CEO",S - Sale,$34.72,-9491,2370591,0%,"-$329,528",,,,,DNLI
1,,2022-02-15 18:56:57,2022-02-11,DNLI,Krognes Steve E.,"CFO, Treasurer",S - Sale,$34.69,-2560,970221,0%,"-$88,806",,,,,DNLI
2,,2022-02-15 18:55:23,2022-02-11,DNLI,Schuth Alexander O.,"COO, Secretary",S - Sale,$34.68,-2803,563465,0%,"-$97,208",,,,,DNLI
3,,2022-02-15 18:53:50,2022-02-11,DNLI,Ho Carole,Chief Medical Officer,S - Sale,$34.71,-2918,283760,-1%,"-$101,284",,,,,DNLI
4,,2022-02-11 17:20:53,2022-02-09,DNLI,Krognes Steve E.,"CFO, Treasurer",S - Sale,$37.09,-1296,972781,0%,"-$48,073",,,,,DNLI
5,D,2022-02-11 17:19:21,2022-02-10,DNLI,Watts Ryan J.,"Pres, CEO",M - OptEx,$5.65,70749,2380082,+3%,"+$399,984",,,,,DNLI
6,D,2022-02-11 17:19:21,2022-02-09,DNLI,Watts Ryan J.,"Pres, CEO",S - Sale+OE,$37.55,-2719,2380082,0%,"-$102,104",,,,,DNLI
7,,2022-02-11 17:18:12,2022-02-09,DNLI,Schuth Alexander O.,"COO, Secretary",S - Sale,$37.10,-1423,566268,0%,"-$52,800",,,,,DNLI
8,,2022-02-11 17:16:19,2022-02-09,DNLI,Ho Carole,Chief Medical Officer,S - Sale,$37.10,-1423,286678,0%,"-$52,791",,,,,DNLI
9,D,2022-02-07 18:54:54,2022-02-03,DNLI,Harris Erik,Dir,A - Grant,$0.00,6869,6869,New,+$0,,,,,DNLI
10,,2022-01-11 19:54:31,2022-01-08,DNLI,Thornberry Nancy,Dir,A - Grant,$0.00,627,2511,+33%,+$0,,,,,DNLI
11,,2022-01-07 18:06:21,2022-01-05,DNLI,Watts Ryan J.,"Pres, CEO",S - Sale,$44.78,-5007,2312052,0%,"-$224,213",,,,,DNLI
12,,2022-01-07 18:06:05,2022-01-05,DNLI,Krognes Steve E.,"CFO, Treasurer",S - Sale,$44.75,-2225,974077,0%,"-$99,569",,,,,DNLI
13,,2022-01-07 18:05:50,2022-01-05,DNLI,Ho Carole,Chief Medical Officer,S - Sale,$44.78,-2845,288101,-1%,"-$127,399",,,,,DNLI
14,,2022-01-07 18:05:33,2022-01-05,DNLI,Schuth Alexander O.,"COO, Secretary",S - Sale,$44.77,-2846,567691,0%,"-$127,415",,,,,DNLI
