,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-15 16:24:49,2022-03-11,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$124.30,-2500,126760,-2%,"-$310,745",,,,,SPSC
1,D,2022-03-03 18:09:36,2022-03-01,SPSC,Ramsey James Burr,Dir,M - OptEx,$33.69,4506,12840,+54%,"+$151,807",,,,,SPSC
2,D,2022-03-03 18:09:36,2022-03-01,SPSC,Ramsey James Burr,Dir,S - Sale+OE,$125.47,-4506,12840,-26%,"-$565,373",,,,,SPSC
3,,2022-03-03 18:06:02,2022-03-01,SPSC,Black Archie C.,CEO,S - Sale,$127.89,-14309,58246,-20%,"-$1,830,040",,,,,SPSC
4,,2022-03-02 17:28:24,2022-02-28,SPSC,Frome James J.,"Pres, COO",S - Sale,$129.17,-16843,35756,-32%,"-$2,175,679",,,,,SPSC
5,,2022-02-28 16:21:05,2022-02-24,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$124.36,-6859,129230,-5%,"-$853,009",,,,,SPSC
6,,2022-02-28 16:17:36,2022-02-24,SPSC,Frome James J.,"Pres, COO",S - Sale,$124.34,-7405,52569,-12%,"-$920,698",,,,,SPSC
7,,2022-02-24 16:18:14,2022-02-22,SPSC,Black Archie C.,CEO,S - Sale,$123.58,-14308,72526,-16%,"-$1,768,178",,,,,SPSC
8,,2022-02-18 16:09:34,2022-02-16,SPSC,Nelson Kimberly K.,"EVP, CFO",A - Grant,$0.00,9880,136089,+8%,+$0,,,,,SPSC
9,,2022-02-18 16:08:44,2022-02-16,SPSC,Frome James J.,"Pres, COO",A - Grant,$0.00,12546,59974,+26%,+$0,,,,,SPSC
10,,2022-02-18 16:08:03,2022-02-16,SPSC,Black Archie C.,CEO,A - Grant,$0.00,19426,86834,+29%,+$0,,,,,SPSC
11,,2022-01-28 16:19:32,2022-01-26,SPSC,Nelson Kimberly K.,"EVP, CFO",A - Grant,$0.00,11228,126205,+10%,+$0,,,,,SPSC
12,,2022-01-28 16:19:32,2022-01-27,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$115.20,-3963,126205,-3%,"-$456,550",,,,,SPSC
13,,2022-01-28 16:17:33,2022-01-26,SPSC,Frome James J.,"Pres, COO",A - Grant,$0.00,12832,94610,+16%,+$0,,,,,SPSC
14,,2022-01-28 16:17:33,2022-01-27,SPSC,Frome James J.,"Pres, COO",S - Sale,$115.06,-4709,94610,-5%,"-$541,798",,,,,SPSC
15,,2022-01-28 16:14:41,2022-01-26,SPSC,Black Archie C.,CEO,A - Grant,$0.00,22004,67403,+48%,+$0,,,,,SPSC
16,,2022-01-28 16:14:41,2022-01-27,SPSC,Black Archie C.,CEO,S - Sale,$115.20,-22004,67403,-25%,"-$2,534,779",,,,,SPSC
17,D,2021-11-22 16:14:01,2021-11-18,SPSC,Wehrwein Sven,Dir,M - OptEx,$51.80,1100,16846,+7%,"+$56,980",,,,,SPSC
18,D,2021-11-22 16:14:01,2021-11-18,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$150.06,-1100,16846,-6%,"-$165,066",,,,,SPSC
19,DM,2021-11-18 16:27:53,2021-11-16,SPSC,Wehrwein Sven,Dir,M - OptEx,$38.55,3262,16846,+24%,"+$125,758",,,,,SPSC
20,DM,2021-11-18 16:27:53,2021-11-16,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$149.53,-3262,16846,-16%,"-$487,749",,,,,SPSC
21,DM,2021-11-12 18:26:00,2021-11-10,SPSC,Black Archie C.,CEO,M - OptEx,$27.85,51052,67401,+312%,"+$1,421,798",,,,,SPSC
22,DM,2021-11-12 18:26:00,2021-11-10,SPSC,Black Archie C.,CEO,S - Sale+OE,$140.67,-51052,67401,-43%,"-$7,181,702",,,,,SPSC
23,DM,2021-11-05 16:08:22,2021-11-03,SPSC,Soran Philip,Dir,M - OptEx,$33.69,4506,16846,+37%,"+$151,807",,,,,SPSC
24,DM,2021-11-05 16:08:22,2021-11-03,SPSC,Soran Philip,Dir,S - Sale+OE,$146.96,-4506,16846,-21%,"-$662,202",,,,,SPSC
25,D,2021-08-25 16:17:56,2021-08-23,SPSC,Nelson Kimberly K.,"EVP, CFO",M - OptEx,$24.04,38416,118938,+48%,"+$923,521",,,,,SPSC
26,D,2021-08-25 16:17:56,2021-08-23,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,$126.23,-38416,118938,-24%,"-$4,849,364",,,,,SPSC
27,DM,2021-08-16 16:27:51,2021-08-12,SPSC,Nelson Kimberly K.,"EVP, CFO",M - OptEx,$24.04,27311,118938,+30%,"+$656,556",,,,,SPSC
28,DM,2021-08-16 16:27:51,2021-08-12,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,$114.89,-27311,118938,-19%,"-$3,137,690",,,,,SPSC
29,D,2021-08-10 16:34:19,2021-08-06,SPSC,Nelson Kimberly K.,"EVP, CFO",M - OptEx,$24.04,2689,118938,+2%,"+$64,644",,,,,SPSC
30,D,2021-08-10 16:34:19,2021-08-06,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,$114.11,-2689,118938,-2%,"-$306,840",,,,,SPSC
31,DM,2021-08-05 16:42:24,2021-08-03,SPSC,Wehrwein Sven,Dir,M - OptEx,$37.22,5000,16846,+42%,"+$186,100",,,,,SPSC
32,DM,2021-08-05 16:42:24,2021-08-03,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$111.67,-5000,16846,-23%,"-$558,334",,,,,SPSC
33,AD,2021-05-25 21:04:18,2021-05-19,SPSC,Wehrwein Sven,Dir,A - Grant,$0.00,936,16846,+6%,+$0,,,,,SPSC
34,AD,2021-05-25 21:03:27,2021-05-19,SPSC,Ward Anne Sempowski,Dir,A - Grant,$0.00,936,936,New,+$0,,,,,SPSC
35,AD,2021-05-25 21:02:35,2021-05-19,SPSC,Soran Philip,Dir,A - Grant,$0.00,936,16846,+6%,+$0,,,,,SPSC
36,AD,2021-05-25 21:01:09,2021-05-19,SPSC,Reller Tami,Dir,A - Grant,$0.00,936,9686,+11%,+$0,,,,,SPSC
37,AD,2021-05-25 20:59:59,2021-05-19,SPSC,Reaume Marty M,Dir,A - Grant,$0.00,936,5842,+19%,+$0,,,,,SPSC
38,AD,2021-05-25 20:58:53,2021-05-19,SPSC,Ramsey James Burr,Dir,A - Grant,$0.00,936,12840,+8%,+$0,,,,,SPSC
39,D,2021-05-21 16:37:04,2021-05-19,SPSC,Wehrwein Sven,Dir,A - Grant,$0.00,910,16820,+6%,+$0,,,,,SPSC
40,D,2021-05-21 16:35:44,2021-05-19,SPSC,Ward Anne Sempowski,Dir,A - Grant,$0.00,910,910,New,+$0,,,,,SPSC
41,D,2021-05-21 16:31:54,2021-05-19,SPSC,Soran Philip,Dir,A - Grant,$0.00,910,16820,+6%,+$0,,,,,SPSC
42,D,2021-05-21 16:29:18,2021-05-19,SPSC,Reller Tami,Dir,A - Grant,$0.00,910,9660,+10%,+$0,,,,,SPSC
43,D,2021-05-21 16:18:51,2021-05-19,SPSC,Reaume Marty M,Dir,A - Grant,$0.00,910,5816,+19%,+$0,,,,,SPSC
44,D,2021-05-21 16:17:44,2021-05-19,SPSC,Ramsey James Burr,Dir,A - Grant,$0.00,910,12814,+8%,+$0,,,,,SPSC
45,,2021-03-15 16:15:59,2021-03-11,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$107.13,-6000,118937,-5%,"-$642,785",,,,,SPSC
46,,2021-03-03 18:08:03,2021-03-01,SPSC,Black Archie C.,CEO,S - Sale,$101.74,-43399,67401,-39%,"-$4,415,536",,,,,SPSC
47,D,2021-03-02 16:13:22,2021-02-26,SPSC,Frome James J.,"EVP, COO",M - OptEx,$33.58,44470,39299,-860%,"+$1,493,305",,,,,SPSC
48,DM,2021-03-02 16:13:22,2021-02-26,SPSC,Frome James J.,"EVP, COO",S - Sale+OE,$101.48,-66406,39299,-63%,"-$6,738,983",,,,,SPSC
49,D,2021-02-26 16:16:06,2021-02-24,SPSC,Ramsey James Burr,Dir,M - OptEx,$25.63,17422,25395,+219%,"+$446,458",,,,,SPSC
50,D,2021-02-26 16:16:06,2021-02-24,SPSC,Ramsey James Burr,Dir,S - Sale+OE,$105.12,-17422,25395,-41%,"-$1,831,357",,,,,SPSC
51,,2021-02-26 16:10:39,2021-02-25,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$104.89,-8005,124902,-6%,"-$839,675",,,,,SPSC
52,,2021-02-23 17:48:40,2021-02-19,SPSC,Frome James J.,"EVP, COO",A - Grant,$0.00,11646,61199,+24%,+$0,,,,,SPSC
53,M,2021-02-23 17:48:40,2021-02-22,SPSC,Frome James J.,"EVP, COO",S - Sale,$107.66,-3081,61199,-5%,"-$331,695",,,,,SPSC
54,,2021-02-23 17:14:36,2021-02-19,SPSC,Black Archie C.,CEO,A - Grant,$0.00,21631,110767,+24%,+$0,,,,,SPSC
55,,2021-02-23 17:14:36,2021-02-22,SPSC,Black Archie C.,CEO,S - Sale,$109.21,-18339,110767,-14%,"-$2,002,795",,,,,SPSC
56,,2021-02-23 17:11:21,2021-02-19,SPSC,Nelson Kimberly K.,"EVP, CFO",A - Grant,$0.00,11646,132907,+10%,+$0,,,,,SPSC
57,DM,2021-02-22 16:13:58,2021-02-18,SPSC,Wehrwein Sven,Dir,M - OptEx,$29.15,6052,15910,+61%,"+$176,416",,,,,SPSC
58,DM,2021-02-22 16:13:58,2021-02-18,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$110.22,-6052,15910,-28%,"-$667,069",,,,,SPSC
59,,2021-02-19 16:33:00,2021-02-17,SPSC,Frome James J.,"EVP, COO",S - Sale,$108.42,-5300,52634,-9%,"-$574,642",,,,,SPSC
60,,2021-01-29 17:04:26,2021-01-27,SPSC,Nelson Kimberly K.,"EVP, CFO",A - Grant,$0.00,22402,121257,+23%,+$0,,,,,SPSC
61,,2021-01-29 17:04:26,2021-01-28,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$102.76,-8927,121257,-7%,"-$917,347",,,,,SPSC
62,,2021-01-29 17:03:07,2021-01-27,SPSC,Frome James J.,"EVP, COO",A - Grant,$0.00,25602,57930,+79%,+$0,,,,,SPSC
63,,2021-01-29 17:03:07,2021-01-28,SPSC,Frome James J.,"EVP, COO",S - Sale,$102.77,-10401,57930,-15%,"-$1,068,924",,,,,SPSC
64,,2021-01-29 17:00:54,2021-01-27,SPSC,Black Archie C.,CEO,A - Grant,$0.00,43890,107470,+69%,+$0,,,,,SPSC
65,,2021-01-29 17:00:54,2021-01-28,SPSC,Black Archie C.,CEO,S - Sale,$102.79,-18829,107470,-15%,"-$1,935,473",,,,,SPSC
66,DM,2020-11-20 16:45:34,2020-11-18,SPSC,Wehrwein Sven,Dir,M - OptEx,$26.14,6000,15910,+61%,"+$156,840",,,,,SPSC
67,DM,2020-11-20 16:45:34,2020-11-18,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$94.10,-6000,15910,-27%,"-$564,575",,,,,SPSC
68,DM,2020-11-05 18:52:18,2020-11-03,SPSC,Black Archie C.,CEO,M - OptEx,$33.81,77960,82406,>999%,"+$2,635,518",,,,,SPSC
69,DM,2020-11-05 18:52:18,2020-11-03,SPSC,Black Archie C.,CEO,S - Sale+OE,$91.37,-77960,82406,-49%,"-$7,123,522",,,,,SPSC
70,D,2020-11-05 16:42:16,2020-11-03,SPSC,Leestma Martin J,Dir,M - OptEx,$18.56,20806,28318,+277%,"+$386,161",,,,,SPSC
71,D,2020-11-05 16:42:16,2020-11-03,SPSC,Leestma Martin J,Dir,S - Sale+OE,$88.90,-20806,28318,-42%,"-$1,849,682",,,,,SPSC
72,D,2020-11-04 16:17:33,2020-11-02,SPSC,Wehrwein Sven,Dir,M - OptEx,$33.69,4506,15910,+40%,"+$151,807",,,,,SPSC
73,D,2020-11-04 16:17:33,2020-11-02,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$86.07,-4506,15910,-22%,"-$387,822",,,,,SPSC
74,DM,2020-08-06 17:19:59,2020-08-04,SPSC,Wehrwein Sven,Dir,M - OptEx,$25.87,5620,15910,+55%,"+$145,389",,,,,SPSC
75,DM,2020-08-06 17:19:59,2020-08-04,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$75.24,-5620,15910,-26%,"-$422,871",,,,,SPSC
76,D,2020-08-05 17:37:02,2020-08-03,SPSC,Nelson Kimberly K.,"EVP, CFO",M - OptEx,$33.55,38582,107781,+56%,"+$1,294,426",,,,,SPSC
77,D,2020-08-05 17:37:02,2020-08-03,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,$74.31,-38582,107781,-26%,"-$2,866,985",,,,,SPSC
78,D,2020-08-05 17:35:16,2020-08-03,SPSC,Frome James J.,"EVP, COO",M - OptEx,$26.36,43634,42727,-4813%,"+$1,150,041",,,,,SPSC
79,D,2020-08-05 17:35:16,2020-08-03,SPSC,Frome James J.,"EVP, COO",S - Sale+OE,$74.33,-43634,42727,-51%,"-$3,243,416",,,,,SPSC
80,D,2020-08-05 17:34:45,2020-08-03,SPSC,Black Archie C.,CEO,M - OptEx,$32.98,47102,82406,+133%,"+$1,553,424",,,,,SPSC
81,D,2020-08-05 17:34:45,2020-08-03,SPSC,Black Archie C.,CEO,S - Sale+OE,$74.35,-47102,82406,-36%,"-$3,501,814",,,,,SPSC
82,D,2020-07-29 16:50:34,2020-07-27,SPSC,Soran Philip,Dir,M - OptEx,$8.33,7120,15910,+81%,"+$59,310",,,,,SPSC
83,D,2020-07-29 16:50:34,2020-07-27,SPSC,Soran Philip,Dir,S - Sale+OE,$72.76,-7120,15910,-31%,"-$518,045",,,,,SPSC
84,DM,2020-06-03 16:48:08,2020-06-01,SPSC,Black Archie C.,CEO,M - OptEx,$24.04,12380,82406,+18%,"+$297,615",,,,,SPSC
85,DM,2020-06-03 16:48:08,2020-06-01,SPSC,Black Archie C.,CEO,S - Sale+OE,$70.37,-12380,82406,-13%,"-$871,200",,,,,SPSC
86,DM,2020-05-28 17:36:46,2020-05-26,SPSC,Black Archie C.,CEO,M - OptEx,$24.04,40000,82406,+94%,"+$961,600",,,,,SPSC
87,DM,2020-05-28 17:36:46,2020-05-26,SPSC,Black Archie C.,CEO,S - Sale+OE,$66.91,-40000,82406,-33%,"-$2,676,523",,,,,SPSC
88,D,2020-05-28 17:33:56,2020-05-26,SPSC,Soran Philip,Dir,M - OptEx,$5.07,8020,15910,+102%,"+$40,661",,,,,SPSC
89,D,2020-05-28 17:33:56,2020-05-26,SPSC,Soran Philip,Dir,S - Sale+OE,$65.00,-8020,15910,-34%,"-$521,300",,,,,SPSC
90,DM,2020-05-22 16:35:21,2020-05-20,SPSC,Black Archie C.,CEO,M - OptEx,$24.04,20000,82406,+32%,"+$480,800",,,,,SPSC
91,DM,2020-05-22 16:35:21,2020-05-20,SPSC,Black Archie C.,CEO,S - Sale+OE,$62.68,-20000,82406,-20%,"-$1,253,583",,,,,SPSC
92,A,2020-05-22 16:02:53,2019-07-30,SPSC,Black Archie C.,CEO,G - Gift,$0.00,-20000,48344,-29%,-$0,,,,,SPSC
93,DM,2020-05-20 18:59:31,2020-05-18,SPSC,Frome James J.,"EVP, COO",M - OptEx,$28.81,70020,42727,-257%,"+$2,016,987",,,,,SPSC
94,DM,2020-05-20 18:59:31,2020-05-18,SPSC,Frome James J.,"EVP, COO",S - Sale+OE,$60.11,-70020,42727,-62%,"-$4,208,932",,,,,SPSC
95,D,2020-05-20 16:59:01,2020-05-18,SPSC,Leestma Martin J,Dir,A - Grant,$0.00,1440,28318,+5%,+$0,,,,,SPSC
96,D,2020-05-20 16:57:33,2020-05-18,SPSC,Ramsey James Burr,Dir,A - Grant,$0.00,1440,11904,+14%,+$0,,,,,SPSC
97,D,2020-05-20 16:56:09,2020-05-18,SPSC,Reaume Marty M,Dir,A - Grant,$0.00,1440,4906,+42%,+$0,,,,,SPSC
98,D,2020-05-20 16:54:42,2020-05-18,SPSC,Reller Tami,Dir,A - Grant,$0.00,1440,8750,+20%,+$0,,,,,SPSC
99,D,2020-05-20 16:52:46,2020-05-18,SPSC,Soran Philip,Dir,A - Grant,$0.00,1440,15910,+10%,+$0,,,,,SPSC
100,D,2020-05-20 16:51:31,2020-05-18,SPSC,Wehrwein Sven,Dir,A - Grant,$0.00,1440,15910,+10%,+$0,,,,,SPSC
101,DM,2020-05-11 20:24:49,2020-05-07,SPSC,Frome James J.,"EVP, COO",M - OptEx,$33.36,3800,42664,+10%,"+$126,749",,,,,SPSC
102,DM,2020-05-11 20:24:49,2020-05-07,SPSC,Frome James J.,"EVP, COO",S - Sale+OE,$60.05,-3800,42664,-8%,"-$228,205",,,,,SPSC
103,D,2020-05-11 20:23:25,2020-05-07,SPSC,Soran Philip,Dir,M - OptEx,$20.90,9180,14470,+174%,"+$191,904",,,,,SPSC
104,D,2020-05-11 20:23:25,2020-05-07,SPSC,Soran Philip,Dir,S - Sale+OE,$60.02,-9180,14470,-39%,"-$550,992",,,,,SPSC
105,DM,2020-05-08 18:14:10,2020-05-06,SPSC,Wehrwein Sven,Dir,M - OptEx,$8.33,10680,14470,+282%,"+$88,964",,,,,SPSC
106,DM,2020-05-08 18:14:10,2020-05-06,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$59.40,-10680,14470,-42%,"-$634,431",,,,,SPSC
107,DM,2020-03-05 18:44:04,2020-03-03,SPSC,Wehrwein Sven,Dir,M - OptEx,$6.00,5510,14470,+61%,"+$33,060",,,,,SPSC
108,DM,2020-03-05 18:44:04,2020-03-03,SPSC,Wehrwein Sven,Dir,S - Sale+OE,$55.02,-5510,14470,-28%,"-$303,152",,,,,SPSC
109,,2020-02-24 16:30:29,2020-02-21,SPSC,Nelson Kimberly K.,"EVP, CFO",A - Grant,$0.00,14417,107697,+15%,+$0,,,,,SPSC
110,,2020-02-24 16:30:29,2020-02-20,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale,$57.19,-8905,107697,-8%,"-$509,276",,,,,SPSC
111,,2020-02-21 18:51:44,2020-02-21,SPSC,Frome James J.,"EVP, COO",A - Grant,$0.00,14417,42664,+51%,+$0,,,,,SPSC
112,,2020-02-21 18:51:44,2020-02-19,SPSC,Frome James J.,"EVP, COO",S - Sale,$59.59,-20916,42664,-33%,"-$1,246,361",,,,,SPSC
113,D,2020-02-21 18:50:51,2020-02-21,SPSC,Black Archie C.,CEO,A - Grant,$0.00,26951,122348,+28%,+$0,,,,,SPSC
114,DM,2020-02-21 18:50:51,2020-02-19,SPSC,Black Archie C.,CEO,M - OptEx,$27.85,27634,122348,+29%,"+$769,607",,,,,SPSC
115,DM,2020-02-21 18:50:51,2020-02-19,SPSC,Black Archie C.,CEO,S - Sale+OE,$58.16,-70764,122348,-37%,"-$4,115,506",,,,,SPSC
116,D,2020-02-20 19:57:50,2020-02-18,SPSC,Soran Philip,Dir,M - OptEx,$5.07,8020,14470,+124%,"+$40,661",,,,,SPSC
117,D,2020-02-20 19:57:50,2020-02-18,SPSC,Soran Philip,Dir,S - Sale+OE,$60.91,-8020,14470,-36%,"-$488,524",,,,,SPSC
118,DM,2020-02-18 20:31:25,2020-02-13,SPSC,Black Archie C.,CEO,M - OptEx,$24.04,20000,138527,+17%,"+$480,800",,,,,SPSC
119,DM,2020-02-18 20:31:25,2020-02-13,SPSC,Black Archie C.,CEO,S - Sale+OE,$60.13,-20000,138527,-13%,"-$1,202,525",,,,,SPSC
120,DM,2020-02-18 20:29:09,2020-02-13,SPSC,Frome James J.,"EVP, COO",M - OptEx,$29.04,36908,49163,+301%,"+$1,071,768",,,,,SPSC
121,DM,2020-02-18 20:29:09,2020-02-13,SPSC,Frome James J.,"EVP, COO",S - Sale+OE,$60.43,-36908,49163,-43%,"-$2,230,504",,,,,SPSC
122,D,2020-02-07 16:40:14,2020-02-05,SPSC,Frome James J.,"EVP, COO",M - OptEx,$19.51,18216,49159,+59%,"+$355,394",,,,,SPSC
123,D,2020-02-07 16:40:14,2020-02-05,SPSC,Frome James J.,"EVP, COO",S - Sale+OE,$58.07,-18216,49159,-27%,"-$1,057,758",,,,,SPSC
124,D,2020-01-15 17:52:30,2020-01-13,SPSC,Nelson Kimberly K.,"EVP, CFO",M - OptEx,$8.32,28644,102175,+39%,"+$238,318",,,,,SPSC
125,D,2020-01-15 17:52:30,2020-01-13,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,$57.29,-28644,102175,-22%,"-$1,641,006",,,,,SPSC
126,,2019-12-05 16:51:55,2019-11-27,SPSC,Soran Philip,Dir,G - Gift,$0.00,-1346,14470,-9%,-$0,,,,,SPSC
127,DM,2019-11-27 18:38:53,2019-11-25,SPSC,Black Archie C.,CEO,M - OptEx,$24.04,18580,138507,+15%,"+$446,663",,,,,SPSC
128,DM,2019-11-27 18:38:53,2019-11-25,SPSC,Black Archie C.,CEO,S - Sale+OE,$57.64,-18580,138507,-12%,"-$1,070,870",,,,,SPSC
129,D,2019-08-02 16:40:24,2019-07-31,SPSC,Black Archie C.,CEO,M - OptEx,$48.08,710,69254,+1%,"+$34,137",,,,,SPSC
130,D,2019-08-02 16:40:24,2019-07-31,SPSC,Black Archie C.,CEO,S - Sale+OE,$115.10,-710,69254,-1%,"-$81,721",,,,,SPSC
131,D,2019-08-01 16:58:41,2019-07-30,SPSC,Nelson Kimberly K.,"EVP, CFO",M - OptEx,$65.95,10009,51086,+24%,"+$660,094",,,,,SPSC
132,D,2019-08-01 16:58:41,2019-07-30,SPSC,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,$112.47,-10009,51086,-16%,"-$1,125,659",,,,,SPSC
133,D,2019-07-30 19:53:39,2019-07-30,SPSC,Black Archie C.,CEO,M - OptEx,$48.08,20000,69254,+41%,"+$961,600",,,,,SPSC
134,DM,2019-07-30 19:53:39,2019-07-26,SPSC,Black Archie C.,CEO,S - Sale+OE,$112.61,-25000,69254,-27%,"-$2,815,325",,,,,SPSC
135,D,2019-07-30 19:51:57,2019-07-26,SPSC,Soran Philip,Dir,M - OptEx,$10.13,5340,7908,+208%,"+$54,094",,,,,SPSC
