,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2020-12-16 17:45:58,2020-12-10,CLCT,Orlando Joseph J,"Pres, CEO",D - Sale to issuer,$75.37,-22113,45129,-33%,"-$1,666,657",,,,,CLCT
1,,2020-12-16 17:45:58,2020-12-10,CLCT,Orlando Joseph J,"Pres, CEO",M - OptEx,$0.00,11376,45129,+34%,+$0,,,,,CLCT
2,,2020-10-13 06:04:15,2020-09-27,CLCT,Wallace Joseph John,"SVP, CFO",A - Grant,$0.00,2864,109876,+3%,+$0,,,,,CLCT
3,,2020-10-13 06:04:13,2020-09-27,CLCT,Orlando Joseph J,"Pres, CEO",A - Grant,$0.00,4773,55866,+9%,+$0,,,,,CLCT
4,,2020-10-02 17:53:53,2020-09-28,CLCT,Bardeen Lorraine,Dir,M - OptEx,$0.00,856,856,New,+$0,,,,,CLCT
5,,2020-10-02 17:52:44,2020-09-28,CLCT,Ramus Jennifer Leuer,Dir,M - OptEx,$0.00,856,856,New,+$0,,,,,CLCT
6,,2020-09-17 13:06:32,2020-09-11,CLCT,Leite Etalvina,Dir,M - OptEx,$0.00,950,950,New,+$0,,,,,CLCT
7,,2020-09-16 21:01:44,2020-09-11,CLCT,Sullivan Jonathan M.,Dir,M - OptEx,$0.00,950,950,New,+$0,,,,,CLCT
8,,2020-09-15 16:30:06,2020-09-11,CLCT,Duchene Kate W,Dir,M - OptEx,$0.00,950,950,New,+$0,,,,,CLCT
9,,2020-09-02 16:30:42,2020-08-31,CLCT,Wallace Joseph John,"SVP, CFO",D - Sale to issuer,$44.49,-619,107012,-1%,"-$27,539",,,,,CLCT
10,,2020-09-02 16:30:42,2020-08-31,CLCT,Wallace Joseph John,"SVP, CFO",M - OptEx,$0.00,2000,107012,+2%,+$0,,,,,CLCT
11,,2020-09-02 16:30:35,2020-08-31,CLCT,Orlando Joseph J,"Pres, CEO",D - Sale to issuer,$44.49,-4033,51093,-7%,"-$179,428",,,,,CLCT
12,,2020-09-02 16:30:35,2020-08-31,CLCT,Orlando Joseph J,"Pres, CEO",M - OptEx,$0.00,7630,51093,+18%,+$0,,,,,CLCT
13,,2020-07-02 17:01:03,2020-07-01,CLCT,Orlando Joseph J,"Pres, CEO",S - Sale,$33.47,-4768,47496,-9%,"-$159,585",,,,,CLCT
14,,2020-06-05 16:30:34,2020-06-04,CLCT,Moyer Albert J,Dir,S - Sale,$25.16,-3373,61347,-5%,"-$84,865",,,,,CLCT
15,,2020-03-18 17:09:03,2020-03-16,CLCT,Orlando Joseph J,"Pres, CEO",A - Grant,$0.00,16139,52264,+45%,+$0,,,,,CLCT
16,,2019-12-05 06:51:04,2019-12-03,CLCT,Farrington Deborah A,Dir,A - Grant,$0.00,1715,17585,+11%,+$0,,,,,CLCT
17,,2019-12-05 06:51:04,2019-05-22,CLCT,Farrington Deborah A,Dir,G - Gift,$0.00,-2000,17585,-10%,-$0,,,,,CLCT
18,,2019-12-05 06:34:40,2019-12-03,CLCT,Stevens Bruce A,Dir,A - Grant,$0.00,1715,42983,+4%,+$0,,,,,CLCT
19,,2019-12-05 06:16:52,2019-12-03,CLCT,Moyer Albert J,Dir,A - Grant,$0.00,1715,64720,+3%,+$0,,,,,CLCT
20,,2019-12-05 06:14:32,2019-12-03,CLCT,Martin Joseph R,Dir,A - Grant,$0.00,1715,15956,+12%,+$0,,,,,CLCT
21,,2019-10-15 07:15:20,2019-09-18,CLCT,Wallace Joseph John,CFO,A - Grant,$0.00,4407,105631,+4%,+$0,,,,,CLCT
22,,2019-10-15 07:14:16,2019-09-18,CLCT,Orlando Joseph J,"Pres, CEO",A - Grant,$0.00,7345,36125,+26%,+$0,,,,,CLCT
23,,2019-07-02 17:44:30,2019-07-01,CLCT,Orlando Joseph J,CEO,S - Sale,$21.89,-5326,28780,-16%,"-$116,586",,,,,CLCT
24,,2019-07-02 17:43:34,2019-07-01,CLCT,Wallace Joseph John,CFO,S - Sale,$21.89,-2611,101224,-3%,"-$57,155",,,,,CLCT
25,M,2018-12-06 18:04:14,2018-08-08,CLCT,Allen A Clinton,Dir,G - Gift,$0.00,-11405,64423,-15%,-$0,,,,,CLCT
