,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-28 13:31:33,2022-02-24,FOXF,Humphrey Scott Randall,"CFO, Treasurer",F - Tax,$124.66,-590,13346,-4%,"-$73,549",,,,,FOXF
1,,2022-02-28 13:29:16,2022-02-24,FOXF,Dennison Michael C.,CEO,F - Tax,$124.66,-2790,87038,-3%,"-$347,801",,,,,FOXF
2,,2022-02-28 13:25:42,2022-02-24,FOXF,Winters Richard T.,SEE REMARKS (A),F - Tax,$124.66,-604,20411,-3%,"-$75,295",,,,,FOXF
3,,2022-02-28 13:23:13,2022-02-24,FOXF,Tutton Christopher,SEE REMARKS (A),F - Tax,$124.66,-538,22693,-2%,"-$67,067",,,,,FOXF
4,,2022-02-24 19:30:13,2022-02-22,FOXF,Dennison Michael C.,CEO,A - Grant,$0.00,18611,89828,+26%,+$0,,,,,FOXF
5,,2022-02-24 19:26:36,2022-02-22,FOXF,Winters Richard T.,SEE REMARKS (A),A - Grant,$0.00,2813,21015,+15%,+$0,,,,,FOXF
6,,2022-02-24 18:40:36,2022-02-22,FOXF,Humphrey Scott Randall,"CFO, Treasurer",A - Grant,$0.00,4136,13936,+42%,+$0,,,,,FOXF
7,,2022-02-24 18:12:21,2022-02-22,FOXF,Fletcher Thomas L.,SEE REMARKS (A),A - Grant,$0.00,2068,4601,+82%,+$0,,,,,FOXF
8,,2022-02-24 18:10:53,2022-02-22,FOXF,Merchant Toby D,GC,A - Grant,$0.00,2482,3963,+168%,+$0,,,,,FOXF
9,,2022-02-24 17:55:30,2022-02-22,FOXF,Tutton Christopher,SEE REMARKS (A),A - Grant,$0.00,3226,23231,+16%,+$0,,,,,FOXF
10,A,2022-02-08 16:13:31,2021-12-16,FOXF,Waitman Ted,Dir,G - Gift,$0.00,-4500,7469,-38%,-$0,,,,,FOXF
11,,2021-12-20 18:00:19,2021-12-16,FOXF,Waitman Ted,Dir,G - Gift,$0.00,-5000,6969,-42%,-$0,,,,,FOXF
12,,2021-11-02 16:23:02,2021-10-31,FOXF,Winters Richard T.,SEE REMARKS (A),F - Tax,$160.95,-647,18202,-3%,"-$104,135",,,,,FOXF
13,M,2021-10-18 16:39:11,2021-10-14,FOXF,Dennison Michael C.,CEO,S - Sale,$156.40,-10000,71217,-12%,"-$1,563,950",,,,,FOXF
14,M,2021-08-30 12:51:28,2021-08-26,FOXF,Winters Richard T.,SEE REMARKS (A),S - Sale,$156.01,-1107,18849,-6%,"-$172,697",,,,,FOXF
15,,2021-08-26 13:48:17,2021-08-24,FOXF,Tutton Christopher,SEE REMARKS (A),S - Sale,$155.00,-910,20005,-4%,"-$141,050",,,,,FOXF
16,,2021-08-12 17:01:22,2021-08-10,FOXF,Fletcher Thomas L.,SEE REMARKS (A),S - Sale,$158.87,-301,2533,-11%,"-$47,820",,,,,FOXF
17,,2021-08-11 16:13:03,2021-08-09,FOXF,Humphrey Scott Randall,"CFO, Treasurer",S - Sale,$156.97,-400,9800,-4%,"-$62,788",,,,,FOXF
18,,2021-08-03 16:31:51,2021-07-30,FOXF,Dennison Michael C.,CEO,F - Tax,$161.54,-1838,81217,-2%,"-$296,911",,,,,FOXF
19,,2021-08-03 16:29:51,2021-07-30,FOXF,Humphrey Scott Randall,"CFO, Treasurer",F - Tax,$161.54,-494,10200,-5%,"-$79,801",,,,,FOXF
20,,2021-08-03 16:28:12,2021-07-30,FOXF,Fletcher Thomas L.,SEE REMARKS (A),F - Tax,$161.54,-158,2834,-5%,"-$25,523",,,,,FOXF
