,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-15 20:11:16,2022-03-15,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$4.32,218843,13249730,+2%,"+$945,402",,,,,SLNG
1,M,2022-03-15 18:20:17,2022-03-14,SLNG,Kuntz Edward L,Dir,P - Purchase,$4.25,5100,28166,+22%,"+$21,674",,,,,SLNG
2,,2022-03-15 14:07:08,2022-03-15,SLNG,Broussard Benjamin J.,Dir,P - Purchase,$4.00,1500,3000,+100%,"+$6,000",,,,,SLNG
3,M,2021-11-18 19:02:22,2021-11-16,SLNG,Morris Matthew,Dir,P - Purchase,$5.94,8000,8000,New,"+$47,554",,,,,SLNG
4,,2021-11-16 17:20:56,2021-11-15,SLNG,Puhala Andrew Lewis,CFO,P - Purchase,$5.67,650,6617,+11%,"+$3,686",,,,,SLNG
5,D,2021-08-25 19:04:35,2021-08-23,SLNG,Ballard Westervelt T. Jr,"Pres, CEO",A - Grant,$0.00,250000,193358,-441%,+$0,,,,,SLNG
6,D,2021-08-25 19:04:35,2021-08-23,SLNG,Ballard Westervelt T. Jr,"Pres, CEO",F - Tax,$0.00,-56642,193358,-23%,-$0,,,,,SLNG
7,D,2021-08-25 19:01:58,2021-08-22,SLNG,Reddinger James Calvin,Former Officer and Director,A - Grant,$0.00,500000,502252,>999%,+$0,,,,,SLNG
8,A,2021-06-24 20:53:06,2021-05-19,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.85,1528,77978,+2%,"+$11,995",,,,,SLNG
9,,2021-06-17 12:34:25,2021-06-15,SLNG,Khan Mushahid,Dir,S - Sale,$8.86,-878,20458,-4%,"-$7,779",,,,,SLNG
10,M,2021-05-24 19:27:18,2021-05-20,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.88,3590,13030907,0%,"+$28,276",,,,,SLNG
11,M,2021-05-19 17:17:27,2021-05-17,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.84,4871,13027317,0%,"+$38,171",,,,,SLNG
12,M,2021-05-14 18:43:08,2021-05-12,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.92,3256,13022446,0%,"+$25,790",,,,,SLNG
13,M,2021-05-11 20:43:57,2021-05-07,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.94,2553,13019190,0%,"+$20,269",,,,,SLNG
14,,2021-05-06 16:16:48,2021-05-05,SLNG,Puhala Andrew Lewis,CFO,F - Tax,$8.52,-1529,5967,-20%,"-$13,027",,,,,SLNG
15,D,2021-05-03 13:58:20,2021-04-29,SLNG,Puhala Andrew Lewis,CFO,M - OptEx,$7.79,6666,7496,+803%,"+$51,928",,,,,SLNG
16,M,2021-04-29 20:21:12,2021-04-27,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.70,1528,13016637,0%,"+$11,765",,,,,SLNG
17,M,2021-04-26 21:41:14,2021-04-22,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.14,1222,13015109,0%,"+$8,722",,,,,SLNG
18,M,2021-04-21 21:15:25,2021-04-19,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$6.87,1174,13013887,0%,"+$8,065",,,,,SLNG
19,M,2021-04-16 21:24:07,2021-04-14,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$6.66,951,13012713,0%,"+$6,335",,,,,SLNG
20,,2021-04-12 18:12:11,2021-04-08,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$6.83,1762,13011762,0%,"+$12,043",,,,,SLNG
21,,2021-03-17 21:17:51,2021-03-17,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.20,6181,13010000,0%,"+$44,524",,,,,SLNG
22,,2021-03-15 21:42:29,2021-03-12,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$7.21,43500,13003819,0%,"+$313,792",,,,,SLNG
23,,2021-03-15 21:41:31,2021-03-12,SLNG,Broussard Benjamin J.,Dir,P - Purchase,$6.15,500,1500,+50%,"+$3,075",,,,,SLNG
24,,2020-12-02 15:01:21,2020-12-02,SLNG,Reddinger James Calvin,CEO,P - Purchase,$2.82,350,2252,+18%,+$987,,,,,SLNG
25,,2020-11-30 16:57:04,2020-11-25,SLNG,Reddinger James Calvin,CEO,P - Purchase,$2.75,350,1902,+23%,+$963,,,,,SLNG
26,,2020-05-11 16:04:40,2020-05-08,SLNG,Reddinger James Calvin,CEO,P - Purchase,$1.99,100,1552,+7%,+$199,,,,,SLNG
27,A,2020-04-17 12:03:40,2020-02-12,SLNG,Mitchell Peter C.,Dir,A - Grant,$0.00,20436,21436,>999%,+$0,,,,,SLNG
28,AM,2020-04-17 11:56:10,2020-02-11,SLNG,Kuntz Edward L,Dir,A - Grant,$0.00,22816,23066,>999%,+$0,,,,,SLNG
29,A,2020-04-17 11:51:36,2020-02-12,SLNG,Khan Mushahid,Dir,A - Grant,$0.00,20436,21336,>999%,+$0,,,,,SLNG
30,DM,2020-02-13 21:09:42,2020-02-11,SLNG,Kuntz Edward L,Dir,A - Grant,$0.00,9192,9442,>999%,+$0,,,,,SLNG
31,D,2020-02-13 21:08:07,2020-02-12,SLNG,Mitchell Peter C.,Dir,A - Grant,$0.00,6812,7812,+681%,+$0,,,,,SLNG
32,D,2020-02-13 21:06:40,2020-02-12,SLNG,Khan Mushahid,Dir,A - Grant,$0.00,6812,7712,+757%,+$0,,,,,SLNG
33,,2019-12-13 16:56:11,2019-12-12,SLNG,Aivalis James George,Dir,P - Purchase,$4.64,1100,1100,New,"+$5,104",,,,,SLNG
34,,2019-12-03 16:23:19,2019-12-03,SLNG,Khan Mushahid,Dir,P - Purchase,$5.45,900,900,New,"+$4,905",,,,,SLNG
35,,2019-11-27 11:02:46,2019-11-26,SLNG,Reddinger James Calvin,CEO,P - Purchase,$5.00,100,1452,+7%,+$500,,,,,SLNG
36,,2019-11-22 10:48:54,2019-11-21,SLNG,Kuntz Edward L,Dir,P - Purchase,$4.99,250,250,New,"+$1,248",,,,,SLNG
37,M,2019-11-22 10:08:56,2019-11-20,SLNG,Mitchell Peter C.,Dir,P - Purchase,$4.87,1000,1000,New,"+$4,865",,,,,SLNG
38,M,2019-11-21 15:18:42,2019-11-19,SLNG,Reddinger James Calvin,CEO,P - Purchase,$4.88,402,1352,+42%,"+$1,964",,,,,SLNG
39,,2019-11-19 12:35:55,2019-11-15,SLNG,Broussard Benjamin J.,Dir,P - Purchase,$4.55,1000,1000,New,"+$4,550",,,,,SLNG
40,,2019-11-19 12:35:10,2019-11-18,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$4.88,11000,12960319,0%,"+$53,675",,,,,SLNG
41,M,2019-11-19 11:12:57,2019-11-15,SLNG,Reddinger James Calvin,CEO,P - Purchase,$4.56,950,950,New,"+$4,337",,,,,SLNG
42,D,2019-07-30 21:34:59,2019-07-26,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",C - Converted deriv,$0.00,276548,13317832,-2%,$0,,,,,SLNG
43,D,2019-07-30 21:34:59,2019-07-26,SLNG,"Jch Crenshaw Holdings, LLC","Dir, 10%",P - Purchase,$0.00,12580808,13317832,>999%,+$0,,,,,SLNG
44,,2016-12-01 18:10:03,2016-11-28,AETI,Dauber Charles M,CEO,G - Gift,$0.00,15000,550137,+3%,+$0,-3.0,-6.0,-14.0,,SLNG
45,,2016-12-01 17:57:26,2016-11-28,AETI,Dauber Arthur G,"COB, Pres, CEO, 10%",G - Gift,$0.00,-90000,1117885,-7%,-$0,-3.0,-6.0,-14.0,,SLNG
46,,2015-09-10 14:53:58,2015-09-09,AETI,Peacock James Hoke II,Dir,P - Purchase,$3.14,1375,344400,0%,"+$4,318",0.0,-8.0,-5.0,-10.0,SLNG
47,M,2015-09-10 14:51:39,2015-09-09,AETI,Miller William Charles,COO,P - Purchase,$3.00,2000,8052,+33%,"+$6,000",0.0,-8.0,-5.0,-10.0,SLNG
48,,2015-08-25 10:58:45,2015-08-24,AETI,Dikeman Neal,Dir,P - Purchase,$4.10,6250,6250,New,"+$25,625",-1.0,-14.0,-27.0,-24.0,SLNG
49,,2015-08-21 15:17:28,2015-08-17,AETI,Miller William Charles,COO,P - Purchase,$3.84,500,6052,+9%,"+$1,920",-1.0,-13.0,-24.0,-36.0,SLNG
50,,2015-06-05 14:24:30,2015-06-04,AETI,Steffek James J,"SVP of Sales, Business Dev.",S - Sale,$5.27,-300,622724,0%,"-$1,580",0.0,-3.0,-9.0,-57.0,SLNG
51,A,2015-04-09 15:55:34,2015-03-30,AETI,Peacock James Hoke II,Dir,P - Purchase,$3.75,200,343025,0%,+$750,8.0,28.0,20.0,-42.0,SLNG
52,,2015-04-07 11:01:33,2015-03-30,AETI,Peacock James Hoke II,Dir,S - Sale,$3.75,-200,343025,0%,-$750,-4.0,25.0,30.0,-39.0,SLNG
53,,2015-04-07 09:41:37,2015-03-31,AETI,Dauber Charles M,"Pres, CEO",G - Gift,$0.00,7000,535137,+1%,+$0,-4.0,25.0,30.0,-39.0,SLNG
54,,2015-04-07 09:29:17,2015-03-31,AETI,Dauber Arthur G,10%,G - Gift,$0.00,-98000,1207885,-8%,-$0,-4.0,25.0,30.0,-39.0,SLNG
55,AD,2015-03-25 15:44:07,2015-03-13,AETI,Miller William Charles,COO,F - Tax,$3.44,-268,5552,-5%,-$922,1.0,20.0,58.0,-19.0,SLNG
56,AD,2015-03-25 15:44:07,2015-03-13,AETI,Miller William Charles,COO,M - OptEx,$0.00,820,5552,+17%,+$0,1.0,20.0,58.0,-19.0,SLNG
57,D,2015-03-18 18:08:58,2015-03-13,AETI,Puhala Andrew Lewis,"SVP, CFO",M - OptEx,$0.00,4199,6640,+172%,+$0,-2.0,-3.0,69.0,-26.0,SLNG
58,D,2015-03-18 18:08:42,2015-03-13,AETI,Miller William Charles,COO,F - Tax,$3.44,-268,5552,-5%,-$922,-2.0,-3.0,69.0,-26.0,SLNG
59,D,2015-03-18 18:08:42,2015-03-13,AETI,Miller William Charles,COO,M - OptEx,$0.00,820,5552,+17%,+$0,-2.0,-3.0,69.0,-26.0,SLNG
60,D,2015-03-04 17:11:39,2015-02-27,AETI,Dauber Charles M,"Pres, CEO",A - Grant,$0.00,25196,528137,+5%,+$0,2.0,-5.0,11.0,-10.0,SLNG
61,D,2015-03-04 17:11:39,2015-02-27,AETI,Dauber Charles M,"Pres, CEO",F - Tax,$3.87,-7879,528137,-1%,"-$30,492",2.0,-5.0,11.0,-10.0,SLNG
62,,2014-12-08 16:30:15,2014-12-04,AETI,Steffek James J,"SVP of Sales, Business Dev.",S - Sale,$5.88,-20000,623024,-3%,"-$117,690",5.0,3.0,1.0,-17.0,SLNG
63,A,2014-12-03 10:45:07,2014-11-25,AETI,Dauber Charles M,"Pres, CEO",G - Gift,$0.00,4500,510820,+1%,+$0,0.0,2.0,-8.0,-11.0,SLNG
