,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,DM,2022-01-31 17:14:51,2022-01-27,CRIS,Dentzer James E,"Pres, CEO",S - Sale+OE,$3.12,-5500,64877,-8%,"-$17,150",,,,,CRIS
1,M,2021-01-26 18:20:19,2021-01-25,CRIS,Dentzer James E,"Pres, CEO",S - Sale,$10.75,-5377,67268,-7%,"-$57,780",,,,,CRIS
2,M,2020-01-24 18:10:41,2020-01-23,CRIS,Dentzer James E,"Pres, CEO",S - Sale,$1.67,-6752,42158,-14%,"-$11,258",,,,,CRIS
3,M,2019-01-25 16:40:50,2019-01-23,CRIS,Dentzer James E,"Pres, CEO",S - Sale,$1.13,-5491,41639,-12%,"-$6,190",,,,,CRIS
4,,2019-01-25 16:40:10,2019-01-23,CRIS,Martell Robert,"Head of Research, Development",F - Tax,$1.07,-8473,23027,-27%,"-$9,066",,,,,CRIS
5,,2019-01-25 16:40:10,2019-01-23,CRIS,Martell Robert,"Head of Research, Development",S - Sale,$1.07,-5500,23027,-19%,"-$5,900",,,,,CRIS
6,,2019-01-25 16:39:34,2019-01-23,CRIS,Greenacre Martyn D,Dir,S - Sale,$1.05,-18500,26089,-41%,"-$19,475",,,,,CRIS
7,,2019-01-25 16:38:59,2019-01-23,CRIS,Rubin Marc,Dir,S - Sale,$1.05,-18500,28819,-39%,"-$19,477",,,,,CRIS
8,,2019-01-25 16:38:24,2019-01-23,CRIS,Kunkel Lori Anne,Dir,S - Sale,$1.05,-14800,22200,-40%,"-$15,581",,,,,CRIS
9,,2019-01-25 16:37:35,2019-01-23,CRIS,Kaitin Kenneth I,Dir,S - Sale,$1.05,-14800,28121,-34%,"-$15,587",,,,,CRIS
10,,2018-01-24 17:02:44,2018-01-22,CRIS,Martell Robert,Dir,A - Grant,$0.00,185000,185000,New,+$0,,,,,CRIS
11,,2018-01-24 16:47:03,2018-01-22,CRIS,Kunkel Lori Anne,Dir,A - Grant,$0.00,185000,185000,New,+$0,,,,,CRIS
12,,2018-01-24 16:45:38,2018-01-22,CRIS,Rubin Marc,Dir,A - Grant,$0.00,185000,236596,+359%,+$0,,,,,CRIS
13,,2018-01-24 16:44:26,2018-01-22,CRIS,Kaitin Kenneth I,Dir,A - Grant,$0.00,185000,214607,+625%,+$0,,,,,CRIS
14,,2018-01-24 16:43:36,2018-01-22,CRIS,Greenacre Martyn D,Dir,A - Grant,$0.00,185000,222945,+488%,+$0,,,,,CRIS
15,,2018-01-24 16:39:52,2018-01-22,CRIS,Tuck David,Chief Medical Officer,A - Grant,$0.00,133750,169424,+375%,+$0,,,,,CRIS
16,,2018-01-24 16:36:44,2018-01-22,CRIS,Dentzer James E,CFO,A - Grant,$0.00,206250,212011,>999%,+$0,,,,,CRIS
