,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-01-06 17:02:50,2022-01-05,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale,$3.47,-2208,0,-100%,"-$7,655",,,,,SYRS
1,,2021-07-01 17:20:52,2021-07-01,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale,$5.55,-1164,0,-100%,"-$6,460",,,,,SYRS
2,D,2021-03-17 17:10:05,2021-03-15,SYRS,Olson Eric R,Chief Scientific Officer,M - OptEx,$1.01,3628,0,-100%,"+$3,664",,,,,SYRS
3,D,2021-03-17 17:10:05,2021-03-15,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale+OE,$9.47,-3628,0,-100%,"-$34,372",,,,,SYRS
4,,2021-02-18 17:34:10,2021-02-16,SYRS,Young Richard A,Dir,S - Sale,$12.05,-3750,321711,-1%,"-$45,188",,,,,SYRS
5,,2021-02-10 17:29:27,2021-02-08,SYRS,Young Richard A,Dir,S - Sale,$13.04,-3750,325461,-1%,"-$48,900",,,,,SYRS
6,AM,2021-02-10 17:28:40,2020-11-16,SYRS,Young Richard A,Dir,S - Sale,$8.77,-5990,329211,-2%,"-$52,558",,,,,SYRS
7,D,2020-12-21 16:58:58,2020-12-18,SYRS,Simonian Nancy A,"Pres, CEO",M - OptEx,$6.81,29917,563606,+6%,"+$203,612",,,,,SYRS
8,D,2020-12-11 20:52:07,2020-12-08,SYRS,Akkaraju Srinivas,Dir,A - Grant,$0.00,625000,1899616,+49%,+$0,,,,,SYRS
9,M,2020-11-18 16:33:28,2020-11-16,SYRS,Young Richard A,Dir,S - Sale,$8.77,-5990,339211,-2%,"-$52,558",,,,,SYRS
10,,2020-10-19 18:36:01,2020-10-19,SYRS,Young Richard A,Dir,S - Sale,$8.75,-5673,335201,-2%,"-$49,639",,,,,SYRS
11,,2020-10-16 16:39:57,2020-10-15,SYRS,Young Richard A,Dir,S - Sale,$8.75,-317,340874,0%,"-$2,774",,,,,SYRS
12,,2020-09-16 08:32:06,2020-09-15,SYRS,Young Richard A,Dir,S - Sale,$10.39,-5990,341191,-2%,"-$62,236",,,,,SYRS
13,DM,2020-08-19 16:35:46,2020-08-17,SYRS,Olson Eric R,Chief Scientific Officer,M - OptEx,$1.01,15750,0,-100%,"+$15,908",,,,,SYRS
14,DM,2020-08-19 16:35:46,2020-08-17,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale+OE,$13.00,-15750,0,-100%,"-$204,750",,,,,SYRS
15,,2020-08-19 16:33:24,2020-08-17,SYRS,Young Richard A,Dir,S - Sale,$12.59,-5990,347181,-2%,"-$75,414",,,,,SYRS
16,M,2020-08-19 16:03:27,2020-08-17,SYRS,Akkaraju Srinivas,Dir,S - Sale,$13.10,-159327,1274616,-11%,"-$2,086,396",,,,,SYRS
17,,2020-07-17 16:11:20,2020-07-15,SYRS,Young Richard A,Dir,S - Sale,$11.85,-5990,353171,-2%,"-$70,982",,,,,SYRS
18,,2020-07-07 19:33:05,2020-07-07,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale,$11.72,-1753,0,-100%,"-$20,538",,,,,SYRS
