,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-03-16 18:29:13,2022-03-12,CERS,Moore Carol,"SVP Reg., Quality",M - OptEx,$0.00,79437,279268,+40%,+$0,,,,,CERS
1,D,2022-03-16 18:29:13,2022-03-14,CERS,Moore Carol,"SVP Reg., Quality",S - Sale+OE,$5.04,-28513,279268,-9%,"-$143,695",,,,,CERS
2,D,2022-03-16 18:25:00,2022-03-12,CERS,Menard Chrystal,GC,M - OptEx,$0.00,84437,174871,+93%,+$0,,,,,CERS
3,D,2022-03-16 18:25:00,2022-03-14,CERS,Menard Chrystal,GC,S - Sale+OE,$5.04,-30307,174871,-15%,"-$152,734",,,,,CERS
4,D,2022-03-15 22:00:04,2022-03-12,CERS,Greenman William Mariner,"Pres, CEO",M - OptEx,$0.00,320695,1967192,+19%,+$0,,,,,CERS
5,D,2022-03-15 22:00:04,2022-03-14,CERS,Greenman William Mariner,"Pres, CEO",S - Sale+OE,$5.04,-165021,1967192,-8%,"-$831,634",,,,,CERS
6,D,2022-03-15 21:59:19,2022-03-12,CERS,Jayaraman Vivek K,COO,M - OptEx,$0.00,112900,369414,+44%,+$0,,,,,CERS
7,D,2022-03-15 21:59:19,2022-03-14,CERS,Jayaraman Vivek K,COO,S - Sale+OE,$5.04,-41734,369414,-10%,"-$210,320",,,,,CERS
8,D,2022-03-15 21:57:02,2022-03-12,CERS,Corash Laurence M,Chief Scientific Officer,M - OptEx,$0.00,84437,2126716,+4%,+$0,,,,,CERS
9,D,2022-03-15 21:57:02,2022-03-14,CERS,Corash Laurence M,Chief Scientific Officer,S - Sale+OE,$5.04,-30307,2126716,-1%,"-$152,735",,,,,CERS
10,D,2022-03-15 21:55:59,2022-03-12,CERS,Green Kevin Dennis,CFO,M - OptEx,$0.00,89437,280334,+47%,+$0,,,,,CERS
11,D,2022-03-15 21:55:59,2022-03-14,CERS,Green Kevin Dennis,CFO,S - Sale+OE,$5.04,-32102,280334,-10%,"-$161,780",,,,,CERS
12,D,2022-03-15 21:50:40,2022-03-12,CERS,Benjamin Richard J,Chief Medical Officer,M - OptEx,$0.00,84437,182665,+86%,+$0,,,,,CERS
13,D,2022-03-15 21:50:40,2022-03-14,CERS,Benjamin Richard J,Chief Medical Officer,S - Sale+OE,$5.04,-30307,182665,-14%,"-$152,735",,,,,CERS
14,D,2022-03-08 19:28:51,2022-03-04,CERS,Nachtsheim Jami K,Dir,M - OptEx,$0.00,5127,45908,+13%,+$0,,,,,CERS
15,D,2022-03-03 20:02:08,2022-03-01,CERS,Moore Carol,"SVP Reg., Quality",A - Grant,$0.00,45000,228344,+25%,+$0,,,,,CERS
16,D,2022-03-03 19:54:10,2022-03-01,CERS,Menard Chrystal,GC,A - Grant,$0.00,52500,120741,+77%,+$0,,,,,CERS
17,D,2022-03-03 19:49:10,2022-03-01,CERS,Jayaraman Vivek K,COO,A - Grant,$0.00,90000,298248,+43%,+$0,,,,,CERS
18,D,2022-03-03 19:44:42,2022-03-01,CERS,Green Kevin Dennis,CFO,A - Grant,$0.00,70000,222999,+46%,+$0,,,,,CERS
