,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,DM,2022-02-24 10:18:15,2022-02-22,SFBC,Haddad David S Jr,Dir,S - Sale+OE,$40.33,-500,19354,-3%,"-$20,163",,,,,SFBC
1,D,2022-02-07 12:07:39,2022-02-04,SFBC,Haddad David S Jr,Dir,M - OptEx,$16.80,2013,19854,+11%,"+$33,818",,,,,SFBC
2,D,2022-02-01 17:28:50,2022-01-28,SFBC,Sexton Heidi,"EVP, COO",A - Grant,$0.00,1000,22661,+5%,+$0,,,,,SFBC
3,D,2022-02-01 17:23:41,2022-01-28,SFBC,Haddad David S Jr,Dir,A - Grant,$0.00,200,17841,+1%,+$0,,,,,SFBC
4,D,2022-02-01 12:54:10,2022-01-28,SFBC,Carney Robert F,Dir,A - Grant,$0.00,200,11215,+2%,+$0,,,,,SFBC
5,D,2022-02-01 12:48:45,2022-01-28,SFBC,Ochs Wes,"EVP, CFO",A - Grant,$0.00,1000,11115,+10%,+$0,,,,,SFBC
6,D,2022-02-01 12:44:53,2022-01-28,SFBC,Stewart Laura Lee,"Pres, CEO",A - Grant,$0.00,500,78726,+1%,+$0,,,,,SFBC
7,D,2022-02-01 11:05:49,2022-01-28,SFBC,Sweeney James E,Dir,A - Grant,$0.00,200,16897,+1%,+$0,,,,,SFBC
8,D,2022-02-01 11:02:48,2022-01-28,SFBC,Riojas Rogelio,Dir,A - Grant,$0.00,200,35894,+1%,+$0,,,,,SFBC
9,D,2022-02-01 11:00:00,2022-01-28,SFBC,Jones Debra,Dir,A - Grant,$0.00,200,27203,+1%,+$0,,,,,SFBC
10,D,2022-02-01 10:55:43,2022-01-28,SFBC,Myers Tyler K,Dir,A - Grant,$0.00,200,0,-100%,+$0,,,,,SFBC
11,D,2022-02-01 10:50:01,2022-01-28,SFBC,Mallon Jennifer L,"SVP, Chief Accounting Officer",A - Grant,$0.00,250,250,New,+$0,,,,,SFBC
12,D,2021-11-02 16:25:39,2021-11-02,SFBC,Sweeney James E,Dir,S - Sale+OE,$42.00,-3000,16697,-15%,"-$126,000",,,,,SFBC
13,D,2021-08-11 10:42:44,2021-08-09,SFBC,Myers Tyler K,Dir,M - OptEx,$16.80,1190,43540,+3%,"+$19,992",,,,,SFBC
14,D,2021-08-11 10:33:30,2021-08-09,SFBC,Sweeney James E,Dir,M - OptEx,$17.00,2296,19697,+13%,"+$39,022",,,,,SFBC
15,D,2021-05-27 10:17:43,2021-05-25,SFBC,Myers Tyler K,Dir,M - OptEx,$16.80,1071,42350,+3%,"+$17,993",,,,,SFBC
16,D,2021-05-11 15:16:44,2021-05-07,SFBC,Sexton Heidi,"EVP, COO",F - Tax,$39.00,-961,20901,-4%,"-$37,479",,,,,SFBC
17,D,2021-05-11 15:16:44,2021-05-07,SFBC,Sexton Heidi,"EVP, COO",M - OptEx,$8.49,4414,20901,+27%,"+$37,475",,,,,SFBC
18,D,2021-02-25 17:38:38,2021-02-24,SFBC,Kelley Daphne,"EVP, CFO",S - Sale+OE,$35.98,-1480,1470,-50%,"-$53,244",,,,,SFBC
19,D,2021-02-25 10:29:42,2021-02-24,SFBC,Carney Robert F,Dir,S - Sale+OE,$34.58,-1400,11015,-11%,"-$48,413",,,,,SFBC
20,D,2021-02-16 17:34:57,2021-02-15,SFBC,Carney Robert F,Dir,M - OptEx,$16.80,1400,12415,+13%,"+$23,520",,,,,SFBC
21,D,2021-02-10 15:53:03,2021-02-09,SFBC,Haddad David S Jr,Dir,M - OptEx,$16.80,2004,16836,+14%,"+$33,667",,,,,SFBC
22,D,2021-02-03 16:33:12,2021-02-02,SFBC,Stewart Laura Lee,"Pres, CEO",F - Tax,$33.40,-2303,77483,-3%,"-$76,920",,,,,SFBC
23,D,2021-02-03 16:33:12,2021-02-02,SFBC,Stewart Laura Lee,"Pres, CEO",M - OptEx,$16.80,4579,77483,+6%,"+$76,927",,,,,SFBC
24,D,2021-02-03 13:17:46,2021-02-02,SFBC,Jones Debra,Dir,M - OptEx,$17.30,2687,27003,+11%,"+$46,486",,,,,SFBC
25,D,2021-02-02 18:46:39,2021-02-02,SFBC,Haddad David S Jr,Dir,S - Sale+OE,$33.39,-1057,14832,-7%,"-$35,294",,,,,SFBC
