,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 16:36:37,2022-03-14,FLYW,Massaro Michael,CEO,S - Sale,$24.28,-600,1605571,0%,"-$14,567",,,,,FLYW
1,,2022-03-08 17:06:48,2022-03-04,FLYW,Butterfield Peter,"GC, CCO",A - Grant,$0.00,54008,71508,+309%,+$0,,,,,FLYW
2,,2022-03-08 17:04:00,2022-03-04,FLYW,Massaro Michael,CEO,A - Grant,$0.00,252039,1606171,+19%,+$0,,,,,FLYW
3,,2022-03-08 17:02:48,2022-03-04,FLYW,King David R.,CTO,A - Grant,$0.00,126019,940833,+15%,+$0,,,,,FLYW
4,,2022-03-08 17:02:22,2022-03-04,FLYW,Ellis Michael G,CFO,A - Grant,$0.00,90014,237514,+61%,+$0,,,,,FLYW
5,,2022-03-08 17:00:51,2022-03-04,FLYW,Orgel Rob,"Pres, COO",A - Grant,$0.00,126019,166019,+315%,+$0,,,,,FLYW
6,M,2022-03-04 16:20:45,2022-03-02,FLYW,Massaro Michael,CEO,S - Sale,$26.05,-9660,1354132,-1%,"-$251,666",,,,,FLYW
7,D,2022-03-03 16:31:56,2022-03-01,FLYW,Orgel Rob,"Pres, COO",M - OptEx,$3.30,20000,40000,+100%,"+$66,000",,,,,FLYW
8,D,2022-03-03 16:31:56,2022-03-01,FLYW,Orgel Rob,"Pres, COO",S - Sale+OE,$26.40,-20000,40000,-33%,"-$528,035",,,,,FLYW
9,D,2022-02-28 16:59:56,2022-02-24,FLYW,Riese Phillip John,Dir,M - OptEx,$0.18,5000,7292,+218%,+$900,,,,,FLYW
10,D,2022-02-28 16:59:56,2022-02-24,FLYW,Riese Phillip John,Dir,S - Sale+OE,$25.52,-5000,7292,-41%,"-$127,585",,,,,FLYW
11,M,2022-02-25 17:20:54,2022-02-23,FLYW,Massaro Michael,CEO,S - Sale,$25.53,-9660,1363792,-1%,"-$246,578",,,,,FLYW
12,M,2022-02-23 09:11:58,2022-02-17,FLYW,Massaro Michael,CEO,S - Sale,$27.24,-15018,1373452,-1%,"-$409,094",,,,,FLYW
