,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-02-22 21:08:52,2022-02-17,AMED,Bohnert Denise M.,Chief Compliance Officer,A - Grant,$0.00,873,13088,+7%,+$0,,,,,AMED
1,D,2022-02-22 21:08:52,2022-02-20,AMED,Bohnert Denise M.,Chief Compliance Officer,F - Tax,$141.07,-360,13088,-3%,"-$50,785",,,,,AMED
2,D,2022-02-22 21:07:00,2022-02-17,AMED,North Michael Paul,CIO,A - Grant,$0.00,1309,9642,+16%,+$0,,,,,AMED
3,D,2022-02-22 21:07:00,2022-02-20,AMED,North Michael Paul,CIO,F - Tax,$141.07,-1156,9642,-11%,"-$163,077",,,,,AMED
4,D,2022-02-22 21:05:50,2022-02-17,AMED,Brunecz Sharon,CHRO,A - Grant,$0.00,1309,26049,+5%,+$0,,,,,AMED
5,D,2022-02-22 21:05:50,2022-02-20,AMED,Brunecz Sharon,CHRO,F - Tax,$141.07,-1162,26049,-4%,"-$163,923",,,,,AMED
6,D,2022-02-22 21:04:35,2022-02-17,AMED,Kemmerly David L,See Remarks,A - Grant,$0.00,1309,19342,+7%,+$0,,,,,AMED
7,D,2022-02-22 21:04:35,2022-02-20,AMED,Kemmerly David L,See Remarks,F - Tax,$141.07,-1161,19342,-6%,"-$163,782",,,,,AMED
8,D,2022-02-22 21:03:29,2022-02-17,AMED,Ginn Scott G,"EVP, CFO",A - Grant,$0.00,2618,31121,+9%,+$0,,,,,AMED
9,D,2022-02-22 21:03:29,2022-02-20,AMED,Ginn Scott G,"EVP, CFO",F - Tax,$141.07,-1975,31121,-6%,"-$278,613",,,,,AMED
10,D,2022-02-22 21:02:04,2022-02-17,AMED,Gerard Christopher,"Pres, COO",A - Grant,$0.00,6109,42177,+17%,+$0,,,,,AMED
11,D,2022-02-22 21:02:04,2022-02-20,AMED,Gerard Christopher,"Pres, COO",F - Tax,$141.07,-2067,42177,-5%,"-$291,592",,,,,AMED
12,D,2022-02-22 21:00:40,2022-02-17,AMED,Kusserow Paul B. K.,See Remarks,F - Tax,$143.25,-19318,463730,-4%,"-$2,767,304",,,,,AMED
13,D,2022-02-22 21:00:40,2022-02-17,AMED,Kusserow Paul B. K.,See Remarks,M - OptEx,$0.00,49092,463730,+12%,+$0,,,,,AMED
14,D,2022-01-10 08:00:20,2022-01-06,AMED,Kusserow Paul B. K.,See Remarks,A - Grant,$0.00,17330,433956,+4%,+$0,,,,,AMED
15,D,2022-01-10 08:00:20,2021-09-15,AMED,Kusserow Paul B. K.,See Remarks,G - Gift,$0.00,-17640,433956,-4%,-$0,,,,,AMED
16,,2021-12-02 18:03:53,2021-11-30,AMED,Lechleiter Richard A,Dir,P - Purchase,$141.25,1000,9543,+12%,"+$141,250",,,,,AMED
17,,2021-10-20 18:02:32,2021-10-18,AMED,Ginn Scott G,"EVP, CFO",F - Tax,$160.38,-1200,30478,-4%,"-$192,456",,,,,AMED
18,,2021-09-03 21:35:32,2021-07-16,AMED,Perkins Bruce D,Dir,G - Gift,$0.00,-95,17869,-1%,-$0,,,,,AMED
19,,2021-09-03 21:35:32,2021-09-01,AMED,Perkins Bruce D,Dir,S - Sale,$183.00,-11511,17869,-39%,"-$2,106,513",,,,,AMED
20,,2021-08-04 21:01:22,2021-08-02,AMED,Gerard Christopher,"Pres, COO",S - Sale,$261.24,-1250,38135,-3%,"-$326,544",,,,,AMED
21,,2021-07-29 18:04:22,2021-07-27,AMED,Brunecz Sharon,CHRO,F - Tax,$254.58,-2477,25902,-9%,"-$630,595",,,,,AMED
22,,2021-07-27 21:03:53,2021-07-25,AMED,Bohnert Denise M.,Chief Compliance Officer,F - Tax,$264.00,-449,12575,-3%,"-$118,536",,,,,AMED
23,,2021-07-21 18:00:52,2021-07-19,AMED,Ginn Scott G,"EVP, CFO",F - Tax,$254.97,-145,31678,0%,"-$36,971",,,,,AMED
24,,2021-07-06 16:01:47,2021-07-01,AMED,Gerard Christopher,"Pres, COO",S - Sale,$250.90,-1250,39385,-3%,"-$313,622",,,,,AMED
25,,2021-06-14 16:39:05,2021-06-10,AMED,Bohnert Denise M.,Chief Compliance Officer,F - Tax,$255.60,-467,13024,-3%,"-$119,365",,,,,AMED
26,,2021-06-10 17:57:44,2021-06-08,AMED,Perkins Bruce D,Dir,A - Grant,$0.00,574,29475,+2%,+$0,,,,,AMED
27,,2021-06-10 17:57:23,2021-06-08,AMED,Kline Teresa L.,Dir,A - Grant,$0.00,574,3205,+22%,+$0,,,,,AMED
28,,2021-06-10 17:57:02,2021-06-08,AMED,Coye Molly Joel,Dir,A - Grant,$0.00,574,2205,+35%,+$0,,,,,AMED
29,,2021-06-10 17:56:26,2021-06-08,AMED,Samuels Ivanetta Davis,Dir,A - Grant,$0.00,574,987,+139%,+$0,,,,,AMED
30,,2021-06-10 17:55:55,2021-06-08,AMED,Rideout Jeffrey A,Dir,A - Grant,$0.00,574,2722,+27%,+$0,,,,,AMED
31,,2021-06-10 17:55:36,2021-06-08,AMED,Klapstein Julie D,Dir,A - Grant,$0.00,574,9418,+6%,+$0,,,,,AMED
