,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 16:08:13,2022-03-14,ABEO,Vazzano Joseph Walter,CFO,A - Grant,$0.00,200000,200000,New,+$0,,,,,ABEO
1,,2021-12-08 19:05:10,2021-12-06,ABEO,O'Malley Brendan M.,"SVP, GC",S - Sale,$0.57,-8880,204750,-4%,"-$5,035",,,,,ABEO
2,,2021-11-05 19:00:12,2021-11-05,ABEO,O'Malley Brendan M.,"SVP, GC",S - Sale,$0.89,-8880,213630,-4%,"-$7,894",,,,,ABEO
3,D,2021-10-18 16:05:17,2021-10-15,ABEO,Seshadri Vishwas,CEO,A - Grant,$0.00,50000,350000,+17%,+$0,,,,,ABEO
4,,2021-10-13 19:08:46,2021-10-11,ABEO,O'Malley Brendan M.,"SVP, GC",S - Sale,$0.90,-25734,222510,-10%,"-$23,271",,,,,ABEO
5,,2021-10-08 20:33:23,2021-10-07,ABEO,Wider Todd,Dir,S - Sale,$0.97,-25000,0,-100%,"-$24,150",,,,,ABEO
6,M,2021-10-08 20:31:59,2021-10-05,ABEO,O'Malley Brendan M.,"SVP, GC",S - Sale,$1.05,-25210,248244,-9%,"-$26,484",,,,,ABEO
7,,2021-10-08 20:29:14,2021-10-08,ABEO,Carr Edward,CFO,S - Sale,$1.05,-29122,400169,-7%,"-$30,596",,,,,ABEO
8,,2021-10-04 16:06:05,2021-09-30,ABEO,Amoroso Michael,CEO,S - Sale,$1.09,-45409,604637,-7%,"-$49,382",,,,,ABEO
9,D,2021-09-22 17:37:34,2021-09-20,ABEO,O'Malley Brendan M.,"SVP, GC",A - Grant,$0.00,136000,273454,+99%,+$0,,,,,ABEO
10,D,2021-08-12 16:05:48,2021-08-10,ABEO,Carr Edward,CFO,A - Grant,$0.00,238000,429291,+124%,+$0,,,,,ABEO
11,D,2021-06-03 21:06:39,2021-06-01,ABEO,Seshadri Vishwas,"SVP, Head of Res., Clin. Dev.",A - Grant,$0.00,300000,300000,New,+$0,,,,,ABEO
12,D,2021-05-27 21:52:13,2021-05-25,ABEO,Wuchterl Donald A.,Dir,A - Grant,$0.00,77181,77181,New,+$0,,,,,ABEO
13,D,2021-05-27 21:49:49,2021-05-25,ABEO,Mann Paul Elliot,Dir,A - Grant,$0.00,38590,38590,New,+$0,,,,,ABEO
14,D,2021-05-27 21:49:09,2021-05-25,ABEO,Wider Todd,Dir,A - Grant,$0.00,38590,63590,+154%,+$0,,,,,ABEO
15,D,2021-05-27 21:46:31,2021-05-25,ABEO,Charles Faith L.,Dir,A - Grant,$0.00,77181,77181,New,+$0,,,,,ABEO
16,D,2021-05-27 21:45:42,2021-05-25,ABEO,Silverstein Christine Berni,Dir,A - Grant,$0.00,38590,118590,+48%,+$0,,,,,ABEO
17,D,2021-05-27 21:44:11,2021-05-25,ABEO,Alvino Mark,Dir,A - Grant,$0.00,77181,82181,>999%,+$0,,,,,ABEO
18,D,2021-05-27 21:42:30,2021-05-25,ABEO,Rouhandeh Steven H,"Dir, 10%",A - Grant,$0.00,38590,533590,+8%,+$0,,,,,ABEO
