,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2021-12-29 16:13:16,2021-12-28,TOL,Marbach Carl B,Dir,S - Sale,$72.28,-10000,76830,-12%,"-$722,780",,,,,TOL
1,,2021-12-29 16:12:05,2021-12-29,TOL,Yearley Douglas C. Jr.,CEO,S - Sale,$72.13,-25000,242466,-9%,"-$1,803,200",,,,,TOL
2,,2021-12-29 16:10:37,2021-12-27,TOL,Connor Martin P.,CFO,S - Sale,$70.97,-5000,34561,-13%,"-$354,830",,,,,TOL
3,,2021-12-23 19:08:43,2021-12-22,TOL,Connor Martin P.,CFO,S - Sale,$70.79,-5000,39561,-11%,"-$353,951",,,,,TOL
4,,2021-12-23 19:03:26,2021-12-23,TOL,Yearley Douglas C. Jr.,CEO,S - Sale,$70.05,-25000,267466,-9%,"-$1,751,290",,,,,TOL
5,,2021-12-10 17:23:38,2021-12-10,TOL,McLean John A,Dir,S - Sale,$73.99,-3500,5762,-38%,"-$258,963",,,,,TOL
6,D,2021-12-10 15:54:03,2021-12-09,TOL,Braemer Richard J,Dir,S - Sale+OE,$74.25,-5000,93980,-5%,"-$371,250",,,,,TOL
7,,2021-12-10 15:38:53,2021-12-09,TOL,Grubb Michael J.,Chief Accounting Officer,S - Sale,$72.91,-500,1910,-21%,"-$36,453",,,,,TOL
8,D,2021-12-03 16:16:59,2021-12-03,TOL,Connor Martin P.,CFO,S - Sale+OE,$69.16,-3000,37830,-7%,"-$207,480",,,,,TOL
9,D,2021-06-09 16:01:44,2021-06-08,TOL,Marbach Carl B,Dir,S - Sale+OE,$62.84,-17000,86830,-16%,"-$1,068,358",,,,,TOL
10,D,2021-06-07 16:26:37,2021-06-04,TOL,Braemer Richard J,Dir,S - Sale+OE,$62.41,-10000,93980,-10%,"-$624,136",,,,,TOL
11,,2021-06-07 16:14:03,2021-06-04,TOL,Garvey Christine,Dir,S - Sale,$62.33,-83,7117,-1%,"-$5,173",,,,,TOL
12,M,2021-05-11 07:50:15,2021-05-07,TOL,Connor Martin P.,CFO,S - Sale,$67.45,-2000,37830,-5%,"-$134,900",,,,,TOL
13,M,2021-05-06 16:05:55,2021-05-04,TOL,Connor Martin P.,CFO,S - Sale,$65.46,-2000,39830,-5%,"-$130,920",,,,,TOL
14,,2021-05-03 15:59:38,2021-04-29,TOL,Connor Martin P.,CFO,S - Sale,$63.34,-4000,41830,-9%,"-$253,370",,,,,TOL
