,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 13:26:26,2022-03-14,PRGO,Farrington Thomas,"EVP, CIO",S - Sale,$37.14,-26744,0,-100%,"-$993,182",,,,,PRGO
1,D,2022-03-08 16:58:33,2022-03-04,PRGO,Willis Robert,"EVP, CHRO",A - Grant,$37.23,4999,9094,+122%,"+$186,113",,,,,PRGO
2,D,2022-03-08 16:58:33,2022-03-04,PRGO,Willis Robert,"EVP, CHRO",F - Tax,$37.23,-5209,9094,-36%,"-$193,931",,,,,PRGO
3,D,2022-03-08 16:58:33,2022-03-04,PRGO,Willis Robert,"EVP, CHRO",M - OptEx,$37.23,5012,9094,+123%,"+$186,597",,,,,PRGO
4,D,2022-03-08 16:58:04,2022-03-04,PRGO,Janish Ronald Craig,"EVP, Gbl Ops, SC, CTO",A - Grant,$37.23,8805,20364,+76%,"+$327,810",,,,,PRGO
5,D,2022-03-08 16:58:04,2022-03-04,PRGO,Janish Ronald Craig,"EVP, Gbl Ops, SC, CTO",F - Tax,$37.23,-6306,20364,-24%,"-$234,772",,,,,PRGO
6,D,2022-03-08 16:58:04,2022-03-04,PRGO,Janish Ronald Craig,"EVP, Gbl Ops, SC, CTO",M - OptEx,$37.23,5410,20364,+36%,"+$201,414",,,,,PRGO
7,D,2022-03-08 16:58:04,2022-03-07,PRGO,Janish Ronald Craig,"EVP, Gbl Ops, SC, CTO",S - Sale+OE,$36.73,-3954,20364,-16%,"-$145,232",,,,,PRGO
8,D,2022-03-08 16:57:24,2022-03-04,PRGO,Farrington Thomas,"EVP, CIO",A - Grant,$37.23,7200,24486,+42%,"+$268,056",,,,,PRGO
9,D,2022-03-08 16:57:24,2022-03-04,PRGO,Farrington Thomas,"EVP, CIO",F - Tax,$37.23,-4966,24486,-17%,"-$184,884",,,,,PRGO
10,D,2022-03-08 16:57:24,2022-03-04,PRGO,Farrington Thomas,"EVP, CIO",M - OptEx,$37.23,4424,24486,+22%,"+$164,706",,,,,PRGO
11,D,2022-03-08 16:56:54,2022-03-04,PRGO,Ashford Orlando D,Dir,F - Tax,$37.23,-1433,1551,-48%,"-$53,351",,,,,PRGO
12,D,2022-03-08 16:56:54,2022-03-04,PRGO,Ashford Orlando D,Dir,M - OptEx,$37.23,2984,1551,-208%,"+$111,094",,,,,PRGO
