,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-05-11 15:52:19,2022-05-09,CRL,Massaro George,Dir,S - Sale,$230.96,-178,4677,-4%,"-$41,110",,,,,CRL
1,D,2022-03-04 16:13:30,2022-03-03,CRL,Smith David Ross,"Corporate EVP, CFO",S - Sale+OE,$282.53,-8965,25819,-26%,"-$2,532,921",,,,,CRL
2,D,2022-02-25 16:20:23,2022-02-23,CRL,Foster James C,"COB, Pres, CEO",S - Sale+OE,$287.83,-20296,253941,-7%,"-$5,841,869",,,,,CRL
3,,2022-02-24 18:37:29,2022-02-23,CRL,Laplume Joseph W,"EVP, Corp Strategy, Develop",S - Sale,$292.75,-395,19852,-2%,"-$115,636",,,,,CRL
4,D,2022-02-23 16:49:54,2022-02-22,CRL,Foster James C,"COB, Pres, CEO",S - Sale+OE,$288.67,-17436,253941,-6%,"-$5,033,328",,,,,CRL
5,DM,2022-02-23 16:44:50,2022-02-18,CRL,Laplume Joseph W,"EVP, Corp Strategy, Develop",S - Sale+OE,$291.55,-1539,20247,-7%,"-$448,698",,,,,CRL
6,M,2022-02-23 16:07:55,2022-02-18,CRL,Wallman Richard F,Dir,S - Sale,$292.84,-7200,17679,-29%,"-$2,108,413",,,,,CRL
7,,2022-02-17 16:41:35,2022-02-15,CRL,Foster James C,"COB, Pres, CEO",S - Sale,$315.46,-20000,257321,-7%,"-$6,309,137",,,,,CRL
8,M,2021-09-15 11:11:29,2021-09-13,CRL,Girshick Birgit,Corporate EVP,S - Sale,$439.98,-2425,27602,-8%,"-$1,066,943",,,,,CRL
9,D,2021-09-01 14:29:25,2021-08-31,CRL,Massaro George,Dir,S - Sale+OE,$442.48,-2539,4855,-34%,"-$1,123,457",,,,,CRL
10,D,2021-08-17 15:01:39,2021-08-16,CRL,Creamer Victoria L,"EVP, Chief People Officer",S - Sale+OE,$415.24,-6917,6386,-52%,"-$2,872,236",,,,,CRL
11,,2021-08-10 11:58:37,2021-08-09,CRL,Smith David Ross,"Corporate EVP, CFO",S - Sale,$407.40,-1750,14425,-11%,"-$712,954",,,,,CRL
12,,2021-08-10 11:56:11,2021-08-06,CRL,Laplume Joseph W,"EVP, Corp Strategy, Develop",S - Sale,$402.21,-3700,8462,-30%,"-$1,488,175",,,,,CRL
13,D,2021-08-10 11:52:31,2021-08-06,CRL,Barbo William D,"Corporate EVP, CCO",S - Sale+OE,$402.82,-12387,16683,-43%,"-$4,989,752",,,,,CRL
14,D,2021-08-10 11:47:16,2021-08-06,CRL,Kochevar Deborah Turner,Dir,S - Sale+OE,$406.43,-3526,6096,-37%,"-$1,433,071",,,,,CRL
15,,2021-08-10 11:42:55,2021-08-06,CRL,Foster James C,"COB, Pres, CEO",S - Sale,$401.79,-10000,252231,-4%,"-$4,017,867",,,,,CRL
