,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-03-02 21:43:56,2022-03-02,GTY,Montag Richard E,Dir,M - OptEx,$0.00,4000,59062,+7%,+$0,,,,,GTY
1,D,2022-03-02 21:43:15,2022-03-02,GTY,Coviello Philip E Jr,Dir,M - OptEx,$0.00,4000,53210,+8%,+$0,,,,,GTY
2,D,2022-03-02 21:42:23,2022-03-02,GTY,Cooper Milton,Dir,M - OptEx,$0.00,4000,42077,+11%,+$0,,,,,GTY
3,,2021-12-16 14:28:59,2021-12-15,GTY,Shnayderman Eugene,See Remarks,A - Grant,$31.33,20,140,+17%,+$627,,,,,GTY
4,,2021-12-16 14:28:14,2021-12-15,GTY,Olear Mark James,"EVP, COO Ofc",A - Grant,$31.33,20,140,+17%,+$627,,,,,GTY
5,,2021-12-16 14:27:15,2021-12-15,GTY,Dickman Brian Robert,"EVP CFO, Treasurer",A - Grant,$31.33,20,40,+100%,+$627,,,,,GTY
6,,2021-12-16 14:26:52,2021-12-15,GTY,Dicker Joshua,"EVP, GC, Secretary",A - Grant,$31.33,20,221,+10%,+$627,,,,,GTY
7,,2021-12-16 14:26:28,2021-12-15,GTY,Constant Christopher J,"Pres, CEO",A - Grant,$31.33,20,885,+2%,+$627,,,,,GTY
8,D,2021-03-03 16:56:19,2021-03-01,GTY,Cooper Milton,Dir,M - OptEx,$0.00,4000,38077,+12%,+$0,,,,,GTY
9,D,2021-03-03 16:42:21,2021-03-01,GTY,Coviello Philip E Jr,Dir,M - OptEx,$0.00,4000,49210,+9%,+$0,,,,,GTY
10,D,2021-03-03 16:26:02,2021-03-01,GTY,Montag Richard E,Dir,M - OptEx,$0.00,4000,55062,+8%,+$0,,,,,GTY
11,A,2021-03-01 15:04:39,2020-12-14,GTY,Coviello Philip E Jr,Dir,G - Gift,$0.00,-3500,45210,-7%,-$0,,,,,GTY
12,,2020-12-17 14:43:05,2020-12-15,GTY,Olear Mark James,"EVP, COO Ofc",A - Grant,$29.83,20,110,+22%,+$597,,,,,GTY
13,,2020-12-17 14:40:45,2020-12-15,GTY,Dicker Joshua,"EVP, GC, Secretary",A - Grant,$29.83,20,201,+11%,+$597,,,,,GTY
14,,2020-12-17 14:38:50,2020-12-15,GTY,Shnayderman Eugene,See Remarks,A - Grant,$29.83,20,120,+20%,+$597,,,,,GTY
15,,2020-12-17 14:37:33,2020-12-15,GTY,Constant Christopher J,"Pres, CEO",A - Grant,$29.83,20,821,+2%,+$597,,,,,GTY
16,,2020-12-17 14:36:26,2020-12-15,GTY,Dickman Brian Robert,"EVP CFO, Treasurer",A - Grant,$29.83,20,20,New,+$597,,,,,GTY
17,D,2020-12-17 12:07:57,2020-11-24,GTY,Montag Richard E,Dir,M - OptEx,$0.00,3500,51062,+7%,+$0,,,,,GTY
18,,2020-12-15 15:25:34,2020-12-14,GTY,Coviello Philip E Jr,Dir,G - Gift,$0.00,-3500,35210,-9%,-$0,,,,,GTY
19,,2020-12-14 16:10:46,2020-11-27,GTY,Constant Christopher J,"Pres, CEO",A - Grant,$28.49,20,801,+3%,+$570,,,,,GTY
20,M,2020-04-07 10:26:59,2020-04-03,GTY,Liebowitz Leo,Dir,S - Sale,$19.70,-155858,288881,-35%,"-$3,069,948",,,,,GTY
21,,2020-03-26 16:23:43,2020-03-25,GTY,Liebowitz Leo,Dir,S - Sale,$21.90,-50000,1401515,-3%,"-$1,095,000",,,,,GTY
22,,2020-03-17 13:53:15,2020-03-16,GTY,Coviello Philip E Jr,Dir,P - Purchase,$20.57,10000,48710,+26%,"+$205,700",,,,,GTY
23,,2020-03-13 14:45:57,2020-03-11,GTY,Liebowitz Leo,Dir,S - Sale,$26.04,-16236,84058,-16%,"-$422,785",,,,,GTY
24,M,2020-03-11 13:28:20,2020-03-09,GTY,Liebowitz Leo,Dir,S - Sale,$28.34,-42138,100294,-30%,"-$1,194,328",,,,,GTY
25,AM,2020-03-10 15:56:20,2020-03-05,GTY,Liebowitz Leo,Dir,S - Sale,$29.50,-56543,385681,-13%,"-$1,667,773",,,,,GTY
26,M,2020-03-09 15:43:19,2020-03-05,GTY,Liebowitz Leo,Dir,S - Sale,$29.40,-70959,528113,-12%,"-$2,085,915",,,,,GTY
27,A,2020-03-05 13:14:47,2020-03-01,GTY,Liebowitz Leo,Dir,M - OptEx,$0.00,3500,1267981,0%,+$0,,,,,GTY
28,M,2020-03-05 12:53:13,2020-03-03,GTY,Liebowitz Leo,Dir,S - Sale,$29.22,-66707,1508058,-4%,"-$1,949,012",,,,,GTY
29,D,2020-03-03 16:46:01,2020-03-01,GTY,Liebowitz Leo,Dir,M - OptEx,$0.00,3500,1267981,0%,+$0,,,,,GTY
30,D,2020-03-03 16:42:20,2020-03-01,GTY,Coviello Philip E Jr,Dir,M - OptEx,$0.00,3500,38710,+10%,+$0,,,,,GTY
31,D,2020-03-03 16:40:03,2020-03-01,GTY,Cooper Milton,Dir,M - OptEx,$0.00,3500,34077,+11%,+$0,,,,,GTY
32,,2020-01-03 15:01:14,2019-12-31,GTY,Liebowitz Leo,Dir,S - Sale,$32.56,-6150,1182833,-1%,"-$200,244",,,,,GTY
33,,2019-12-18 20:23:14,2019-12-16,GTY,Shnayderman Eugene,See Remarks,A - Grant,$32.59,20,100,+25%,+$652,,,,,GTY
34,,2019-12-18 20:22:28,2019-12-16,GTY,Olear Mark James,"EVP, COO Ofc",A - Grant,$32.59,20,90,+29%,+$652,,,,,GTY
35,,2019-12-18 20:22:00,2019-12-16,GTY,Dicker Joshua,"Ex VP, GC, Secretary",A - Grant,$32.59,20,181,+12%,+$652,,,,,GTY
36,,2019-12-18 20:21:34,2019-12-16,GTY,Fielding Danion,"VP, CFO, Treasurer",A - Grant,$32.59,20,72,+38%,+$652,,,,,GTY
37,,2019-12-18 20:20:31,2019-12-16,GTY,Constant Christopher J,"Pres, CEO",A - Grant,$32.59,20,741,+3%,+$652,,,,,GTY
38,D,2019-03-05 19:50:58,2019-03-01,GTY,Cooper Milton,Dir,M - OptEx,$0.00,2500,30577,+9%,+$0,,,,,GTY
