,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-04-21 16:30:17,2022-04-19,GS,Solomon David M,"COB, CEO",S - Sale,$334.57,-9768,112366,-8%,"-$3,268,080",,,,,GS
1,M,2022-02-18 16:31:17,2022-02-16,GS,Stein Laurence,Chief Administrative Officer,S - Sale,$356.56,-3831,27710,-12%,"-$1,365,992",,,,,GS
2,D,2022-01-21 16:30:22,2022-01-19,GS,Flaherty Mark A.,Dir,S - Sale+OE,$358.34,-2,1015,0%,-$621,,,,,GS
3,,2021-11-10 16:30:16,2021-11-08,GS,Viniar David A,Dir,S - Sale,$409.41,-17000,833304,-2%,"-$6,959,889",,,,,GS
4,,2021-11-10 16:30:14,2021-11-08,GS,Scherr Stephen M,CFO,S - Sale,$410.25,-10000,87786,-10%,"-$4,102,500",,,,,GS
5,,2021-08-16 16:34:55,2021-08-13,GS,Waldron John E.,"Pres, COO",S - Sale,$412.82,-20000,70631,-22%,"-$8,256,372",,,,,GS
6,,2021-08-11 16:30:18,2021-08-09,GS,Viniar David A,Dir,S - Sale,$402.49,-10000,850304,-1%,"-$4,024,938",,,,,GS
7,,2021-08-02 16:30:25,2021-07-30,GS,Viniar David A,Dir,S - Sale,$375.73,-5064,860304,-1%,"-$1,902,685",,,,,GS
8,,2021-07-16 16:31:08,2021-07-14,GS,Lee Brian J,Chief Risk Officer,S - Sale,$376.68,-6240,34694,-15%,"-$2,350,498",,,,,GS
9,,2021-07-16 16:30:54,2021-07-14,GS,Solomon David M,"COB, CEO",S - Sale,$376.43,-13700,132137,-9%,"-$5,157,018",,,,,GS
10,,2021-05-12 16:30:24,2021-05-10,GS,Viniar David A,Dir,S - Sale,$372.46,-5000,865368,-1%,"-$1,862,300",,,,,GS
11,,2021-02-19 17:11:32,2021-02-19,GS,Solomon David M,"COB, CEO",S - Sale,$312.60,-10000,127098,-7%,"-$3,126,012",,,,,GS
12,,2021-02-19 17:09:32,2021-02-19,GS,Waldron John E.,"Pres, COO",S - Sale,$312.55,-20000,90631,-18%,"-$6,251,014",,,,,GS
13,,2021-02-19 17:06:09,2021-02-19,GS,Rogers John F.W.,EVP,S - Sale,$313.25,-10000,107525,-9%,"-$3,132,500",,,,,GS
14,,2021-02-19 17:02:29,2021-02-19,GS,Scherr Stephen M,CFO,S - Sale,$312.61,-20000,97786,-17%,"-$6,252,201",,,,,GS
15,,2021-02-12 18:35:44,2021-02-10,GS,Viniar David A,Dir,S - Sale,$303.30,-10000,870368,-1%,"-$3,032,949",,,,,GS
16,,2021-02-04 16:35:25,2021-02-02,GS,Fredman Sheara J,Chief Accounting Officer,S - Sale,$285.68,-2645,7375,-26%,"-$755,624",,,,,GS
17,M,2021-02-02 17:25:27,2021-01-29,GS,Stein Laurence,Chief Administrative Officer,S - Sale,$277.93,-10748,23623,-31%,"-$2,987,233",,,,,GS
18,D,2021-01-27 16:30:25,2021-01-25,GS,Hammack Elizabeth M,Global Treasurer,S - Sale+OE,$282.14,-4733,14857,-24%,"-$1,335,371",,,,,GS
19,D,2021-01-22 16:30:49,2021-01-20,GS,Fredman Sheara J,Chief Accounting Officer,S - Sale+OE,$294.03,-3304,7224,-31%,"-$971,475",,,,,GS
20,D,2021-01-22 16:30:45,2021-01-20,GS,Lee Brian J,Chief Risk Officer,S - Sale+OE,$290.13,-13738,35191,-28%,"-$3,985,770",,,,,GS
21,D,2021-01-22 16:30:44,2021-01-20,GS,Hammack Elizabeth M,Global Treasurer,S - Sale+OE,$290.51,-6762,14741,-31%,"-$1,964,456",,,,,GS
22,M,2020-02-04 18:18:07,2020-01-31,GS,Viniar David A,Dir,S - Sale,$242.36,-25000,885368,-3%,"-$6,059,087",,,,,GS
23,,2020-02-04 18:13:42,2020-01-31,GS,Stein Laurence,Chief Administrative Officer,S - Sale,$239.26,-9533,28474,-25%,"-$2,280,866",,,,,GS
24,,2019-07-19 14:00:18,2019-07-18,GS,Holmes Dane E,"EVP, Global Head of HCM",S - Sale,$212.15,-3165,7839,-29%,"-$671,446",,,,,GS
25,,2019-02-22 14:00:31,2019-02-20,GS,Holmes Dane E,"EVP, Global Head of HCM",S - Sale,$198.31,-1489,11004,-12%,"-$295,284",,,,,GS
26,DM,2018-12-28 14:04:05,2018-12-26,GS,Palm Gregory K,EVP - GC,S - Sale+OE,$158.41,-16451,1033922,-2%,"-$2,606,021",,,,,GS
27,D,2018-08-03 14:01:03,2018-08-01,GS,Solomon David M,"Pres, COO",S - Sale+OE,$237.93,-8488,222625,-4%,"-$2,019,505",,,,,GS
28,D,2018-07-20 14:32:17,2018-07-18,GS,Solomon David M,"Pres, COO",S - Sale+OE,$232.08,-8382,222625,-4%,"-$1,945,314",,,,,GS
