,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-01-21 21:05:44,2022-01-19,LMND,Peters John Sheldon,Chief Insurance Officer,S - Sale,$33.05,-10537,0,-100%,"-$348,248",,,,,LMND
1,D,2021-11-05 17:52:13,2021-11-03,LMND,Peters John Sheldon,Chief Insurance Officer,S - Sale+OE,$72.00,-500,10537,-5%,"-$36,000",,,,,LMND
2,D,2021-11-05 17:52:13,2021-11-03,LMND,Peters John Sheldon,Chief Insurance Officer,M - OptEx,$2.65,500,10537,+5%,"+$1,325",,,,,LMND
3,M,2021-11-03 19:40:45,2021-11-01,LMND,Bixby Timothy E,CFO,S - Sale,$72.18,-20000,205000,-9%,"-$1,443,500",,,,,LMND
4,,2021-10-20 19:50:07,2021-10-18,LMND,Bixby Timothy E,CFO,S - Sale,$64.97,-5000,225000,-2%,"-$324,850",,,,,LMND
5,,2021-09-13 16:12:13,2021-09-10,LMND,Eisenberg Michael A,Dir,S - Sale,$76.82,-10000,1999276,0%,"-$768,200",,,,,LMND
6,D,2021-09-03 19:14:43,2021-09-01,LMND,Peters John Sheldon,Chief Insurance Officer,S - Sale+OE,$78.24,-500,10537,-5%,"-$39,120",,,,,LMND
7,D,2021-09-03 19:14:43,2021-09-01,LMND,Peters John Sheldon,Chief Insurance Officer,M - OptEx,$2.65,500,10537,+5%,"+$1,325",,,,,LMND
8,D,2021-08-04 19:35:06,2021-08-02,LMND,Peters John Sheldon,Chief Insurance Officer,S - Sale+OE,$88.67,-750,10537,-7%,"-$66,505",,,,,LMND
9,D,2021-08-04 19:35:06,2021-08-02,LMND,Peters John Sheldon,Chief Insurance Officer,M - OptEx,$2.65,750,10537,+8%,"+$1,988",,,,,LMND
10,D,2021-08-04 19:35:06,2021-05-18,LMND,Peters John Sheldon,Chief Insurance Officer,G - Gift,$0.00,-1000,10537,-9%,-$0,,,,,LMND
11,D,2021-07-23 18:14:18,2021-07-21,LMND,Eckstein Adina,COO,A - Grant,$0.00,20000,30000,+200%,+$0,,,,,LMND
12,,2021-06-14 20:32:32,2021-06-09,LMND,Martincevic Silvija,Dir,A - Grant,$0.00,1427,3377,+73%,+$0,,,,,LMND
13,,2021-06-14 20:29:34,2021-06-09,LMND,Novoselsky Irina,Dir,A - Grant,$0.00,1427,3377,+73%,+$0,,,,,LMND
14,M,2021-06-09 16:09:45,2021-06-07,LMND,Eisenberg Michael A,Dir,S - Sale,$100.09,-20000,2838270,-1%,"-$2,001,759",,,,,LMND
