,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 09:53:23,2022-03-14,KMT,Alvarado Joseph,Dir,P - Purchase,$29.05,1000,9934,+11%,"+$29,045",,,,,KMT
1,,2022-03-02 13:25:29,2022-03-01,KMT,Wunning Steven H,Dir,M - OptEx,$30.22,682,60240,+1%,"+$20,610",,,,,KMT
2,,2022-03-02 13:16:18,2022-03-01,KMT,Martin Lorraine M,Dir,M - OptEx,$30.22,682,16313,+4%,"+$20,610",,,,,KMT
3,D,2022-03-02 11:37:36,2022-03-01,KMT,Cardenas Franklin,VP,F - Tax,$30.22,-1400,15545,-8%,"-$42,308",,,,,KMT
4,D,2022-03-02 11:37:36,2022-03-01,KMT,Cardenas Franklin,VP,M - OptEx,$30.22,4197,15545,+37%,"+$126,833",,,,,KMT
5,AD,2022-01-04 10:16:42,2022-01-03,KMT,Patel Sagar A,Dir,F - Tax,$35.91,-108,6965,-2%,"-$3,878",,,,,KMT
6,AD,2022-01-04 10:16:42,2022-01-03,KMT,Patel Sagar A,Dir,M - OptEx,$35.91,3540,6965,+103%,"+$127,128",,,,,KMT
7,,2021-11-24 13:05:45,2021-11-23,KMT,Wunning Steven H,Dir,M - OptEx,$39.41,523,59558,+1%,"+$20,611",,,,,KMT
8,,2021-11-24 12:59:51,2021-11-23,KMT,Martin Lorraine M,Dir,M - OptEx,$39.41,523,15631,+3%,"+$20,611",,,,,KMT
9,,2021-11-15 09:41:50,2021-11-11,KMT,Watson Patrick S,VP,G - Gift,$0.00,-925,17552,-5%,-$0,,,,,KMT
10,,2021-11-12 09:20:52,2021-11-10,KMT,Keating Michelle R,VP,G - Gift,$0.00,-275,18525,-1%,-$0,,,,,KMT
11,D,2021-10-04 11:32:05,2021-10-01,KMT,Reilly Carlonda R.,VP,F - Tax,$35.28,-1038,16081,-6%,"-$36,621",,,,,KMT
12,D,2021-10-04 11:32:05,2021-10-01,KMT,Reilly Carlonda R.,VP,M - OptEx,$35.28,3646,16081,+29%,"+$128,631",,,,,KMT
13,D,2021-10-04 11:11:28,2021-10-01,KMT,Audia Damon J,VP,F - Tax,$35.28,-12921,72144,-15%,"-$455,853",,,,,KMT
14,D,2021-10-04 11:11:28,2021-10-01,KMT,Audia Damon J,VP,M - OptEx,$35.28,29051,72144,+67%,"+$1,024,919",,,,,KMT
15,,2021-08-25 15:29:05,2021-08-24,KMT,Wunning Steven H,Dir,M - OptEx,$36.69,562,59035,+1%,"+$20,620",,,,,KMT
16,,2021-08-25 15:23:43,2021-08-24,KMT,Martin Lorraine M,Dir,M - OptEx,$36.69,562,15108,+4%,"+$20,620",,,,,KMT
17,D,2021-08-17 17:23:55,2021-08-16,KMT,Watson Patrick S,VP,F - Tax,$36.72,-631,18477,-3%,"-$23,170",,,,,KMT
18,D,2021-08-17 17:23:55,2021-08-16,KMT,Watson Patrick S,VP,M - OptEx,$36.72,2217,18477,+14%,"+$81,408",,,,,KMT
19,D,2021-08-17 17:01:53,2021-08-16,KMT,Reilly Carlonda R.,VP,F - Tax,$36.72,-1215,13473,-8%,"-$44,615",,,,,KMT
20,D,2021-08-17 17:01:53,2021-08-16,KMT,Reilly Carlonda R.,VP,M - OptEx,$36.72,4283,13473,+47%,"+$157,272",,,,,KMT
21,D,2021-08-17 16:26:02,2021-08-16,KMT,Keating Michelle R,VP,F - Tax,$36.72,-1272,18734,-6%,"-$46,708",,,,,KMT
22,D,2021-08-17 16:26:02,2021-08-16,KMT,Keating Michelle R,VP,M - OptEx,$36.72,4469,18734,+31%,"+$164,102",,,,,KMT
23,D,2021-08-17 15:55:16,2021-08-16,KMT,Cardenas Franklin,VP,F - Tax,$36.72,-1278,12748,-9%,"-$46,928",,,,,KMT
24,D,2021-08-17 15:55:16,2021-08-16,KMT,Cardenas Franklin,VP,M - OptEx,$36.72,4196,12748,+49%,"+$154,077",,,,,KMT
25,D,2021-08-17 15:34:21,2021-08-16,KMT,Bacchus Judith L,VP,F - Tax,$36.72,-1412,36013,-4%,"-$51,849",,,,,KMT
26,D,2021-08-17 15:34:21,2021-08-16,KMT,Bacchus Judith L,VP,M - OptEx,$36.72,4633,36013,+15%,"+$170,124",,,,,KMT
27,D,2021-08-17 15:11:02,2021-08-16,KMT,Audia Damon J,VP,F - Tax,$36.72,-4817,56014,-8%,"-$176,880",,,,,KMT
28,D,2021-08-17 15:11:02,2021-08-16,KMT,Audia Damon J,VP,M - OptEx,$36.72,10741,56014,+24%,"+$394,410",,,,,KMT
29,D,2021-08-17 14:44:40,2021-08-16,KMT,Wunning Steven H,Dir,F - Tax,$36.72,-86,58473,0%,"-$3,158",,,,,KMT
30,D,2021-08-17 14:44:40,2021-08-16,KMT,Wunning Steven H,Dir,M - OptEx,$36.72,2843,58473,+5%,"+$104,395",,,,,KMT
31,D,2021-08-17 14:19:50,2021-08-16,KMT,Rossi Christopher,"Pres, CEO",F - Tax,$36.72,-18083,168776,-10%,"-$664,008",,,,,KMT
32,D,2021-08-17 14:19:50,2021-08-16,KMT,Rossi Christopher,"Pres, CEO",M - OptEx,$36.72,39761,168776,+31%,"+$1,460,024",,,,,KMT
33,D,2021-08-17 13:32:23,2021-08-16,KMT,Martin Lorraine M,Dir,F - Tax,$36.72,-86,14546,-1%,"-$3,158",,,,,KMT
34,D,2021-08-17 13:32:23,2021-08-16,KMT,Martin Lorraine M,Dir,M - OptEx,$36.72,2843,14546,+24%,"+$104,395",,,,,KMT
35,D,2021-08-17 13:19:18,2021-08-16,KMT,Lambert William M,Dir,M - OptEx,$36.72,2843,15662,+22%,"+$104,395",,,,,KMT
36,D,2021-08-17 13:05:03,2021-08-16,KMT,Harvey William J.,Dir,F - Tax,$36.72,-86,26070,0%,"-$3,158",,,,,KMT
37,D,2021-08-17 13:05:03,2021-08-16,KMT,Harvey William J.,Dir,M - OptEx,$36.72,2843,26070,+12%,"+$104,395",,,,,KMT
38,D,2021-08-17 12:47:05,2021-08-16,KMT,Davis Cindy L,Dir,F - Tax,$36.72,-86,18417,0%,"-$3,158",,,,,KMT
39,D,2021-08-17 12:47:05,2021-08-16,KMT,Davis Cindy L,Dir,M - OptEx,$36.72,2843,18417,+18%,"+$104,395",,,,,KMT
40,D,2021-08-17 12:33:50,2021-08-16,KMT,Alvarado Joseph,Dir,F - Tax,$36.72,-86,8799,-1%,"-$3,158",,,,,KMT
41,D,2021-08-17 12:33:50,2021-08-16,KMT,Alvarado Joseph,Dir,M - OptEx,$36.72,2843,8799,+48%,"+$104,395",,,,,KMT
