,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-03-11 16:00:14,2022-03-09,ALK,Von Muehlen Constance E,"EVP, COO",F - Tax,$48.63,-50,6253,-1%,"-$2,432",,,,,ALK
1,D,2022-03-11 16:00:14,2022-03-09,ALK,Von Muehlen Constance E,"EVP, COO",M - OptEx,$0.00,167,6253,+3%,+$0,,,,,ALK
2,D,2022-03-01 21:16:34,2022-02-25,ALK,Tilden Bradley D,EXEC BOARD CHAIR,F - Tax,$57.57,-678,126313,-1%,"-$39,032",,,,,ALK
3,D,2022-03-01 21:16:34,2022-02-25,ALK,Tilden Bradley D,EXEC BOARD CHAIR,M - OptEx,$0.00,1830,126313,+1%,+$0,,,,,ALK
4,,2022-02-23 17:28:02,2022-02-18,ALK,Tackett Shane R,"EVP, CFO",S - Sale,$58.85,-2000,14662,-12%,"-$117,690",,,,,ALK
5,D,2022-02-16 17:55:20,2022-02-14,ALK,Minicucci Benito,"CEO, Pres",F - Tax,$57.01,-2772,104841,-3%,"-$158,032",,,,,ALK
6,D,2022-02-16 17:55:20,2022-02-14,ALK,Minicucci Benito,"CEO, Pres",M - OptEx,$0.00,7490,104841,+8%,+$0,,,,,ALK
7,D,2022-02-16 17:48:50,2022-02-14,ALK,Von Muehlen Constance E,"EVP, COO",F - Tax,$57.01,-363,6136,-6%,"-$20,695",,,,,ALK
8,D,2022-02-16 17:48:50,2022-02-14,ALK,Von Muehlen Constance E,"EVP, COO",M - OptEx,$0.00,1490,6136,+32%,+$0,,,,,ALK
9,D,2022-02-16 17:41:39,2022-02-14,ALK,Tilden Bradley D,COB,F - Tax,$57.01,-3167,125161,-2%,"-$180,551",,,,,ALK
10,D,2022-02-16 17:41:39,2022-02-14,ALK,Tilden Bradley D,COB,M - OptEx,$0.00,11000,125161,+10%,+$0,,,,,ALK
11,D,2022-02-16 17:27:54,2022-02-14,ALK,Tackett Shane R,"EVP, CFO",F - Tax,$57.01,-965,16662,-5%,"-$55,015",,,,,ALK
12,D,2022-02-16 17:27:54,2022-02-14,ALK,Tackett Shane R,"EVP, CFO",M - OptEx,$0.00,3960,16662,+31%,+$0,,,,,ALK
13,D,2022-02-16 17:17:06,2022-02-14,ALK,Schneider Andrea L,SVP PEOPLE,F - Tax,$57.01,-286,14470,-2%,"-$16,305",,,,,ALK
14,D,2022-02-16 17:17:06,2022-02-14,ALK,Schneider Andrea L,SVP PEOPLE,M - OptEx,$0.00,1300,14470,+10%,+$0,,,,,ALK
15,D,2022-02-16 17:08:48,2022-02-14,ALK,Birkett Rakow Diana,"SVP PUB AFFAIRS, SUSTAINABILIT",F - Tax,$57.01,-300,4333,-6%,"-$17,103",,,,,ALK
