,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2018-04-03 17:34:12,2018-03-31,XRM,Toeldte Alexander,Dir,A - Grant,$0.00,2762,27554,+11%,+$0,,,,,XRM
1,,2018-04-03 17:33:55,2018-03-31,XRM,Quain Mitchell I,Dir,A - Grant,$0.00,5116,43267,+13%,+$0,,,,,XRM
2,,2018-04-03 17:33:40,2018-03-31,XRM,McGovern John F,Dir,A - Grant,$0.00,2762,82285,+3%,+$0,,,,,XRM
3,,2018-04-03 17:33:22,2018-03-31,XRM,Gurandiano Jay J,Dir,A - Grant,$0.00,3837,58721,+7%,+$0,,,,,XRM
4,,2018-04-03 17:33:22,2018-03-31,XRM,Gurandiano Jay J,Dir,F - Tax,$6.45,-461,58721,-1%,"-$2,973",,,,,XRM
5,,2018-04-03 17:32:45,2018-03-31,XRM,Foley April Hoxie,Dir,A - Grant,$0.00,2762,64285,+4%,+$0,,,,,XRM
6,,2018-04-03 17:32:30,2018-03-31,XRM,Bailey Roger A,Dir,A - Grant,$0.00,2762,50434,+6%,+$0,,,,,XRM
7,,2018-04-03 17:08:54,2018-03-31,XRM,Wilson James Forbes,Dir,A - Grant,$0.00,2762,2128737,0%,+$0,,,,,XRM
8,,2018-03-06 17:21:21,2018-03-02,XRM,Pretty David J,Pres - North America,F - Tax,$5.90,-3334,110946,-3%,"-$19,671",,,,,XRM
9,,2018-03-06 17:20:29,2018-03-02,XRM,Pietrafitta Clifford E,"EVP, CFO",F - Tax,$5.90,-2728,90431,-3%,"-$16,095",,,,,XRM
10,,2018-03-06 17:20:10,2018-03-02,XRM,Fracasso Eduardo,Pres - Latin America,F - Tax,$5.90,-557,76168,-1%,"-$3,286",,,,,XRM
11,,2018-03-06 17:19:47,2018-03-02,XRM,Butterfield William,"EVP, CTO",F - Tax,$5.90,-1434,46849,-3%,"-$8,461",,,,,XRM
12,,2018-03-06 17:19:22,2018-03-02,XRM,Bly Michael,EVP of Global HR,F - Tax,$5.90,-1434,61032,-2%,"-$8,461",,,,,XRM
13,,2018-01-03 21:06:43,2017-12-31,XRM,Wilson James Forbes,Dir,A - Grant,$0.00,4183,2125975,0%,+$0,,,,,XRM
14,,2018-01-03 17:03:17,2017-12-31,XRM,Toeldte Alexander,Dir,A - Grant,$0.00,4183,24792,+20%,+$0,,,,,XRM
15,,2018-01-03 17:02:59,2017-12-31,XRM,Quain Mitchell I,Dir,A - Grant,$0.00,7746,38151,+25%,+$0,,,,,XRM
16,,2018-01-03 17:02:41,2017-12-31,XRM,McGovern John F,Dir,A - Grant,$0.00,4183,79523,+6%,+$0,,,,,XRM
17,,2018-01-03 17:02:26,2017-12-31,XRM,Gurandiano Jay J,Dir,A - Grant,$0.00,5809,55345,+12%,+$0,,,,,XRM
18,,2018-01-03 17:02:10,2017-12-31,XRM,Foley April Hoxie,Dir,A - Grant,$0.00,4183,61523,+7%,+$0,,,,,XRM
19,,2018-01-03 17:01:50,2017-12-31,XRM,Bailey Roger A,Dir,A - Grant,$0.00,4183,47672,+10%,+$0,,,,,XRM
20,,2017-10-02 21:09:50,2017-09-30,XRM,Bailey Roger A,Dir,A - Grant,$0.00,3728,43489,+9%,+$0,,,,,XRM
21,,2017-10-02 21:09:31,2017-09-30,XRM,Foley April Hoxie,Dir,A - Grant,$0.00,3728,57340,+7%,+$0,,,,,XRM
