,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,M,2022-08-16 21:01:19,2022-08-12,ANIP,Marken James G.,"SVP Ops, Prod Dev",S - Sale,$37.26,-18066,117642,-13%,"-$673,069",,,,,ANIP
1,,2022-07-20 16:48:16,2022-07-18,ANIP,Cook Meredith,"SVP, GC, SEC.",A - Grant,$0.00,19280,19280,New,+$0,,,,,ANIP
2,,2022-04-29 18:38:04,2022-04-27,ANIP,Gutwerg Ori,"SVP, GENERICS",A - Grant,$0.00,6476,37644,+21%,+$0,,,,,ANIP
3,,2022-04-29 18:37:15,2022-04-27,ANIP,Mutz Christopher,HEAD OF RARE DISEASE,A - Grant,$0.00,6476,40854,+19%,+$0,,,,,ANIP
4,,2022-04-29 18:35:22,2022-04-27,ANIP,Marken James G.,"SVP Ops, Prod Dev",A - Grant,$0.00,6644,135708,+5%,+$0,,,,,ANIP
5,,2022-04-29 18:34:09,2022-04-27,ANIP,Carey Stephen P.,"SVP, CFO",A - Grant,$0.00,11291,146633,+8%,+$0,,,,,ANIP
6,,2022-04-29 18:32:57,2022-04-27,ANIP,Lalwani Nikhil,"Pres, CEO",A - Grant,$0.00,33352,285603,+13%,+$0,,,,,ANIP
7,,2022-04-29 18:31:50,2022-04-27,ANIP,Haughey Thomas,Dir,A - Grant,$0.00,10049,40251,+33%,+$0,,,,,ANIP
8,,2022-04-29 18:28:37,2022-04-27,ANIP,Nash David,Dir,A - Grant,$0.00,10049,31696,+46%,+$0,,,,,ANIP
9,,2022-04-29 18:27:27,2022-04-27,ANIP,Pera Antonio R,Dir,A - Grant,$0.00,10049,29762,+51%,+$0,,,,,ANIP
10,,2022-04-29 18:26:03,2022-04-27,ANIP,Thoma Jeanne,Dir,A - Grant,$0.00,10049,29334,+52%,+$0,,,,,ANIP
11,,2022-04-29 18:24:22,2022-04-27,ANIP,Walsh Patrick D,Dir,A - Grant,$0.00,10049,63437,+19%,+$0,,,,,ANIP
12,,2022-04-29 18:23:12,2022-04-27,ANIP,Brown Robert E. Jr,Dir,A - Grant,$0.00,10049,49021,+26%,+$0,,,,,ANIP
13,,2022-04-12 17:13:21,2022-04-10,ANIP,Marken James G.,"SVP Ops, Prod Dev",F - Tax,$29.91,-1878,129064,-1%,"-$56,171",,,,,ANIP
