,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-16 17:56:02,2022-02-14,STEP,Park David Y,Chief Accounting Officer,A - Grant,$0.00,5811,34111,+21%,+$0,,,,,STEP
1,,2022-02-16 17:54:36,2022-02-14,STEP,Ment Jason P,See remarks,A - Grant,$0.00,5811,858168,+1%,+$0,,,,,STEP
2,,2022-02-16 17:52:53,2022-02-14,STEP,Randel Johnny D,CFO,A - Grant,$0.00,2905,1160798,0%,+$0,,,,,STEP
3,,2022-02-16 17:51:51,2022-02-14,STEP,Hart Scott W,CEO,A - Grant,$0.00,5811,3060482,0%,+$0,,,,,STEP
4,,2022-02-16 17:50:22,2022-02-14,STEP,McCabe Michael I,Head of Strategy,A - Grant,$0.00,2905,3596463,0%,+$0,,,,,STEP
5,D,2021-12-16 21:44:08,2021-12-15,STEP,Keck Thomas,See Remarks,C - Converted deriv,$0.00,450000,4952248,-8%,$0,,,,,STEP
6,D,2021-12-16 21:44:08,2021-12-15,STEP,Keck Thomas,See Remarks,D - Sale to issuer,$0.00,-450000,4952248,-8%,-$450,,,,,STEP
7,,2021-11-22 17:49:39,2021-11-18,STEP,Lim James,10%,S - Sale,$51.83,-399101,7413886,-5%,"-$20,685,405",,,,,STEP
8,D,2021-11-22 17:46:11,2021-11-18,STEP,McCabe Michael I,Head of Strategy,C - Converted deriv,$0.00,665168,3593558,-16%,$0,,,,,STEP
9,D,2021-11-22 17:46:11,2021-11-18,STEP,McCabe Michael I,Head of Strategy,D - Sale to issuer,$0.00,-665168,3593558,-16%,-$665,,,,,STEP
10,D,2021-11-22 17:46:11,2021-11-18,STEP,McCabe Michael I,Head of Strategy,S - Sale+OE,$51.83,-665168,3593558,-16%,"-$34,475,657",,,,,STEP
11,D,2021-11-22 17:42:01,2021-11-18,STEP,Randel Johnny D,CFO,C - Converted deriv,$0.00,133033,1157893,-10%,$0,,,,,STEP
12,D,2021-11-22 17:42:01,2021-11-18,STEP,Randel Johnny D,CFO,D - Sale to issuer,$0.00,-133033,1157893,-10%,-$133,,,,,STEP
13,D,2021-11-22 17:42:01,2021-11-18,STEP,Randel Johnny D,CFO,S - Sale+OE,$51.83,-133033,1157893,-10%,"-$6,895,100",,,,,STEP
14,D,2021-11-22 17:40:35,2021-11-18,STEP,Hart Scott W,Co-CEO,C - Converted deriv,$0.00,66517,3054671,-2%,$0,,,,,STEP
15,D,2021-11-22 17:40:35,2021-11-18,STEP,Hart Scott W,Co-CEO,D - Sale to issuer,$0.00,-66517,3054671,-2%,-$67,,,,,STEP
16,D,2021-11-22 17:40:35,2021-11-18,STEP,Hart Scott W,Co-CEO,S - Sale+OE,$51.83,-66517,3054671,-2%,"-$3,447,576",,,,,STEP
17,D,2021-11-22 17:38:54,2021-11-18,STEP,Brem Monte M,See remarks,C - Converted deriv,$0.00,863616,2905953,-23%,$0,,,,,STEP
18,D,2021-11-22 17:38:54,2021-11-18,STEP,Brem Monte M,See remarks,D - Sale to issuer,$0.00,-863616,2905953,-23%,-$864,,,,,STEP
19,D,2021-11-22 17:38:54,2021-11-18,STEP,Brem Monte M,See remarks,S - Sale+OE,$51.83,-863616,2905953,-23%,"-$44,761,217",,,,,STEP
20,D,2021-11-19 17:43:20,2021-11-18,STEP,"Arg Private Equity, LLC",10%,C - Converted deriv,$0.00,1330336,3715208,-26%,$0,,,,,STEP
21,D,2021-11-19 17:43:20,2021-11-18,STEP,"Arg Private Equity, LLC",10%,D - Sale to issuer,$0.00,-1330336,3715208,-26%,"-$1,330",,,,,STEP
