,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2021-07-13 16:49:07,2021-07-09,AZZ,Mackey Tara D,GC,S - Sale,$57.58,-1050,14515,-7%,"-$60,459",,,,,AZZ
1,,2021-05-28 11:48:00,2021-05-27,AZZ,Hill Gary L.,COO - Infrastructure Solutions,S - Sale,$52.53,-2830,16858,-14%,"-$148,666",,,,,AZZ
2,,2021-02-22 17:22:17,2021-02-22,AZZ,Mackey Tara D,GC,S - Sale,$51.35,-1000,8077,-11%,"-$51,350",,,,,AZZ
3,,2021-02-08 17:07:46,2021-02-08,AZZ,Stovall Bryan Lee,COO - Metal Coatings,S - Sale,$50.58,-2500,14141,-15%,"-$126,458",,,,,AZZ
4,D,2021-02-05 16:18:20,2021-02-04,AZZ,Ferguson Thomas E,"Pres, CEO",S - Sale+OE,$50.27,-3421,109794,-3%,"-$171,987",,,,,AZZ
5,,2021-02-04 11:54:18,2021-02-03,AZZ,Mackey Tara D,GC,S - Sale,$50.11,-2052,9077,-18%,"-$102,826",,,,,AZZ
6,D,2021-02-02 17:46:23,2021-02-01,AZZ,Stovall Bryan Lee,COO - Metal Coatings,S - Sale+OE,$48.89,-87,16641,-1%,"-$4,253",,,,,AZZ
7,,2020-07-15 18:23:47,2020-07-15,AZZ,Lavelle Ken,"Pres, GM - Electrical",P - Purchase,$30.83,5500,10290,+115%,"+$169,565",,,,,AZZ
8,,2020-07-15 16:53:01,2020-07-14,AZZ,Ferguson Thomas E,"Pres, CEO",P - Purchase,$28.94,10000,109794,+10%,"+$289,376",,,,,AZZ
9,D,2018-11-09 16:26:25,2018-11-08,AZZ,Joyce Kevern R,Dir,S - Sale+OE,$47.70,-418,61296,-1%,"-$19,939",,,,,AZZ
10,,2018-10-22 18:12:10,2018-10-22,AZZ,Ferguson Thomas E,"Pres, CEO",P - Purchase,$45.77,5000,62099,+9%,"+$228,835",,,,,AZZ
11,,2018-10-22 18:11:33,2018-10-22,AZZ,Fehlman Paul Wesley,"SVP, CFO",P - Purchase,$45.48,1000,12755,+9%,"+$45,476",,,,,AZZ
12,AD,2018-08-09 16:56:57,2018-07-11,AZZ,Berce Daniel E,Dir,S - Sale+OE,$54.30,-2003,62747,-3%,"-$108,763",,,,,AZZ
13,AD,2018-08-09 16:56:22,2018-07-11,AZZ,Feehan Daniel R,Dir,S - Sale+OE,$54.50,-2003,64497,-3%,"-$109,164",,,,,AZZ
14,D,2018-08-09 16:55:50,2018-08-08,AZZ,Emery Matthew Varley,"Chief Information, HR Officer",S - Sale+OE,$54.05,-844,4875,-15%,"-$45,618",,,,,AZZ
15,D,2018-07-12 17:01:29,2018-07-11,AZZ,Berce Daniel E,Dir,S - Sale+OE,$54.30,-2003,64430,-3%,"-$108,763",,,,,AZZ
16,D,2018-07-12 17:01:01,2018-07-11,AZZ,Feehan Daniel R,Dir,S - Sale+OE,$54.50,-2003,66180,-3%,"-$109,164",,,,,AZZ
