,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-05-02 17:13:03,2022-04-29,X,Grewal Manpreet,"VP, Controller, CAO",S - Sale,$33.00,-3505,25441,-12%,"-$115,665",,,,,X
1,D,2022-04-18 16:32:31,2022-04-14,X,Breves Christine S,"SVP, CFO",S - Sale+OE,$38.00,-2217,220430,-1%,"-$84,246",,,,,X
2,,2022-04-08 16:10:46,2022-04-06,X,Breves Christine S,"SVP, CFO",S - Sale,$36.90,-22387,220430,-9%,"-$826,080",,,,,X
3,DM,2022-04-06 17:37:28,2022-04-04,X,Burritt David B,"Pres, CEO",S - Sale+OE,$37.43,-129244,1036069,-11%,"-$4,837,987",,,,,X
4,,2022-04-06 17:23:14,2022-04-04,X,Holloway Duane D,"SVP, GC, CCO",S - Sale,$37.71,-40346,113085,-26%,"-$1,521,448",,,,,X
5,,2022-04-06 17:22:37,2022-04-04,X,Grewal Manpreet,"VP, Controller, CAO",S - Sale,$37.71,-1359,30746,-4%,"-$51,248",,,,,X
6,D,2022-04-06 17:21:57,2022-04-04,X,Fruehauf Richard,"SVP-Chief Strat, Sustain Off",S - Sale+OE,$37.71,-61585,72506,-46%,"-$2,322,370",,,,,X
7,,2022-03-23 16:29:54,2022-03-21,X,Buckiso Scott D,"SVP, Chief Mfg Officer - NAFR",S - Sale,$35.00,-10300,142700,-7%,"-$360,500",,,,,X
8,,2022-03-23 16:28:54,2022-03-21,X,Brown Daniel R,SVP Adv. Tech. Steelmaking,S - Sale,$35.00,-2000,92301,-2%,"-$70,000",,,,,X
9,,2022-03-08 16:11:25,2022-03-07,X,Dunlap Terry L,Dir,P - Purchase,$31.50,1000,3090,+48%,"+$31,500",,,,,X
10,,2022-03-07 16:29:02,2022-03-04,X,Bruno James E.,SVP - European Solutions,S - Sale,$30.56,-71699,90828,-44%,"-$2,191,121",,,,,X
11,D,2022-03-04 16:24:17,2022-03-03,X,Buckiso Scott D,"SVP, Chief Mfg Officer - NAFR",S - Sale+OE,$30.00,-7410,153000,-5%,"-$222,300",,,,,X
12,,2022-03-04 16:23:22,2022-03-03,X,Brown Daniel R,SVP Adv. Tech. Steelmaking,S - Sale,$30.00,-4000,94301,-4%,"-$120,000",,,,,X
13,D,2021-10-27 16:47:09,2021-10-25,X,Bruno James E.,SVP - European Solutions,S - Sale+OE,$24.00,-10820,132212,-8%,"-$259,680",,,,,X
14,,2021-08-20 16:11:48,2021-08-18,X,Holloway Duane D,"SVP, GC, CCO",S - Sale,$30.00,-8000,124238,-6%,"-$240,000",,,,,X
15,,2021-08-20 16:10:47,2021-08-18,X,Burritt David B,"Pres, CEO",S - Sale,$30.00,-50000,961854,-5%,"-$1,500,000",,,,,X
16,,2021-08-20 16:09:18,2021-08-18,X,Buckiso Scott D,"SVP, Chief Mfg Officer - NAFR",S - Sale,$30.00,-10000,122905,-8%,"-$300,000",,,,,X
17,,2021-08-20 16:08:24,2021-08-18,X,Bruno James E.,SVP - European Solutions,S - Sale,$30.22,-15000,132210,-10%,"-$453,300",,,,,X
18,,2021-08-20 16:07:32,2021-08-18,X,Breves Christine S,"SVP, CFO",S - Sale,$30.00,-1667,202677,-1%,"-$50,010",,,,,X
19,,2021-08-03 16:50:27,2021-08-02,X,Holloway Duane D,"SVP, GC, CCO",S - Sale,$26.54,-8000,132238,-6%,"-$212,320",,,,,X
20,,2021-05-12 17:08:57,2021-05-10,X,Breves Christine S,"SVP, CFO",S - Sale,$28.40,-1786,204343,-1%,"-$50,722",,,,,X
21,D,2021-05-12 17:06:33,2021-05-10,X,Burritt David B,"Pres, CEO",S - Sale+OE,$28.40,-47834,1011850,-5%,"-$1,358,486",,,,,X
22,,2021-04-07 17:30:56,2021-04-05,X,Breves Christine S,"SVP, CFO",S - Sale,$25.54,-24282,205978,-11%,"-$620,153",,,,,X
23,,2021-03-30 17:15:22,2021-03-29,X,Buckiso Scott D,"SVP, Chief Mfg Officer - NAFR",S - Sale,$23.00,-9148,132587,-6%,"-$210,404",,,,,X
24,,2021-03-24 19:20:34,2021-03-23,X,Buckiso Scott D,"SVP, Chief Mfg Officer - NAFR",S - Sale,$21.17,-25000,141735,-15%,"-$529,250",,,,,X
25,,2021-02-18 08:37:33,2021-02-16,X,Atkinson Tracy A,Dir,P - Purchase,$17.07,1468,18177,+9%,"+$25,059",,,,,X
26,,2019-11-15 17:01:22,2019-11-13,X,Girsky Stephen J,Dir,P - Purchase,$13.48,700,39910,+2%,"+$9,434",,,,,X
27,,2019-11-06 16:28:05,2019-11-05,X,McGarry Michael H,Dir,P - Purchase,$13.13,1000,6477,+18%,"+$13,130",,,,,X
28,,2019-05-31 17:11:27,2019-05-20,X,Faraci John V,Dir,P - Purchase,$14.38,1000,8197,+14%,"+$14,376",,,,,X
29,,2019-05-22 17:22:32,2019-05-20,X,Girsky Stephen J,Dir,P - Purchase,$14.50,1000,38965,+3%,"+$14,500",,,,,X
30,,2019-05-09 16:41:59,2019-05-07,X,Girsky Stephen J,Dir,P - Purchase,$16.18,1000,37887,+3%,"+$16,177",,,,,X
31,,2019-02-19 08:12:50,2019-02-15,X,Bradley Kevin,"EVP, CFO",P - Purchase,$22.79,10000,126839,+9%,"+$227,900",,,,,X
32,,2018-12-14 08:53:18,2018-12-13,X,Bradley Kevin,"EVP, CFO",P - Purchase,$20.33,10000,116273,+9%,"+$203,250",,,,,X
33,,2018-11-23 07:17:22,2018-11-20,X,Bruno James E.,SVP - European Solutions,S - Sale,$25.75,-12000,56181,-18%,"-$308,940",,,,,X
34,,2018-11-08 16:45:56,2018-11-07,X,Bradley Kevin,"EVP, CFO",P - Purchase,$29.53,10000,106228,+10%,"+$295,250",,,,,X
35,D,2018-06-04 16:07:06,2018-06-01,X,Greenstein Sara A.,SVP - Consumer Solutions,S - Sale+OE,$37.50,-3607,825,-81%,"-$135,263",,,,,X
