,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-02-02 16:05:48,2022-01-31,VSTM,Stuglik Brian M,CEO,S - Sale,1.48,-5695,1136971,0%,-8429.0,,,,,VSTM
1,,2022-01-05 16:03:23,2022-01-03,VSTM,Stuglik Brian M,CEO,S - Sale,2.05,-26033,1142666,-2%,-53368.0,,,,,VSTM
2,,2022-01-05 16:02:40,2022-01-03,VSTM,Gagnon Robert E.,CFO,S - Sale,2.05,-19612,559289,-3%,-40205.0,,,,,VSTM
3,,2022-01-05 16:01:28,2022-01-03,VSTM,Paterson Dan,"Pres, COO",S - Sale,2.05,-23534,480751,-5%,-48245.0,,,,,VSTM
4,,2021-12-22 16:02:22,2021-12-20,VSTM,Stuglik Brian M,CEO,S - Sale,2.27,-13682,1168699,-1%,-31058.0,,,,,VSTM
5,,2021-12-22 16:01:57,2021-12-20,VSTM,Paterson Dan,"Pres, COO",S - Sale,2.27,-10994,504285,-2%,-24956.0,,,,,VSTM
6,,2021-12-22 16:01:39,2021-12-20,VSTM,Gagnon Robert E.,CFO,S - Sale,2.27,-5497,578901,-1%,-12478.0,,,,,VSTM
7,D,2021-12-17 16:02:35,2021-12-15,VSTM,Paterson Dan,"Pres, COO",A - Grant,0.0,181500,708408,+34%,0.0,,,,,VSTM
8,D,2021-12-17 16:02:35,2021-08-12,VSTM,Paterson Dan,"Pres, COO",F - Tax,2.87,-50244,708408,-7%,-144200.0,,,,,VSTM
9,D,2021-12-17 16:02:01,2021-12-15,VSTM,Gagnon Robert E.,CFO,A - Grant,0.0,148500,584398,+34%,0.0,,,,,VSTM
10,D,2021-12-17 16:02:01,2021-08-12,VSTM,Gagnon Robert E.,CFO,F - Tax,2.87,-45329,584398,-7%,-130094.0,,,,,VSTM
11,D,2021-12-17 16:01:36,2021-12-15,VSTM,Stuglik Brian M,CEO,A - Grant,0.0,363000,1182381,+44%,0.0,,,,,VSTM
12,D,2021-12-17 16:01:36,2021-11-01,VSTM,Stuglik Brian M,CEO,F - Tax,2.59,-5839,1182381,0%,-15123.0,,,,,VSTM
13,,2021-03-29 16:58:13,2021-03-25,VSTM,Stuglik Brian M,CEO,A - Grant,0.0,191828,1186185,+19%,0.0,,,,,VSTM
14,D,2021-01-08 12:24:51,2021-01-06,VSTM,Neumann Frank,Chief Medical Officer,A - Grant,0.0,150000,150000,New,0.0,,,,,VSTM
15,D,2020-12-22 13:33:14,2020-12-18,VSTM,Gagnon Robert E.,CFO,A - Grant,0.0,67925,571635,+13%,0.0,,,,,VSTM
16,D,2020-12-22 13:29:48,2020-12-18,VSTM,Stuglik Brian M,CEO,A - Grant,0.0,203776,994357,+26%,0.0,,,,,VSTM
17,D,2020-12-22 13:26:53,2020-12-18,VSTM,Paterson Dan,"Pres, COO",A - Grant,0.0,135851,555816,+32%,0.0,,,,,VSTM
18,,2020-12-07 11:15:35,2020-12-04,VSTM,Barberich Timothy J,Dir,P - Purchase,2.17,50000,218000,+30%,108500.0,,,,,VSTM
19,,2020-08-13 12:01:20,2020-08-11,VSTM,Gagnon Robert E.,CFO,A - Grant,0.0,290210,503710,+136%,0.0,,,,,VSTM
20,,2020-08-13 11:58:32,2020-08-11,VSTM,Paterson Dan,"Pres, COO",A - Grant,0.0,321679,419965,+327%,0.0,,,,,VSTM
21,,2020-08-13 11:53:32,2020-08-11,VSTM,Stuglik Brian M,CEO,A - Grant,0.0,419581,790581,+113%,0.0,,,,,VSTM
22,,2020-06-29 18:29:45,2020-06-25,VSTM,"Ra Capital Management, L.P.",10%,S - Sale,1.91,-1161300,16142051,-7%,-2219941.0,,,,,VSTM
23,,2020-04-29 16:30:16,2020-04-27,VSTM,"Ra Capital Management, L.P.",10%,S - Sale,2.31,-1301300,17303351,-7%,-3002099.0,,,,,VSTM
24,,2020-03-30 20:59:46,2020-03-27,VSTM,Gagnon Robert E.,CFO,A - Grant,0.0,62500,213500,+41%,0.0,,,,,VSTM
25,,2020-03-30 20:59:16,2020-03-27,VSTM,Paterson Dan,"Pres, COO",A - Grant,0.0,75000,98286,+322%,0.0,,,,,VSTM
26,,2020-03-30 20:58:01,2020-03-27,VSTM,Stuglik Brian M,CEO,A - Grant,0.0,100000,371000,+37%,0.0,,,,,VSTM
27,D,2020-03-06 16:28:46,2020-03-06,VSTM,Ridgeback Capital Investments L.P.,10%,C - Converted deriv,0.0,5515151,10068243,-35%,0.0,,,,,VSTM
28,D,2019-07-31 19:42:56,2019-07-29,VSTM,Stuglik Brian M,CEO,A - Grant,0.0,270000,270000,New,0.0,,,,,VSTM
29,D,2019-06-25 21:49:22,2019-06-21,VSTM,Gagnon Robert E.,CFO,A - Grant,0.0,100000,151000,+196%,0.0,,,,,VSTM
30,,2019-03-19 16:12:30,2019-03-15,VSTM,Barberich Timothy J,Dir,P - Purchase,3.21,33000,168000,+24%,105930.0,,,,,VSTM
31,,2018-10-02 19:16:13,2018-09-28,VSTM,Barberich Timothy J,Dir,P - Purchase,7.31,5000,135000,+4%,36550.0,,,,,VSTM
32,,2018-10-02 19:11:19,2018-09-28,VSTM,Lobacki Joseph M,"EVP, CCO",P - Purchase,7.3,3000,10700,+39%,21900.0,,,,,VSTM
33,D,2018-10-02 18:58:24,2018-09-28,VSTM,Paterson Dan,COO,P - Purchase,7.0,3000,77732,+4%,21000.0,,,,,VSTM
34,D,2018-10-02 18:52:30,2018-09-28,VSTM,Forrester Robert,"Pres, CEO",P - Purchase,7.0,2000,231234,+1%,14000.0,,,,,VSTM
35,,2018-10-02 18:49:27,2018-09-28,VSTM,Kauffman Michael,Dir,A - Grant,0.0,4000,8000,+100%,0.0,,,,,VSTM
36,,2018-10-02 18:49:27,2018-09-28,VSTM,Kauffman Michael,Dir,P - Purchase,7.49,4000,8000,+100%,29960.0,,,,,VSTM
