,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-02-15 16:55:52,2022-02-11,CGEM,Michaelson Jennifer,Chief Development Officer,A - Grant,0.0,28500,51411,+124%,0.0,,,,,CGEM
1,D,2022-02-15 16:48:52,2022-02-11,CGEM,Keane Raymond T,GC,A - Grant,0.0,22500,24124,>999%,0.0,,,,,CGEM
2,D,2022-02-15 16:48:05,2022-02-11,CGEM,Baeuerle Patrick,See Remarks,A - Grant,0.0,37500,378934,+11%,0.0,,,,,CGEM
3,D,2022-02-15 16:47:15,2022-02-11,CGEM,Zawel Leigh,See Remarks,A - Grant,0.0,32500,69785,+87%,0.0,,,,,CGEM
4,D,2022-02-15 16:43:58,2022-02-11,CGEM,Savill Corrine,Acting Chief Business Officer,A - Grant,0.0,16500,209615,+9%,0.0,,,,,CGEM
5,D,2022-02-15 16:43:51,2022-02-11,CGEM,Trigilio Jeffrey,CFO,A - Grant,0.0,37500,39750,>999%,0.0,,,,,CGEM
6,D,2021-10-20 16:30:16,2021-10-18,CGEM,Michaelson Jennifer,See Remarks,S - Sale+OE,21.42,-4000,22911,-15%,-85669.0,,,,,CGEM
7,D,2021-10-20 16:30:16,2021-10-18,CGEM,Michaelson Jennifer,See Remarks,M - OptEx,4.3,4000,22911,+21%,17200.0,,,,,CGEM
8,D,2021-10-18 16:15:26,2021-10-15,CGEM,Trigilio Jeffrey,CFO,S - Sale+OE,25.0,-8000,2250,-78%,-200000.0,,,,,CGEM
9,D,2021-10-18 16:15:26,2021-10-15,CGEM,Trigilio Jeffrey,CFO,M - OptEx,4.3,8000,2250,-139%,34400.0,,,,,CGEM
10,,2021-10-18 16:15:20,2021-10-15,CGEM,Zawel Leigh,See Remarks,S - Sale,25.0,-19574,37285,-34%,-489350.0,,,,,CGEM
11,,2021-10-12 16:30:32,2021-10-07,CGEM,Zawel Leigh,See Remarks,S - Sale,25.0,-1079,56859,-2%,-26975.0,,,,,CGEM
