,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-02-17 17:11:14,2022-02-15,GBCI,Boyles David C,Dir,A - Grant,0.0,1109,35969,+3%,0.0,,,,,GBCI
1,,2022-02-17 17:06:36,2022-02-15,GBCI,Cashell Robert A. Jr,Dir,A - Grant,0.0,1109,128852,+1%,0.0,,,,,GBCI
2,,2022-02-17 17:03:48,2022-02-15,GBCI,Heck Kristen Lee,Dir,A - Grant,0.0,1109,5452,+26%,0.0,,,,,GBCI
3,,2022-02-17 17:00:57,2022-02-15,GBCI,Sutton George R,Dir,A - Grant,0.0,370,4500,+9%,0.0,,,,,GBCI
4,,2022-02-17 16:57:55,2022-02-15,GBCI,McBride Douglas J,Dir,A - Grant,0.0,1109,14466,+8%,0.0,,,,,GBCI
5,,2022-02-17 16:54:21,2022-02-15,GBCI,Langel Craig A,CHAIRMAN OF THE BOARD,A - Grant,0.0,1109,80192,+1%,0.0,,,,,GBCI
6,,2022-02-17 16:48:12,2022-02-15,GBCI,Cladouhos Sherry Leigh,Dir,A - Grant,0.0,1109,21904,+5%,0.0,,,,,GBCI
7,,2022-02-17 16:41:14,2022-02-15,GBCI,Goodwin Annie M.,Dir,A - Grant,0.0,1109,16228,+7%,0.0,,,,,GBCI
8,,2022-02-17 16:37:52,2022-02-15,GBCI,Chery Don J.,"EVP, CAO",A - Grant,0.0,6490,42685,+18%,0.0,,,,,GBCI
9,,2022-02-17 16:37:52,2022-02-15,GBCI,Chery Don J.,"EVP, CAO",F - Tax,0.0,-1451,42685,-3%,-0.0,,,,,GBCI
10,,2022-02-17 16:35:15,2022-02-15,GBCI,Hormaechea Michael Burke,Dir,A - Grant,0.0,1417,1767,+405%,0.0,,,,,GBCI
11,,2022-02-16 17:22:49,2022-02-15,GBCI,English James M,Dir,A - Grant,54.12,370,34345,+1%,20024.0,,,,,GBCI
12,,2022-02-16 16:37:01,2022-02-15,GBCI,Copher Ron J,"EVP, CFO",A - Grant,54.12,7429,89988,+9%,402057.0,,,,,GBCI
13,,2022-02-16 16:31:49,2022-02-15,GBCI,Chesler Randall M,"Pres, CEO",A - Grant,54.12,21660,87068,+33%,1172239.0,,,,,GBCI
14,,2022-02-16 16:31:49,2022-02-15,GBCI,Chesler Randall M,"Pres, CEO",F - Tax,0.0,-4864,87068,-5%,-0.0,,,,,GBCI
15,,2022-02-14 17:19:29,2021-12-10,GBCI,Chesler Randall M,"Pres, CEO",G - Gift,0.0,-1989,70272,-3%,-0.0,,,,,GBCI
16,,2022-02-11 16:32:14,2021-07-20,GBCI,Goodwin Annie M.,Dir,G - Gift,0.0,62,15119,0%,0.0,,,,,GBCI
17,M,2022-02-09 18:46:53,2021-11-24,GBCI,Heck Kristen Lee,Dir,P - Purchase,58.09,957,4343,+28%,55581.0,,,,,GBCI
18,,2022-02-09 16:45:16,2021-03-05,GBCI,Chery Don J.,"EVP, CAO",G - Gift,0.0,-1200,37646,-3%,-0.0,,,,,GBCI
19,,2022-02-04 18:26:51,2022-02-02,GBCI,Boyles David C,Dir,P - Purchase,51.09,1000,32508,+3%,51090.0,,,,,GBCI
20,,2021-07-29 10:38:32,2021-07-28,GBCI,Langel Craig A,CHAIRMAN OF THE BOARD,P - Purchase,51.55,15000,79195,+23%,773250.0,,,,,GBCI
