,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-02-02 17:12:17,2022-01-31,SYNH,Kralowetz Donna Hildebrand,"SVP, Chief Accounting Officer",S - Sale,90.0,-1055,6685,-14%,-94950.0,,,,,SYNH
1,,2022-01-03 17:09:14,2021-12-30,SYNH,Brooks Michael Lee,See remarks,S - Sale,103.0,-93,41737,0%,-9579.0,,,,,SYNH
2,,2021-12-27 17:03:15,2021-12-23,SYNH,Olefson Jonathan,"GC, Corp Secty",S - Sale,100.95,-1889,20775,-8%,-190695.0,,,,,SYNH
3,,2021-12-23 17:02:07,2021-12-22,SYNH,Brooks Michael Lee,See remarks,S - Sale,99.0,-93,41830,0%,-9207.0,,,,,SYNH
4,,2021-12-21 17:06:52,2021-12-20,SYNH,Harty Linda S,Dir,S - Sale,97.02,-4122,5167,-44%,-399916.0,,,,,SYNH
5,,2021-09-08 17:18:49,2021-09-03,SYNH,Kralowetz Donna Hildebrand,"SVP, Chief Accounting Officer",S - Sale,94.3,-248,6467,-4%,-23386.0,,,,,SYNH
6,,2021-09-03 17:37:20,2021-09-03,SYNH,Meggs Jason M.,CFO,S - Sale,95.0,-9223,51478,-15%,-876185.0,,,,,SYNH
7,DM,2021-08-04 17:24:01,2021-08-02,SYNH,Macdonald Alistair,CEO,S - Sale+OE,88.19,-40263,195760,-17%,-3550697.0,,,,,SYNH
8,,2021-07-19 17:16:08,2021-07-16,SYNH,Monaghan Matthew E.,Dir,S - Sale,88.64,-170,17138,-1%,-15069.0,,,,,SYNH
9,D,2021-07-07 17:08:00,2021-07-06,SYNH,Meggs Jason M.,CFO,S - Sale+OE,90.0,-660,60701,-1%,-59400.0,,,,,SYNH
10,D,2021-07-02 17:04:46,2021-06-30,SYNH,Meggs Jason M.,CFO,S - Sale+OE,90.0,-4668,60701,-7%,-420120.0,,,,,SYNH
11,,2021-06-21 17:03:19,2021-06-18,SYNH,Kralowetz Donna Hildebrand,"SVP, Chief Accounting Officer",S - Sale,85.03,-590,6467,-8%,-50168.0,,,,,SYNH
12,,2021-06-09 17:55:58,2021-06-07,SYNH,Maldonado John L.,Dir,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
13,,2021-06-09 17:51:52,2021-06-07,SYNH,Allen Tom,Dir,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
14,,2021-06-09 17:41:17,2021-06-07,SYNH,Advent International Corp/ma,10%,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
15,,2021-06-09 17:40:44,2021-06-07,SYNH,Advent International Corp/ma,10%,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
16,,2021-06-09 17:40:09,2021-06-07,SYNH,Advent International Corp/ma,10%,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
17,,2021-06-09 17:39:30,2021-06-07,SYNH,Advent International Corp/ma,10%,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
18,,2021-06-09 17:38:59,2021-06-07,SYNH,Advent International Corp/ma,10%,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
19,,2021-06-09 17:38:19,2021-06-07,SYNH,Advent International Corp/ma,10%,S - Sale,81.2,-6307489,0,-100%,-512168107.0,,,,,SYNH
20,,2021-06-09 17:25:00,2021-06-07,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.2,-5044187,0,-100%,-409587984.0,,,,,SYNH
21,,2021-06-09 17:17:19,2021-06-07,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.2,-5044187,0,-100%,-409587984.0,,,,,SYNH
22,D,2021-06-03 17:08:47,2021-06-01,SYNH,Macdonald Alistair,CEO,S - Sale+OE,88.2,-4889,200470,-2%,-431210.0,,,,,SYNH
23,A,2021-05-20 21:46:26,2021-05-12,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.04,-379878,5209198,-7%,-30785313.0,,,,,SYNH
24,A,2021-05-20 21:45:57,2021-05-12,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.04,-379878,5209198,-7%,-30785313.0,,,,,SYNH
25,,2021-05-18 21:50:20,2021-05-12,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.04,-379878,5209162,-7%,-30785313.0,,,,,SYNH
26,,2021-05-18 21:49:41,2021-05-12,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.04,-379878,5209162,-7%,-30785313.0,,,,,SYNH
27,,2021-05-18 20:22:56,2021-05-14,SYNH,Maldonado John L.,Dir,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
28,,2021-05-18 20:21:38,2021-05-14,SYNH,Allen Tom,Dir,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
29,,2021-05-18 20:18:58,2021-05-14,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
30,,2021-05-18 20:16:40,2021-05-14,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
31,,2021-05-18 20:15:32,2021-05-14,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
32,,2021-05-18 20:15:00,2021-05-14,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
33,,2021-05-18 20:13:38,2021-05-14,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
34,,2021-05-18 20:11:27,2021-05-14,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-448942,6307489,-7%,-36382260.0,,,,,SYNH
35,,2021-05-10 21:53:36,2021-05-06,SYNH,Allen Tom,Dir,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
36,,2021-05-10 21:53:31,2021-05-06,SYNH,Maldonado John L.,Dir,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
37,,2021-05-10 21:48:57,2021-05-06,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
38,,2021-05-10 21:48:29,2021-05-06,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
39,,2021-05-10 21:48:00,2021-05-06,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
40,,2021-05-10 21:47:06,2021-05-06,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
41,,2021-05-10 21:46:35,2021-05-06,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
42,,2021-05-10 21:46:05,2021-05-06,SYNH,Advent International Corp/ma,10%,S - Sale,81.04,-4008318,6756431,-37%,-324834091.0,,,,,SYNH
43,,2021-05-10 21:30:24,2021-05-06,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.04,-3391682,5601782,-38%,-274861909.0,,,,,SYNH
44,,2021-05-10 21:27:09,2021-05-06,SYNH,"Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.04,-3391682,5601782,-38%,-274861909.0,,,,,SYNH
45,,2021-04-16 17:18:17,2021-04-15,SYNH,Meggs Jason M.,CFO,S - Sale,84.0,-6000,60701,-9%,-504000.0,,,,,SYNH
46,,2021-04-16 17:16:37,2021-04-15,SYNH,Keefe Michelle,"Pres, Commercial Solutions",S - Sale,82.0,-2736,43895,-6%,-224352.0,,,,,SYNH
47,,2021-04-12 17:01:37,2021-04-09,SYNH,Macdonald Alistair,CEO,S - Sale,80.0,-14039,200470,-7%,-1123120.0,,,,,SYNH
48,D,2021-04-05 17:00:45,2021-04-01,SYNH,Macdonald Alistair,CEO,S - Sale+OE,77.61,-17398,214509,-8%,-1350190.0,,,,,SYNH
49,,2021-04-01 17:10:10,2021-03-31,SYNH,Keefe Michelle,"Pres, Commercial Solutions",S - Sale,78.0,-2000,46631,-4%,-156000.0,,,,,SYNH
50,,2021-03-31 17:08:29,2021-03-29,SYNH,Olefson Jonathan,"GC, Corp Secty",S - Sale,77.0,-4000,24725,-14%,-308000.0,,,,,SYNH
51,,2021-03-31 17:06:06,2021-03-29,SYNH,Harty Linda S,Dir,S - Sale,76.49,-7310,6925,-51%,-559142.0,,,,,SYNH
52,,2021-03-05 19:52:45,2021-03-03,SYNH,Maldonado John L.,Dir,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
53,,2021-03-05 19:44:21,2021-03-03,SYNH,Allen Tom,Dir,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
54,,2021-03-05 19:37:44,2021-03-03,SYNH,Advent International Corp/ma,10%,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
55,,2021-03-05 19:29:29,2021-03-03,SYNH,Advent International Corp/ma,10%,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
56,,2021-03-05 19:22:29,2021-03-03,SYNH,Advent International Corp/ma,10%,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
57,,2021-03-05 19:12:20,2021-03-03,SYNH,Advent International Corp/ma,10%,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
58,,2021-03-05 19:02:03,2021-03-03,SYNH,Advent International Corp/ma,10%,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
59,,2021-03-05 18:53:14,2021-03-03,SYNH,Advent International Corp/ma,10%,S - Sale,74.18,-4654046,10764749,-30%,-345213862.0,,,,,SYNH
60,,2021-03-05 17:01:18,2021-03-03,SYNH,"Thomas H. Lee Advisors, LLC","Dir, 10%",S - Sale,74.18,-3995954,9107223,-30%,-296399888.0,,,,,SYNH
61,,2021-03-05 17:00:51,2021-03-03,SYNH,"Thomas H. Lee Advisors, LLC","Dir, 10%",S - Sale,74.18,-3995954,9107223,-30%,-296399888.0,,,,,SYNH
62,,2021-03-04 17:23:36,2021-03-03,SYNH,Kralowetz Donna Hildebrand,"SVP, Chief Accounting Officer",S - Sale,74.64,-248,5959,-4%,-18511.0,,,,,SYNH
63,,2021-02-18 17:04:40,2021-02-16,SYNH,Kralowetz Donna Hildebrand,"SVP, Chief Accounting Officer",S - Sale,81.0,-362,5959,-6%,-29322.0,,,,,SYNH
64,M,2021-02-03 17:28:24,2021-02-01,SYNH,Macdonald Alistair,CEO,S - Sale,75.71,-64497,210043,-23%,-4883247.0,,,,,SYNH
65,,2021-02-03 17:15:46,2021-02-01,SYNH,Colvin Paul,"Pres, Clinical Solutions",S - Sale,74.82,-8486,28275,-23%,-634923.0,,,,,SYNH
66,,2021-01-27 17:13:21,2021-01-25,SYNH,Olefson Jonathan,"GC, Corp Secty",S - Sale,75.68,-5336,27214,-16%,-403828.0,,,,,SYNH
67,,2021-01-27 17:09:26,2021-01-25,SYNH,Keefe Michelle,"Pres, Commercial Solutions",S - Sale,75.68,-4000,52051,-7%,-302720.0,,,,,SYNH
68,,2021-01-07 17:03:51,2021-01-06,SYNH,Meggs Jason M.,CFO,S - Sale,72.0,-5552,58951,-9%,-399744.0,,,,,SYNH
69,M,2020-12-28 17:07:53,2020-12-22,SYNH,Macdonald Alistair,CEO,S - Sale,70.12,-1500,245187,-1%,-105176.0,,,,,SYNH
70,,2020-12-07 17:27:24,2020-12-03,SYNH,Advent International Corp/ma,10%,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
71,,2020-12-07 17:26:48,2020-12-03,SYNH,Allen Tom,Dir,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
72,,2020-12-07 17:25:14,2020-12-03,SYNH,Advent International Corp/ma,10%,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
73,,2020-12-07 17:22:49,2020-12-03,SYNH,Advent International Corp/ma,10%,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
74,,2020-12-07 17:18:39,2020-12-03,SYNH,Maldonado John L.,Dir,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
75,,2020-12-07 17:13:02,2020-12-03,SYNH,Advent International Corp/ma,10%,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
76,,2020-12-07 17:09:21,2020-12-03,SYNH,"Thomas H. Lee Advisors, LLC","Dir, 10%",S - Sale,61.28,-2771759,13258432,-17%,-169853392.0,,,,,SYNH
77,,2020-12-07 17:07:30,2020-12-03,SYNH,Advent International Corp/ma,10%,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
78,,2020-12-07 17:05:57,2020-12-03,SYNH,"Thomas H. Lee Advisors, LLC","Dir, 10%",S - Sale,61.28,-2771759,13258432,-17%,-169853392.0,,,,,SYNH
79,,2020-12-07 16:53:34,2020-12-03,SYNH,Advent International Corp/ma,10%,S - Sale,61.28,-3228241,15418795,-17%,-197826608.0,,,,,SYNH
80,,2020-11-30 17:12:23,2020-11-27,SYNH,Meggs Jason M.,CFO,S - Sale,67.0,-4062,66003,-6%,-272154.0,,,,,SYNH
