,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-08 16:44:13,2022-03-04,SLM,Boyles Jonathan,"SVP, Controller",S - Sale,17.43,-6140,120766,-5%,-107020.0,,,,,SLM
1,M,2022-03-01 16:15:48,2022-02-25,SLM,McGarry Steven,"EVP, CFO",S - Sale,19.84,-37850,297955,-11%,-750778.0,,,,,SLM
2,,2021-08-05 16:20:11,2021-08-03,SLM,Jafarieh Nicolas,"SVP -Legal, Govt, Comm Officer",S - Sale,18.9,-6500,84113,-7%,-122850.0,,,,,SLM
3,,2021-04-29 16:22:21,2021-04-27,SLM,Strong Robert S.,Dir,P - Purchase,19.0,1500,82533,+2%,28498.0,,,,,SLM
4,,2021-02-19 16:31:45,2021-02-17,SLM,Franke Mary Carter Warren,Dir,P - Purchase,15.03,7000,71010,+11%,105193.0,,,,,SLM
5,D,2020-10-29 17:11:25,2020-10-27,SLM,Thome Paul F,EVP,S - Sale+OE,9.25,-32903,177583,-16%,-304481.0,,,,,SLM
6,D,2020-01-29 17:56:25,2020-01-27,SLM,Goode Earl A,Dir,S - Sale+OE,11.24,-7323,128365,-5%,-82280.0,,,,,SLM
7,D,2019-03-14 16:34:00,2019-03-12,SLM,Pitcher Jed H,Dir,S - Sale+OE,10.59,-805,46469,-2%,-8528.0,,,,,SLM
8,,2019-03-04 16:57:25,2019-03-01,SLM,Dale Jeffrey,"SVP, Chief Risk Officer",S - Sale,11.19,-46762,69564,-40%,-523290.0,,,,,SLM
9,,2019-03-04 16:52:48,2019-03-01,SLM,Boyles Jonathan,"SVP, Controller",S - Sale,11.2,-68000,67679,-50%,-761342.0,,,,,SLM
10,,2019-02-28 19:33:21,2019-02-27,SLM,Thome Paul F,"EVP, Chief Admin Officer",S - Sale,11.1,-25000,204684,-11%,-277500.0,,,,,SLM
11,,2018-08-07 17:14:45,2018-08-03,SLM,Thome Paul F,"EVP, Chief Admin Officer",S - Sale,11.13,-22104,207230,-10%,-245949.0,,,,,SLM
12,,2018-06-08 16:12:43,2018-06-06,SLM,McGarry Steven,"EVP, CFO",S - Sale,11.88,-95584,245476,-28%,-1135729.0,,,,,SLM
13,,2018-05-22 16:05:04,2018-05-21,SLM,Jafarieh Nicolas,"SVP, GC",S - Sale,11.68,-8911,51809,-15%,-104102.0,,,,,SLM
14,D,2018-05-02 15:38:02,2018-04-30,SLM,Puleo Frank C,Dir,S - Sale+OE,11.68,-4585,92364,-5%,-53557.0,,,,,SLM
15,D,2018-05-02 15:36:14,2018-05-02,SLM,Goode Earl A,Dir,S - Sale+OE,11.61,-4617,88849,-5%,-53580.0,,,,,SLM
