,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-02-01 21:20:55,2022-02-01,RUBY,Cagnoni Pablo J,"CEO, Pres",S - Sale+OE,6.57,-6730,35520,-16%,-44236.0,,,,,RUBY
1,D,2022-02-01 21:20:55,2022-01-29,RUBY,Cagnoni Pablo J,"CEO, Pres",M - OptEx,0.0,21250,35520,+149%,0.0,,,,,RUBY
2,D,2022-02-01 21:19:00,2022-02-01,RUBY,Keson-Brookes Maiken,"CLO, Corp. Secretary",S - Sale+OE,6.57,-2732,5343,-34%,-17957.0,,,,,RUBY
3,D,2022-02-01 21:19:00,2022-01-29,RUBY,Keson-Brookes Maiken,"CLO, Corp. Secretary",M - OptEx,0.0,8075,5343,-296%,0.0,,,,,RUBY
4,D,2022-02-01 21:18:29,2022-02-01,RUBY,Turka Laurence A.,Chief Scientific Officer,S - Sale+OE,6.57,-2517,4921,-34%,-16544.0,,,,,RUBY
5,D,2022-02-01 21:18:29,2022-01-29,RUBY,Turka Laurence A.,Chief Scientific Officer,M - OptEx,0.0,7438,4921,-296%,0.0,,,,,RUBY
6,,2021-03-23 17:30:11,2021-03-19,RUBY,Flagship Ventures Fund IV General Partner LLC,10%,P - Purchase,29.0,210000,17253519,+1%,6090000.0,,,,,RUBY
7,D,2021-03-15 20:28:03,2021-03-15,RUBY,Keson-Brookes Maiken,"CLO, Corp. Secretary",S - Sale+OE,20.24,-25000,0,-100%,-505965.0,,,,,RUBY
8,D,2021-03-15 20:28:03,2021-03-15,RUBY,Keson-Brookes Maiken,"CLO, Corp. Secretary",M - OptEx,7.7,25000,0,-100%,192500.0,,,,,RUBY
9,,2021-02-16 21:51:31,2021-02-11,RUBY,Epstein David R,Dir,S - Sale,14.93,-26704,4690012,-1%,-398560.0,,,,,RUBY
10,M,2021-02-10 21:12:44,2021-02-08,RUBY,Epstein David R,Dir,S - Sale,14.88,-98737,4716716,-2%,-1468788.0,,,,,RUBY
11,D,2020-05-19 20:02:19,2020-05-15,RUBY,Oh Andrew M.,CFO,M - OptEx,4.74,5000,5000,New,23700.0,,,,,RUBY
12,,2020-04-24 16:13:41,2020-04-22,RUBY,Coughlin Christina M.,Chief Medical Officer,P - Purchase,5.52,19000,19000,New,104814.0,,,,,RUBY
13,,2020-04-15 17:14:47,2020-04-14,RUBY,Cagnoni Pablo J,"CEO, Pres",P - Purchase,4.7,21000,21000,New,98694.0,,,,,RUBY
14,,2020-03-19 18:34:38,2020-03-17,RUBY,Epstein David R,Dir,P - Purchase,3.76,5000,4815453,0%,18800.0,,,,,RUBY
15,,2020-03-17 17:59:29,2020-03-13,RUBY,Epstein David R,Dir,P - Purchase,3.91,10000,4810453,0%,39100.0,,,,,RUBY
16,D,2019-12-18 19:50:58,2019-12-16,RUBY,Carpenter Christopher L.,Chief Medical Officer,S - Sale+OE,13.48,-48000,34843,-58%,-646901.0,,,,,RUBY
17,D,2019-12-18 19:50:58,2019-12-16,RUBY,Carpenter Christopher L.,Chief Medical Officer,M - OptEx,2.87,48000,34843,-365%,137760.0,,,,,RUBY
18,D,2019-10-17 06:01:02,2019-10-14,RUBY,Langer Robert,Dir,S - Sale+OE,8.52,-7500,0,-100%,-63875.0,,,,,RUBY
19,D,2019-10-17 06:01:02,2019-10-14,RUBY,Langer Robert,Dir,M - OptEx,0.15,7500,0,-100%,1125.0,,,,,RUBY
20,DM,2019-09-18 21:37:41,2019-09-16,RUBY,Carpenter Christopher L.,Chief Medical Officer,M - OptEx,2.87,48000,34843,-365%,137760.0,,,,,RUBY
21,DM,2019-09-18 21:37:41,2019-09-16,RUBY,Carpenter Christopher L.,Chief Medical Officer,S - Sale+OE,10.11,-48000,34843,-58%,-485206.0,,,,,RUBY
22,D,2019-07-26 19:06:01,2019-07-24,RUBY,Nissen Torben Straight,Pres,M - OptEx,0.18,207146,2052450,+11%,37608.0,,,,,RUBY
23,D,2019-07-17 16:14:34,2019-07-15,RUBY,Langer Robert,Dir,S - Sale+OE,14.94,-7500,0,-100%,-112049.0,,,,,RUBY
24,D,2019-07-17 16:14:34,2019-07-15,RUBY,Langer Robert,Dir,M - OptEx,0.15,7500,0,-100%,1125.0,,,,,RUBY
25,D,2019-06-24 18:02:26,2019-06-20,RUBY,Carpenter Christopher L.,Chief Medical Officer,S - Sale+OE,13.93,-243,34843,-1%,-3386.0,,,,,RUBY
26,D,2019-06-24 18:02:26,2019-06-20,RUBY,Carpenter Christopher L.,Chief Medical Officer,M - OptEx,2.87,243,34843,+1%,697.0,,,,,RUBY
27,DM,2019-06-19 21:39:29,2019-06-17,RUBY,Carpenter Christopher L.,Chief Medical Officer,S - Sale+OE,14.02,-47757,34843,-58%,-669694.0,,,,,RUBY
28,DM,2019-06-19 21:39:29,2019-06-17,RUBY,Carpenter Christopher L.,Chief Medical Officer,M - OptEx,2.87,47757,34843,-370%,137063.0,,,,,RUBY
29,D,2019-04-17 20:42:16,2019-04-15,RUBY,Langer Robert,Dir,S - Sale+OE,17.57,-7500,0,-100%,-131799.0,,,,,RUBY
30,D,2019-04-17 20:42:16,2019-04-15,RUBY,Langer Robert,Dir,M - OptEx,0.15,7500,0,-100%,1125.0,,,,,RUBY
31,,2019-04-10 21:44:05,2019-04-08,RUBY,Nissen Torben Straight,Pres,S - Sale,20.0,-2100,1845304,0%,-42000.0,,,,,RUBY
32,M,2019-04-05 19:34:30,2019-04-03,RUBY,Nissen Torben Straight,Pres,S - Sale,20.0,-12596,1847404,-1%,-251920.0,,,,,RUBY
33,D,2019-03-19 18:17:41,2019-03-15,RUBY,Carpenter Christopher L.,Chief Medical Officer,S - Sale+OE,15.84,-48000,34843,-58%,-760114.0,,,,,RUBY
34,D,2019-03-19 18:17:41,2019-03-15,RUBY,Carpenter Christopher L.,Chief Medical Officer,M - OptEx,2.87,48000,34843,-365%,137760.0,,,,,RUBY
35,D,2019-01-24 17:24:51,2019-01-22,RUBY,Carpenter Christopher L.,Chief Medical Officer,M - OptEx,2.87,34843,34843,New,99999.0,,,,,RUBY
36,D,2019-01-18 16:36:12,2019-01-14,RUBY,Langer Robert,Dir,S - Sale+OE,14.59,-7500,0,-100%,-109444.0,,,,,RUBY
37,D,2019-01-18 16:36:12,2019-01-14,RUBY,Langer Robert,Dir,M - OptEx,0.15,7500,0,-100%,1125.0,,,,,RUBY
38,D,2018-07-23 16:34:53,2018-07-20,RUBY,Flagship Ventures Fund IV General Partner LLC,"Dir, 10%",C - Converted deriv,0.0,33296526,7563703,-81%,0.0,,,,,RUBY
39,,2018-07-23 16:34:18,2018-07-20,RUBY,Sohn Catherine A.,Dir,P - Purchase,23.0,2500,2500,New,57500.0,,,,,RUBY
40,,2018-07-23 16:33:49,2018-07-20,RUBY,Pomerantz Roger,Dir,P - Purchase,23.0,100,100,New,2300.0,,,,,RUBY
41,,2018-07-23 16:33:34,2018-07-20,RUBY,Cuss Francis M,Dir,P - Purchase,23.0,10000,10000,New,230000.0,,,,,RUBY
42,,2018-07-23 16:33:04,2018-07-20,RUBY,Symonds Jonathan,Dir,P - Purchase,23.0,25000,25000,New,575000.0,,,,,RUBY
