,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-02-22 16:37:25,2022-02-17,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,355.0,-4100,122704,-3%,-14555.0,,,,,VYGR
1,,2022-02-22 16:35:36,2022-02-17,VYGR,Burek Julie,"VP, Finance",S - Sale,355.0,-789,55107,-1%,-2801.0,,,,,VYGR
2,,2022-02-15 16:42:10,2022-02-11,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,336.0,-3252,126804,-3%,-10927.0,,,,,VYGR
3,,2022-02-15 16:40:12,2022-02-11,VYGR,Burek Julie,"VP, Finance",S - Sale,336.0,-361,55896,-1%,-1213.0,,,,,VYGR
4,M,2022-01-14 18:14:00,2022-01-03,VYGR,Burek Julie,"VP, Finance",S - Sale,285.0,-3328,46257,-7%,-9479.0,,,,,VYGR
5,,2021-05-25 16:31:13,2021-05-21,VYGR,Khwaja Omar,See Remarks,S - Sale,403.0,-3516,120509,-3%,-14169.0,,,,,VYGR
6,,2021-04-07 17:44:52,2021-04-05,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,495.0,-3292,110056,-3%,-16295.0,,,,,VYGR
7,,2021-02-16 16:11:57,2021-02-11,VYGR,Turenne Andre,"Pres, CEO",S - Sale,755.0,-7977,148375,-5%,-60226.0,,,,,VYGR
8,,2021-02-16 16:10:07,2021-02-11,VYGR,Dorval Allison,CFO,S - Sale,755.0,-3186,45894,-6%,-24054.0,,,,,VYGR
9,,2021-02-16 16:08:46,2021-02-11,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,755.0,-3186,49348,-6%,-24054.0,,,,,VYGR
10,,2021-02-16 16:06:57,2021-02-11,VYGR,Khwaja Omar,See Remarks,S - Sale,755.0,-3475,53025,-6%,-26236.0,,,,,VYGR
11,,2021-01-14 17:59:19,2021-01-12,VYGR,Turenne Andre,"Pres, CEO",S - Sale,862.0,-10443,156352,-6%,-90019.0,,,,,VYGR
12,,2021-01-14 17:57:01,2021-01-12,VYGR,Dorval Allison,CFO,S - Sale,862.0,-2942,49080,-6%,-25360.0,,,,,VYGR
13,,2020-05-22 18:15:07,2020-05-21,VYGR,Khwaja Omar,See remarks,S - Sale,1296.0,-3500,56500,-6%,-45360.0,,,,,VYGR
14,,2020-04-07 17:24:12,2020-04-03,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,851.0,-3091,52534,-6%,-26304.0,,,,,VYGR
15,,2020-01-29 17:27:08,2020-01-21,VYGR,Dorval Allison,CFO,S - Sale,1336.0,-3128,24522,-11%,-41790.0,,,,,VYGR
16,,2020-01-29 17:26:53,2020-01-21,VYGR,Ottmer Matthew P.,COO,S - Sale,1336.0,-3724,26276,-12%,-49753.0,,,,,VYGR
17,,2020-01-29 17:26:37,2020-01-21,VYGR,Turenne Andre,"Pres, CEO",S - Sale,1336.0,-10705,85545,-11%,-143019.0,,,,,VYGR
18,,2019-03-14 16:34:33,2019-03-12,VYGR,Neurocrine Biosciences Inc,10%,P - Purchase,1196.0,4179728,4179728,New,49999996.0,,,,,VYGR
19,,2018-09-12 20:49:46,2018-09-10,VYGR,Geraghty James A,Dir,P - Purchase,1939.0,3000,76588,+4%,58170.0,,,,,VYGR
20,,2018-09-12 20:49:31,2018-09-12,VYGR,Pierce Glenn,Dir,P - Purchase,1844.0,5000,5000,New,92200.0,,,,,VYGR
21,,2018-08-21 16:05:44,2018-08-17,VYGR,Geraghty James A,Dir,P - Purchase,1831.0,3000,73588,+4%,54930.0,,,,,VYGR
22,,2018-04-12 16:01:23,2018-04-10,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,1838.0,-2451,0,-100%,-45049.0,,,,,VYGR
23,DM,2018-03-26 16:02:25,2018-03-22,VYGR,Henderson Jane,"SVP, CFO, Corp. Dev.",S - Sale+OE,2087.0,-31100,0,-100%,-649117.0,,,,,VYGR
