,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-02-04 18:07:03,2022-02-04,CMRX,Jakeman David,Principal Accounting Officer,S - Sale,556.0,-3300,117666,-3%,-18355.0,,,,,CMRX
1,,2021-09-30 18:02:14,2021-09-30,CMRX,Jakeman David,Principal Accounting Officer,S - Sale,619.0,-4590,106066,-4%,-28412.0,,,,,CMRX
2,,2021-09-16 16:05:19,2021-09-14,CMRX,"Cantex Pharmaceuticals, Inc.",10%,S - Sale,575.0,-6500000,3500000,-65%,-37375000.0,,,,,CMRX
3,M,2021-06-29 17:37:18,2021-06-25,CMRX,Middleton Fred A,Dir,P - Purchase,781.0,10000,3518923,0%,78148.0,,,,,CMRX
4,D,2021-04-07 13:37:49,2021-04-05,CMRX,Jakeman David,Principal Accounting Officer,S - Sale+OE,968.0,-1284,102705,-1%,-12427.0,,,,,CMRX
5,,2021-03-01 14:10:04,2021-03-01,CMRX,Meyer Robert J.,Dir,P - Purchase,980.0,1500,15000,+11%,14700.0,,,,,CMRX
6,,2021-01-29 20:13:23,2021-01-28,CMRX,Jakeman David,Principal Accounting Officer,S - Sale,861.0,-3211,96906,-3%,-27650.0,,,,,CMRX
7,,2020-10-02 16:06:31,2020-10-02,CMRX,Jakeman David,Principal Accounting Officer,S - Sale,248.0,-4270,85117,-5%,-10590.0,,,,,CMRX
8,,2020-08-19 17:34:55,2020-08-19,CMRX,Meyer Robert J.,Dir,P - Purchase,292.0,3500,13500,+35%,10220.0,,,,,CMRX
9,D,2020-08-11 17:49:58,2020-08-10,CMRX,Demski Martha J,Dir,S - Sale+OE,325.0,-1584,37013,-4%,-5148.0,,,,,CMRX
10,DM,2020-08-10 17:54:14,2020-08-06,CMRX,Demski Martha J,Dir,S - Sale+OE,327.0,-5000,37013,-12%,-16349.0,,,,,CMRX
11,DM,2020-08-06 12:55:12,2020-08-04,CMRX,Demski Martha J,Dir,S - Sale+OE,326.0,-7500,37013,-17%,-24437.0,,,,,CMRX
12,,2020-03-17 11:58:12,2020-03-16,CMRX,Andriole Michael T.,Chief Business Officer,P - Purchase,143.0,33300,149729,+29%,47522.0,,,,,CMRX
13,,2020-03-16 12:51:36,2020-03-12,CMRX,Sherman Michael A.,CEO,P - Purchase,145.0,72995,107685,+210%,105653.0,,,,,CMRX
14,,2020-03-16 12:19:02,2020-03-12,CMRX,Middleton Fred A,Dir,P - Purchase,140.0,50000,3508923,+1%,69900.0,,,,,CMRX
15,M,2020-02-11 16:19:43,2020-02-07,CMRX,Nichols Garrett,Chief Medical Officer,S - Sale,169.0,-11355,260066,-4%,-19165.0,,,,,CMRX
16,,2020-02-11 16:16:38,2020-02-07,CMRX,Jakeman David,Principal Accounting Officer,S - Sale,170.0,-2290,87876,-3%,-3893.0,,,,,CMRX
17,,2020-01-08 20:18:17,2020-01-07,CMRX,Nichols Garrett,Chief Medical Officer,S - Sale,215.0,-30680,271421,-10%,-66045.0,,,,,CMRX
18,M,2019-11-13 16:14:54,2019-11-11,CMRX,Middleton Fred A,Dir,P - Purchase,176.0,50000,3458923,+1%,87757.0,,,,,CMRX
19,,2019-11-07 12:45:15,2019-11-06,CMRX,Andriole Michael T.,Chief Business Officer,P - Purchase,156.0,100000,100000,New,156000.0,,,,,CMRX
20,,2019-11-06 17:00:50,2019-11-06,CMRX,Meyer Robert J.,Dir,P - Purchase,158.0,10000,10000,New,15797.0,,,,,CMRX
21,,2019-05-29 12:29:41,2019-05-28,CMRX,Demski Martha J,Dir,P - Purchase,360.0,18000,37013,+95%,64800.0,,,,,CMRX
22,,2019-05-20 16:36:48,2019-05-20,CMRX,Sherman Michael A.,CEO,P - Purchase,348.0,30000,30000,New,104316.0,,,,,CMRX
23,,2019-05-13 17:21:45,2019-05-10,CMRX,Middleton Fred A,Dir,P - Purchase,292.0,30000,3408923,+1%,87678.0,,,,,CMRX
24,,2018-06-14 11:52:39,2018-06-12,CMRX,Berrey M Michelle,"Pres, CEO",P - Purchase,450.0,10000,424941,+2%,45015.0,,,,,CMRX
25,M,2018-05-21 13:34:29,2018-05-17,CMRX,Mario Ernest,Dir,S - Sale,480.0,-45000,121072,-27%,-216074.0,,,,,CMRX
26,,2018-05-17 11:51:30,2018-05-16,CMRX,Mario Ernest,Dir,S - Sale,479.0,-30000,166072,-15%,-143808.0,,,,,CMRX
27,,2018-05-16 14:46:43,2018-05-15,CMRX,Mario Ernest,Dir,S - Sale,469.0,-30000,196072,-13%,-140808.0,,,,,CMRX
28,M,2018-05-15 15:41:36,2018-05-11,CMRX,Mario Ernest,Dir,S - Sale,464.0,-52553,226072,-19%,-243613.0,,,,,CMRX
29,,2018-05-11 17:25:32,2018-05-10,CMRX,Mario Ernest,Dir,S - Sale,460.0,-2815,278625,-1%,-12949.0,,,,,CMRX
