,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-02-28 08:05:19,2022-02-25,SHW,Morikis John G,"COB, Pres, CEO",P - Purchase,259.55,2000,389978,+1%,519100.0,,,,,SHW
1,,2022-02-25 12:12:50,2022-02-24,SHW,Mistysyn Allen J,"SVP - Finance, CFO",P - Purchase,253.91,1000,60136,+2%,253910.0,,,,,SHW
2,D,2021-11-12 14:40:53,2021-11-09,SHW,Young Bryan J,"SVP - Corp Strategy, Devel.",S - Sale+OE,322.7,-750,4351,-15%,-242025.0,,,,,SHW
3,D,2021-09-15 18:07:58,2021-09-13,SHW,Sladek Joseph F,"Pres, GM, Glob. Supply Chain",S - Sale+OE,302.32,-432,2059,-17%,-130602.0,,,,,SHW
4,D,2021-09-15 18:02:02,2021-09-13,SHW,Young Bryan J,"SVP - Corp Strategy, Devel.",S - Sale+OE,303.75,-1662,4891,-25%,-504833.0,,,,,SHW
5,D,2021-08-30 13:46:25,2021-08-26,SHW,Ippolito Peter J.,"SVP, Strategic Initiatives",S - Sale+OE,302.42,-12390,38277,-24%,-3746984.0,,,,,SHW
6,D,2021-08-25 15:29:00,2021-08-23,SHW,Garceau Mary L,"SVP, Gen. Counsel, Secretary",S - Sale+OE,306.33,-2589,9333,-22%,-793088.0,,,,,SHW
7,D,2021-08-18 14:10:12,2021-08-16,SHW,Cronin Jane M.,SVP - Corporate Controller,S - Sale+OE,308.22,-7722,17525,-31%,-2380075.0,,,,,SHW
8,D,2021-08-16 14:25:58,2021-08-12,SHW,Gilligan Thomas P,SVP-HR,S - Sale+OE,302.87,-9780,26130,-27%,-2962069.0,,,,,SHW
9,D,2021-08-03 13:47:13,2021-07-30,SHW,Padden Brian E,"Pres, Consumer Brands Grp",S - Sale+OE,289.53,-3153,16402,-16%,-912888.0,,,,,SHW
10,D,2021-08-02 17:36:37,2021-07-29,SHW,Morikis John G,"COB, Pres, CEO",S - Sale+OE,288.92,-155520,346743,-31%,-44933132.0,,,,,SHW
11,D,2021-07-30 17:13:29,2021-07-28,SHW,Mistysyn Allen J,"SVP - Finance, CFO",S - Sale+OE,286.46,-22749,49575,-31%,-6516679.0,,,,,SHW
12,,2021-06-14 09:55:02,2021-06-10,SHW,Binns Justin T,"Pres, Perf Coatings Grp",S - Sale,277.51,-1744,10620,-14%,-483977.0,,,,,SHW
13,,2021-03-10 19:38:34,2021-03-09,SHW,Ippolito Peter J.,"Pres, The Americas Group",S - Sale,711.87,-1726,12001,-13%,-1228688.0,,,,,SHW
14,,2021-03-10 19:19:51,2021-03-09,SHW,Sladek Joseph F,"Pres, GM, Glob. Supply Chain",S - Sale,707.43,-177,547,-24%,-125215.0,,,,,SHW
15,DM,2021-03-10 19:00:32,2021-03-08,SHW,Cronin Jane M.,SVP - Corporate Controller,S - Sale+OE,699.55,-2046,5593,-27%,-1431277.0,,,,,SHW
16,D,2021-03-10 17:38:54,2021-03-08,SHW,Sewell David B,"Pres, COO",S - Sale+OE,697.33,-21671,8861,-71%,-15111903.0,,,,,SHW
17,D,2021-03-09 17:42:46,2021-03-05,SHW,Sewell David B,"Pres, COO",S - Sale+OE,663.17,-10244,8861,-54%,-6793481.0,,,,,SHW
