,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-08-17 17:04:50,2022-08-15,ORGN,Harvey William J.,Dir,A - Grant,0.0,18361,56456,+48%,0.0,,,,,ORGN
1,,2022-08-17 17:04:05,2022-08-15,ORGN,Fish Kathleen B,Dir,A - Grant,0.0,18361,163956,+13%,0.0,,,,,ORGN
2,,2022-08-17 17:03:14,2022-08-15,ORGN,Dorer Benno O,Dir,A - Grant,0.0,18361,172986,+12%,0.0,,,,,ORGN
3,,2022-08-17 17:02:42,2022-08-15,ORGN,Heidenmark Cook Pia Johanna,Dir,A - Grant,0.0,18361,156456,+13%,0.0,,,,,ORGN
4,,2022-08-17 17:02:04,2022-08-15,ORGN,Richardson Karen A,Dir,A - Grant,0.0,28954,530111,+6%,0.0,,,,,ORGN
5,D,2022-08-17 17:00:43,2022-08-11,ORGN,Riley Richard J.,"Co-CEO, Dir",G - Gift,0.0,-16000,1170915,-1%,-0.0,,,,,ORGN
6,D,2022-08-17 17:00:43,2022-08-15,ORGN,Riley Richard J.,"Co-CEO, Dir",M - OptEx,0.14,45000,1170915,+4%,6300.0,,,,,ORGN
7,D,2022-08-17 17:00:43,2022-08-15,ORGN,Riley Richard J.,"Co-CEO, Dir",S - Sale+OE,7.15,-45000,1170915,-4%,-321795.0,,,,,ORGN
8,DM,2022-08-04 16:31:46,2022-08-02,ORGN,Galowitz Stephen,Chief Commercial Officer,M - OptEx,0.37,229501,554422,+71%,84915.0,,,,,ORGN
9,DM,2022-08-04 16:31:46,2022-08-02,ORGN,Galowitz Stephen,Chief Commercial Officer,S - Sale+OE,6.0,-229501,554422,-29%,-1377695.0,,,,,ORGN
10,DM,2022-06-10 19:41:21,2022-06-08,ORGN,Bissell John,"Co-CEO, Dir",M - OptEx,0.28,357565,1073528,+50%,100118.0,,,,,ORGN
11,D,2022-05-24 16:40:50,2022-05-20,ORGN,Riley Richard J.,"Co-CEO, Dir",M - OptEx,0.14,20000,1186915,+2%,2800.0,,,,,ORGN
12,,2022-05-17 16:41:01,2022-05-16,ORGN,Sim Boon,"Dir, 10%",P - Purchase,6.03,40000,18252500,0%,241000.0,,,,,ORGN
13,,2022-03-16 20:02:57,2022-03-16,ORGN,Drucker Charles,"Dir, 10%",P - Purchase,6.13,40000,18902500,0%,245013.0,,,,,ORGN
14,,2022-02-28 19:26:55,2022-02-28,ORGN,Sim Boon,"Dir, 10%",P - Purchase,5.11,25000,18212500,0%,127833.0,,,,,ORGN
15,A,2022-02-23 17:37:21,2021-11-24,ORGN,Dorer Benno O,Dir,P - Purchase,7.1,15000,54625,+38%,106440.0,,,,,ORGN
16,D,2021-12-17 17:05:41,2021-12-16,ORGN,Bissell John,"Co-CEO, Dir",M - OptEx,0.28,30000,715963,+4%,8400.0,,,,,ORGN
17,,2021-11-24 16:37:45,2021-11-24,ORGN,Dorer Benno O,Dir,A - Grant,7.1,15000,54625,+38%,106440.0,,,,,ORGN
18,,2021-11-17 19:11:48,2021-11-16,ORGN,Sim Boon,"Dir, 10%",P - Purchase,7.0,25000,18187500,0%,175000.0,,,,,ORGN
19,,2021-11-16 17:15:03,2021-11-16,ORGN,Fish Kathleen B,Dir,P - Purchase,7.31,7500,45595,+20%,54825.0,,,,,ORGN
20,,2021-11-15 17:06:01,2021-11-10,ORGN,Richardson Karen A,Dir,A - Grant,0.0,48299,68299,+241%,0.0,,,,,ORGN
21,,2021-11-15 17:05:02,2021-11-10,ORGN,Heidenmark Cook Pia Johanna,Dir,A - Grant,0.0,38095,38095,New,0.0,,,,,ORGN
22,,2021-11-15 17:04:27,2021-11-10,ORGN,Harvey William J.,Dir,A - Grant,0.0,38095,38095,New,0.0,,,,,ORGN
23,,2021-11-15 17:03:52,2021-11-10,ORGN,Fish Kathleen B,Dir,A - Grant,0.0,38095,38095,New,0.0,,,,,ORGN
24,,2021-11-15 17:01:12,2021-11-10,ORGN,Dorer Benno O,Dir,A - Grant,0.0,38095,39625,>999%,0.0,,,,,ORGN
25,,2021-11-15 16:54:47,2021-11-10,ORGN,Lee Joshua C.,GC,A - Grant,0.0,68027,68027,New,0.0,,,,,ORGN
26,,2021-11-15 16:54:09,2021-11-10,ORGN,Galowitz Stephen,Chief Commercial Officer,A - Grant,0.0,163265,554422,+42%,0.0,,,,,ORGN
27,,2021-11-15 16:53:22,2021-11-10,ORGN,Bissell John,"Pres, Co-CEO, Dir",A - Grant,0.0,51020,685963,+8%,0.0,,,,,ORGN
28,,2021-08-23 17:03:46,2021-08-23,ORGN,Richardson Karen A,Dir,P - Purchase,6.06,20000,20000,New,121286.0,,,,,ORGN
29,M,2021-08-18 20:04:48,2021-08-17,ORGN,Sim Boon,"Dir, 10%",P - Purchase,5.38,50000,18162500,0%,269100.0,,,,,ORGN
30,,2021-08-18 19:42:21,2021-08-17,ORGN,Riley Richard J.,"Co-CEO, Dir",P - Purchase,5.59,40000,1166915,+4%,223752.0,,,,,ORGN
31,A,2021-07-07 16:26:30,2021-06-25,ORGN,Galowitz Stephen,Chief Commercial Officer,A - Grant,0.0,391157,391157,New,0.0,,,,,ORGN
32,D,2021-06-29 20:08:16,2021-06-25,ORGN,Galowitz Stephen,Chief Commercial Officer,A - Grant,0.0,391157,391157,New,0.0,,,,,ORGN
33,D,2021-06-29 20:07:42,2021-06-25,ORGN,Riley Richard J.,"Co-CEO, Dir",A - Grant,0.0,1126915,707832,-269%,0.0,,,,,ORGN
34,D,2021-06-29 20:07:01,2021-06-25,ORGN,Bissell John,"Pres, Co-CEO, Dir",A - Grant,0.0,634943,634943,New,0.0,,,,,ORGN
