,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-07-22 13:23:31,2022-07-20,RBCAA,Vogt Mark A,Dir,A - Grant,0.0,860,25154,+4%,0.0,,,,,RBCAA
1,,2022-07-22 13:17:52,2022-07-20,RBCAA,Nichols George III,Dir,A - Grant,0.0,207,2844,+8%,0.0,,,,,RBCAA
2,,2022-07-22 13:11:11,2022-07-20,RBCAA,Tamme Stout Sue,Dir,A - Grant,0.0,207,21430,+1%,0.0,,,,,RBCAA
3,,2022-07-22 13:05:06,2022-07-20,RBCAA,Greenberg Craig,Dir,A - Grant,0.0,430,17307,+3%,0.0,,,,,RBCAA
4,D,2022-07-05 12:38:17,2022-06-30,RBCAA,Powell Anthony T,"EVP, Chief Lending Officer",A - Grant,48.25,120,43401,0%,5772.0,,,,,RBCAA
5,D,2022-07-05 10:45:57,2022-06-30,RBCAA,Montano Juan,"EVP, Chief Mtg Banking Officer",A - Grant,48.25,119,20131,+1%,5748.0,,,,,RBCAA
6,,2022-07-05 10:40:04,2022-06-30,RBCAA,Vogt Mark A,Dir,A - Grant,48.25,124,24247,+1%,6000.0,,,,,RBCAA
7,D,2022-07-05 10:25:55,2022-06-30,RBCAA,Ames Christy,"EVP, GC",A - Grant,48.25,96,5540,+2%,4615.0,,,,,RBCAA
8,,2022-07-05 10:24:35,2022-06-30,RBCAA,Tamme Stout Sue,Dir,A - Grant,48.25,145,21156,+1%,7000.0,,,,,RBCAA
9,,2022-07-05 10:19:54,2022-06-30,RBCAA,Rust Michael T,Dir,A - Grant,48.25,124,19337,+1%,6000.0,,,,,RBCAA
10,D,2022-07-05 10:11:41,2022-06-30,RBCAA,Nelson William R,"Pres, RPG",A - Grant,48.25,120,26688,0%,5772.0,,,,,RBCAA
11,,2022-07-05 10:07:17,2022-06-30,RBCAA,Nichols George III,Dir,A - Grant,48.25,145,2622,+6%,7000.0,,,,,RBCAA
12,,2022-07-05 10:01:37,2022-06-30,RBCAA,Mulloy William Patrick II,Dir,A - Grant,48.25,145,22793,+1%,7000.0,,,,,RBCAA
13,,2022-07-05 09:53:50,2022-06-30,RBCAA,Marshall Ernest W Jr,Dir,A - Grant,48.25,93,3696,+3%,4500.0,,,,,RBCAA
14,D,2022-07-05 09:43:47,2022-06-30,RBCAA,Pichel Logan,"Pres, CEO, Republic Bank",A - Grant,48.25,120,17405,+1%,5769.0,,,,,RBCAA
15,,2022-07-05 09:42:19,2022-06-30,RBCAA,Howell Heather V,Dir,A - Grant,48.25,83,6264,+1%,4000.0,,,,,RBCAA
16,,2022-07-05 09:07:52,2022-06-30,RBCAA,Greenberg Craig,Dir,A - Grant,48.25,124,16763,+1%,6000.0,,,,,RBCAA
17,,2022-07-05 08:59:28,2022-06-30,RBCAA,Feaster David P,Dir,A - Grant,48.25,124,4440,+3%,6000.0,,,,,RBCAA
18,D,2022-07-05 08:51:39,2022-06-30,RBCAA,Deweese Steven E,"EVP, MG DIR COMM, PRIV BANK",A - Grant,48.25,96,40862,0%,4623.0,,,,,RBCAA
19,D,2022-07-05 08:49:39,2022-06-30,RBCAA,Sipes Kevin D,"EVP, CFO",A - Grant,48.25,120,80624,0%,5772.0,,,,,RBCAA
20,D,2022-07-05 08:45:36,2022-06-30,RBCAA,Bryant Pedro A,"EVP, Mg Dir Community Lending",A - Grant,48.25,96,1410,+7%,4615.0,,,,,RBCAA
21,D,2022-07-05 08:43:25,2022-06-30,RBCAA,Rippy John T,"EVP, Chief Risk Officer",A - Grant,48.25,121,20694,+1%,5850.0,,,,,RBCAA
22,,2022-05-20 08:51:55,2022-05-18,RBCAA,Green Jennifer N,Dir,A - Grant,0.0,573,573,New,0.0,,,,,RBCAA
23,,2022-05-19 14:57:46,2022-05-18,RBCAA,Vogt Mark A,Dir,A - Grant,0.0,573,24123,+2%,0.0,,,,,RBCAA
24,,2022-05-19 14:50:36,2022-05-18,RBCAA,Tamme Stout Sue,Dir,A - Grant,0.0,573,21011,+3%,0.0,,,,,RBCAA
25,,2022-05-19 14:37:08,2022-05-18,RBCAA,Rust Michael T,Dir,A - Grant,0.0,573,19213,+3%,0.0,,,,,RBCAA
26,,2022-05-19 14:27:21,2022-05-18,RBCAA,Oyler William Kenneth II,Dir,A - Grant,0.0,573,2010,+40%,0.0,,,,,RBCAA
27,,2022-05-19 14:11:15,2022-05-18,RBCAA,Nichols George III,Dir,A - Grant,0.0,573,2477,+30%,0.0,,,,,RBCAA
28,,2022-05-19 14:03:48,2022-05-18,RBCAA,Mulloy William Patrick II,Dir,A - Grant,0.0,573,22648,+3%,0.0,,,,,RBCAA
29,,2022-05-19 13:53:46,2022-05-18,RBCAA,Marshall Ernest W Jr,Dir,A - Grant,0.0,573,3603,+19%,0.0,,,,,RBCAA
30,,2022-05-19 13:42:30,2022-05-18,RBCAA,Huval Timothy S.,Dir,A - Grant,0.0,573,573,New,0.0,,,,,RBCAA
31,,2022-05-19 13:36:00,2022-05-18,RBCAA,Howell Heather V,Dir,A - Grant,0.0,573,6181,+10%,0.0,,,,,RBCAA
32,,2022-05-19 12:44:00,2022-05-18,RBCAA,Greenberg Craig,Dir,A - Grant,0.0,573,16639,+4%,0.0,,,,,RBCAA
33,,2022-05-19 12:33:54,2022-05-18,RBCAA,Feaster David P,Dir,A - Grant,0.0,573,4315,+15%,0.0,,,,,RBCAA
34,D,2022-04-04 14:42:23,2022-03-31,RBCAA,Sipes Kevin D,"EVP, CFO",A - Grant,44.94,128,80415,0%,5772.0,,,,,RBCAA
35,,2022-04-04 12:27:47,2022-03-31,RBCAA,Barnes Ronald F,Dir,A - Grant,44.94,156,10024,+2%,7000.0,,,,,RBCAA
36,,2022-04-04 12:25:55,2022-03-31,RBCAA,Douglas Laura M,Dir,A - Grant,44.94,122,1326,+10%,5500.0,,,,,RBCAA
37,,2022-04-04 12:24:11,2022-03-31,RBCAA,Feaster David P,Dir,A - Grant,44.94,200,3733,+6%,9000.0,,,,,RBCAA
38,,2022-04-04 12:21:12,2022-03-31,RBCAA,Greenberg Craig,Dir,A - Grant,44.94,267,15948,+2%,12000.0,,,,,RBCAA
39,,2022-04-04 12:19:15,2022-03-31,RBCAA,Howell Heather V,Dir,A - Grant,44.94,156,5570,+3%,7000.0,,,,,RBCAA
40,,2022-04-04 11:55:01,2022-03-31,RBCAA,Marshall Ernest W Jr,Dir,A - Grant,44.94,220,3010,+8%,9900.0,,,,,RBCAA
41,,2022-04-04 11:53:16,2022-03-31,RBCAA,Mulloy William Patrick II,Dir,A - Grant,44.94,223,22035,+1%,10000.0,,,,,RBCAA
42,,2022-04-04 11:50:53,2022-03-31,RBCAA,Nichols George III,Dir,A - Grant,44.94,200,1895,+12%,9000.0,,,,,RBCAA
43,,2022-04-04 11:48:39,2022-03-31,RBCAA,Rust Michael T,Dir,A - Grant,44.94,223,18525,+1%,10000.0,,,,,RBCAA
44,,2022-04-04 11:45:41,2022-03-31,RBCAA,Tamme Stout Sue,Dir,A - Grant,44.94,223,20371,+1%,10000.0,,,,,RBCAA
45,,2022-04-04 11:22:12,2022-03-31,RBCAA,Vogt Mark A,Dir,A - Grant,44.94,289,23505,+1%,13000.0,,,,,RBCAA
46,D,2022-04-04 11:19:33,2022-03-31,RBCAA,Nelson William R,"Pres, RPG",A - Grant,44.94,128,26552,0%,5772.0,,,,,RBCAA
47,D,2022-04-04 10:24:37,2022-03-31,RBCAA,Ames Christy,"EVP, GC",A - Grant,44.94,103,5436,+2%,4615.0,,,,,RBCAA
48,D,2022-04-04 10:22:31,2022-03-31,RBCAA,Bryant Pedro A,"EVP, Mg Dir Community Lending",A - Grant,44.94,103,1306,+9%,4615.0,,,,,RBCAA
49,D,2022-04-04 09:42:03,2022-03-31,RBCAA,Rippy John T,"EVP, Chief Risk Officer",A - Grant,44.94,130,20529,+1%,5850.0,,,,,RBCAA
50,D,2022-04-04 09:39:23,2022-03-31,RBCAA,Pichel Logan,"Pres, CEO, Republic Bank",A - Grant,44.94,128,17193,+1%,5769.0,,,,,RBCAA
51,D,2022-04-04 09:36:54,2022-03-31,RBCAA,Deweese Steven E,"EVP, MG DIR COMM, PRIV BANK",A - Grant,44.94,103,40752,0%,4623.0,,,,,RBCAA
52,D,2022-04-04 09:34:43,2022-03-31,RBCAA,Montano Juan,"EVP, Chief Mtg Banking Officer",A - Grant,44.94,128,19915,+1%,5748.0,,,,,RBCAA
53,D,2022-04-04 09:31:39,2022-03-31,RBCAA,Powell Anthony T,"EVP, Chief Lending Officer",A - Grant,44.94,128,43030,0%,5772.0,,,,,RBCAA
