,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2020-05-18 16:39:33,2020-05-14,VNO,Beinecke Candace K,Dir,M - OptEx,0.0,2322,10201,+29%,0.0,,,,,VNO
1,,2020-03-30 16:21:00,2020-03-10,VNO,Helman William W,Dir,P - Purchase,48.74,10200,15200,+204%,497113.0,,,,,VNO
2,D,2020-01-16 17:11:31,2020-01-14,VNO,Langer Barry,EVP - Dev. Co-Head of R.E.,M - OptEx,51.12,4255,11966,+55%,217530.0,,,,,VNO
3,D,2020-01-16 17:11:31,2020-01-14,VNO,Langer Barry,EVP - Dev. Co-Head of R.E.,S - Sale+OE,66.61,-4255,11966,-26%,-283434.0,,,,,VNO
4,DM,2020-01-15 16:41:17,2019-04-12,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",G - Gift,0.0,-813,3128,-21%,-0.0,,,,,VNO
5,M,2019-11-21 16:45:45,2019-07-09,VNO,Weiss Glen J.,EVP- Off Leasing Co- Head R.E.,S - Sale,64.74,-4578,0,-100%,-296363.0,,,,,VNO
6,D,2019-05-09 17:28:54,2019-05-07,VNO,Beinecke Candace K,Dir,M - OptEx,0.0,1750,6146,+40%,0.0,,,,,VNO
7,D,2019-01-16 17:45:33,2019-01-11,VNO,Greenbaum David R,Pres - NY Office Division,G - Gift,0.0,-150000,278237,-35%,-0.0,,,,,VNO
8,D,2019-01-14 17:18:05,2019-01-10,VNO,Fascitelli Michael D,Dir,F - Tax,65.03,-287627,1864469,-13%,-18704384.0,,,,,VNO
9,D,2019-01-14 17:18:05,2019-01-10,VNO,Fascitelli Michael D,Dir,M - OptEx,24.52,413701,1864469,+29%,10144445.0,,,,,VNO
10,D,2019-01-14 17:18:05,2019-01-14,VNO,Fascitelli Michael D,Dir,S - Sale+OE,64.23,-126074,1864469,-6%,-8097758.0,,,,,VNO
11,D,2018-12-12 16:09:31,2018-12-10,VNO,Roth Steven,"COB, CEO",F - Tax,70.15,-286130,8659322,-3%,-20072020.0,,,,,VNO
12,D,2018-12-12 16:09:31,2018-12-10,VNO,Roth Steven,"COB, CEO",M - OptEx,24.52,413701,8659322,+5%,10144445.0,,,,,VNO
13,D,2018-12-04 16:09:52,2018-11-30,VNO,Greenbaum David R,Pres - NY Office Division,F - Tax,71.96,-36484,278237,-12%,-2625389.0,,,,,VNO
14,D,2018-12-04 16:09:52,2018-11-30,VNO,Greenbaum David R,Pres - NY Office Division,M - OptEx,24.52,55158,278237,+25%,1352540.0,,,,,VNO
15,D,2018-11-30 16:35:34,2018-11-28,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",F - Tax,70.59,-14048,17971,-44%,-991648.0,,,,,VNO
16,DM,2018-11-30 16:35:34,2018-06-19,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",G - Gift,0.0,-943,17971,-5%,-0.0,,,,,VNO
17,D,2018-11-30 16:35:34,2018-11-28,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",M - OptEx,24.52,51078,17971,-154%,1252494.0,,,,,VNO
18,D,2018-11-30 16:35:34,2018-11-29,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",S - Sale+OE,70.8,-23000,17971,-56%,-1628453.0,,,,,VNO
19,D,2018-08-22 16:30:30,2018-08-21,VNO,Beinecke Candace K,Dir,M - OptEx,0.0,1099,4019,+38%,0.0,,,,,VNO
20,D,2018-05-10 16:09:21,2018-05-08,VNO,Roth Steven,"COB, CEO",M - OptEx,0.0,20492,8531751,0%,0.0,,,,,VNO
21,,2018-01-04 18:22:03,2018-01-04,VNO,West Richard R,Dir,D - Sale to issuer,25.0,-950,0,-100%,-23750.0,,,,,VNO
22,D,2017-06-16 16:00:30,2017-06-14,VNO,Roth Steven,"COB, CEO",M - OptEx,0.0,39530,8511259,0%,0.0,,,,,VNO
23,D,2017-02-24 16:34:39,2017-02-21,VNO,Iocco Matthew,EVP - Principal Accounting Off,M - OptEx,108.49,2106,0,-100%,228478.0,0.0,-1.0,-8.0,,VNO
24,D,2017-02-24 16:34:39,2017-02-21,VNO,Iocco Matthew,EVP - Principal Accounting Off,S - Sale+OE,110.25,-2106,0,-100%,-232187.0,0.0,-1.0,-8.0,,VNO
25,DM,2017-01-18 18:44:17,2016-12-20,VNO,Roth Steven,"COB, CEO",G - Gift,0.0,-96850,8471729,-1%,-0.0,-1.0,1.0,3.0,,VNO
26,,2017-01-03 16:46:53,2016-12-29,VNO,Schear Mitchell N,"Pres - VNO, Smith Division",S - Sale,102.64,-15000,63877,-19%,-1539660.0,3.0,1.0,0.0,,VNO
27,,2016-12-09 16:54:26,2016-11-07,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",G - Gift,0.0,-10000,5078,-66%,-0.0,2.0,-2.0,2.0,,VNO
28,M,2016-12-09 16:54:26,2016-12-07,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",S - Sale,102.98,-40000,5078,-89%,-4119300.0,2.0,-2.0,2.0,,VNO
29,,2016-11-04 16:20:52,2016-11-02,VNO,Wight Russell B Jr,Dir,S - Sale,89.1,-10000,5971688,0%,-890965.0,1.0,5.0,14.0,9.0,VNO
30,,2016-11-03 17:16:52,2016-11-02,VNO,Tisch Daniel R,Dir,P - Purchase,88.53,50000,55000,>999%,4426460.0,2.0,4.0,14.0,12.0,VNO
31,,2016-08-19 16:13:32,2016-08-17,VNO,Wight Russell B Jr,Dir,P - Purchase,102.53,2000,5981688,0%,205060.0,1.0,1.0,-2.0,9.0,VNO
32,D,2016-07-15 16:21:23,2016-07-13,VNO,Schear Mitchell N,"Pres - VNO, Smith Division",M - OptEx,81.82,1220,58877,+2%,99823.0,0.0,2.0,5.0,6.0,VNO
33,D,2016-05-06 16:19:47,2016-05-05,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",G - Gift,0.0,-380,5078,-7%,-0.0,1.0,1.0,0.0,-8.0,VNO
34,D,2016-01-19 20:33:01,2015-03-23,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",G - Gift,0.0,-160,5458,-3%,-0.0,-3.0,-1.0,-9.0,12.0,VNO
35,,2015-09-24 16:12:41,2015-09-22,VNO,Macnow Joseph,"EVP-Finance, Chief Admin. Of",S - Sale,25.08,-4500,0,-100%,-112872.0,1.0,0.0,11.0,2.0,VNO
36,,2015-08-26 17:06:46,2015-08-24,VNO,Wight Russell B Jr,Dir,P - Purchase,88.2,2000,6034688,0%,176400.0,2.0,-2.0,3.0,-1.0,VNO
37,D,2015-04-14 17:00:41,2015-03-30,VNO,Roth Steven,"COB, CEO",G - Gift,0.0,-9100,8618579,0%,-0.0,-1.0,-1.0,-6.0,-11.0,VNO
38,D,2015-01-08 16:44:49,2015-01-06,VNO,Fascitelli Michael D,Dir,F - Tax,120.64,-74229,1864469,-4%,-8954987.0,0.0,1.0,1.0,-12.0,VNO
39,D,2015-01-08 16:44:49,2015-01-06,VNO,Fascitelli Michael D,Dir,M - OptEx,69.38,95030,1864469,+5%,6592725.0,0.0,1.0,1.0,-12.0,VNO
40,,2015-01-08 16:44:32,2015-01-07,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",S - Sale,121.64,-30663,5618,-85%,-3729882.0,0.0,1.0,1.0,-12.0,VNO
41,D,2015-01-06 19:59:05,2015-01-02,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",F - Tax,118.6,-8633,36281,-19%,-1023831.0,2.0,3.0,3.0,-9.0,VNO
42,D,2015-01-06 19:59:05,2015-01-02,VNO,Macnow Joseph,"EVP - Finance, Chief Admin. Of",M - OptEx,69.38,11747,36281,+48%,814950.0,2.0,3.0,3.0,-9.0,VNO
43,D,2014-12-24 13:25:08,2014-12-22,VNO,Greenbaum David R,Pres - NY Office Division,F - Tax,117.07,-19039,259563,-7%,-2228896.0,-1.0,-1.0,7.0,-9.0,VNO
44,D,2014-12-24 13:25:08,2014-12-22,VNO,Greenbaum David R,Pres - NY Office Division,M - OptEx,69.38,25681,259563,+11%,1781625.0,-1.0,-1.0,7.0,-9.0,VNO
45,D,2014-12-23 16:23:31,2014-12-22,VNO,Schear Mitchell N,"Pres - VNO, Smith Division",M - OptEx,55.67,7183,32580,+28%,399866.0,-1.0,1.0,7.0,-8.0,VNO
46,D,2014-12-23 16:23:31,2014-12-22,VNO,Schear Mitchell N,"Pres - VNO, Smith Division",S - Sale+OE,117.16,-25000,32580,-43%,-2928965.0,-1.0,1.0,7.0,-8.0,VNO
47,D,2014-12-23 16:21:45,2014-12-19,VNO,Roth Steven,"COB, CEO",F - Tax,115.96,-96263,8627679,-1%,-11162657.0,-1.0,1.0,7.0,-8.0,VNO
48,D,2014-12-23 16:21:45,2014-09-04,VNO,Roth Steven,"COB, CEO",G - Gift,0.0,-20300,8627679,0%,-0.0,-1.0,1.0,7.0,-8.0,VNO
49,D,2014-12-23 16:21:45,2014-12-19,VNO,Roth Steven,"COB, CEO",M - OptEx,69.38,118659,8627679,+1%,8231992.0,-1.0,1.0,7.0,-8.0,VNO
50,,2014-11-20 16:19:49,2014-11-05,VNO,West Richard R,Dir,G - Gift,0.0,-390,27912,-1%,-0.0,1.0,2.0,6.0,5.0,VNO
51,,2014-11-20 16:19:49,2014-11-19,VNO,West Richard R,Dir,S - Sale,25.55,-26000,27912,-48%,-664300.0,1.0,2.0,6.0,5.0,VNO
