,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-05-17 17:21:09,2022-05-16,HUBB,Cardoso Carlos M,Dir,S - Sale,193.73,-749,1744,-30%,-145104.0,,,,,HUBB
1,D,2022-02-15 17:56:10,2022-02-11,HUBB,Bakker Gerben,"COB, Pres, CEO",S - Sale+OE,186.37,-1148,38132,-3%,-213948.0,,,,,HUBB
2,D,2022-02-14 18:20:19,2022-02-10,HUBB,Sperry William R,"EVP, CFO",S - Sale+OE,188.7,-10000,60896,-14%,-1887000.0,,,,,HUBB
3,,2021-06-02 16:50:00,2021-05-28,HUBB,Cardoso Carlos M,Dir,S - Sale,190.28,-1059,1749,-38%,-201507.0,,,,,HUBB
4,D,2021-05-03 19:06:43,2021-04-30,HUBB,Mais Stephen M,SVP HR,S - Sale+OE,193.29,-3178,14981,-18%,-614266.0,,,,,HUBB
5,,2021-02-19 16:27:39,2021-02-17,HUBB,Mais Stephen M,SVP HR,S - Sale,166.63,-1080,14981,-7%,-179955.0,,,,,HUBB
6,D,2021-02-16 17:25:48,2021-02-11,HUBB,Mais Stephen M,SVP HR,S - Sale+OE,163.74,-3216,16061,-17%,-526586.0,,,,,HUBB
7,D,2021-02-09 17:39:34,2021-02-05,HUBB,Sperry William R,"EVP, CFO",S - Sale+OE,160.3,-3265,62039,-5%,-523376.0,,,,,HUBB
8,D,2021-02-09 17:35:32,2021-02-05,HUBB,Bakker Gerben,"Pres, CEO",S - Sale+OE,159.04,-4611,24021,-16%,-733350.0,,,,,HUBB
9,,2020-12-03 16:41:15,2020-12-01,HUBB,Nord David G,Dir,S - Sale,162.14,-15000,95535,-14%,-2432021.0,,,,,HUBB
10,D,2020-11-12 16:39:03,2020-11-10,HUBB,Nord David G,Dir,S - Sale+OE,158.97,-11638,110535,-10%,-1850076.0,,,,,HUBB
11,D,2020-11-12 16:34:39,2020-11-10,HUBB,Capozzoli Joseph Anthony,"VP, Corporate Controller",S - Sale+OE,157.89,-1019,7308,-12%,-160894.0,,,,,HUBB
12,,2020-11-04 16:32:42,2020-11-03,HUBB,Cardoso Carlos M,Dir,S - Sale,152.35,-1027,2059,-33%,-156461.0,,,,,HUBB
13,DM,2020-11-03 17:31:21,2020-10-30,HUBB,Nord David G,Dir,S - Sale+OE,146.67,-49544,110535,-31%,-7266793.0,,,,,HUBB
14,,2020-11-03 17:28:55,2020-10-30,HUBB,Mais Stephen M,SVP HR,S - Sale,144.12,-3400,14816,-19%,-490018.0,,,,,HUBB
15,D,2020-02-12 16:35:03,2020-02-11,HUBB,Ruland Rodd Richard,"Group Pres, C, E",S - Sale+OE,149.66,-3336,12970,-20%,-499252.0,,,,,HUBB
16,D,2020-02-11 16:48:28,2020-02-10,HUBB,Nord David G,"COB, CEO",S - Sale+OE,146.27,-6458,136817,-5%,-944578.0,,,,,HUBB
17,D,2020-02-11 16:46:42,2020-02-07,HUBB,Sperry William R,"EVP, CFO, Treasurer",S - Sale+OE,145.17,-1953,54430,-3%,-283522.0,,,,,HUBB
18,D,2019-11-08 16:57:12,2019-11-06,HUBB,Ruland Rodd Richard,"Group Pres, C, E",S - Sale+OE,143.96,-3594,12920,-22%,-517389.0,,,,,HUBB
19,AD,2019-11-08 16:53:32,2019-11-01,HUBB,Capozzoli Joseph Anthony,"VP, Corporate Controller",S - Sale+OE,142.39,-1243,5021,-20%,-176992.0,,,,,HUBB
20,D,2019-11-05 16:56:46,2019-11-01,HUBB,Capozzoli Joseph Anthony,"VP, Corporate Controller",S - Sale+OE,142.39,-1243,5021,-20%,-176992.0,,,,,HUBB
21,,2019-11-05 16:50:34,2019-11-01,HUBB,Mais Stephen M,SVP HR,S - Sale,143.31,-1750,13034,-12%,-250785.0,,,,,HUBB
22,D,2019-08-06 16:50:53,2019-08-02,HUBB,Poyck Kevin Arthur,"Group Pres, Lighting",S - Sale+OE,127.66,-1828,14746,-11%,-233362.0,,,,,HUBB
23,,2019-08-06 16:48:00,2019-08-02,HUBB,Mais Stephen M,SVP HR,S - Sale,127.41,-2000,14784,-12%,-254822.0,,,,,HUBB
24,,2019-08-06 16:45:09,2019-08-06,HUBB,Keating Neal J,Dir,P - Purchase,125.77,500,8071,+7%,62885.0,,,,,HUBB
25,,2019-05-20 16:58:16,2019-05-17,HUBB,Poyck Kevin Arthur,"Group Pres, Lighting",S - Sale,122.0,-247,15572,-2%,-30134.0,,,,,HUBB
26,D,2019-05-09 17:23:23,2019-05-08,HUBB,Wegman Darrin S,"Group Pres, C, I",S - Sale+OE,127.06,-3925,13891,-22%,-498720.0,,,,,HUBB
27,,2019-05-07 18:25:01,2019-05-03,HUBB,Ruland Rodd Richard,"Group Pres, C, E",S - Sale,129.98,-2000,12815,-13%,-259959.0,,,,,HUBB
28,D,2019-05-07 18:21:02,2019-05-03,HUBB,Nord David G,"COB, Pres, CEO",S - Sale+OE,129.88,-10762,136817,-7%,-1397736.0,,,,,HUBB
29,D,2019-05-07 18:19:03,2019-05-03,HUBB,Mais Stephen M,SVP HR,S - Sale+OE,129.69,-2243,16784,-12%,-290897.0,,,,,HUBB
30,D,2019-03-19 18:22:29,2019-03-15,HUBB,Hsieh An-Ping,SVP GC,S - Sale+OE,122.32,-6315,15457,-29%,-772419.0,,,,,HUBB
31,,2018-10-30 16:38:36,2018-10-29,HUBB,Keating Neal J,Dir,P - Purchase,101.55,1000,7571,+15%,101548.0,,,,,HUBB
32,,2018-10-30 16:36:06,2018-10-26,HUBB,Malloy John F,Dir,P - Purchase,100.82,994,13020,+8%,100215.0,,,,,HUBB
