,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-01-11 18:37:17,2021-12-31,AZZ,Schlom Philip A,"SVP, CFO",A - Grant,28.28,353,4698,+8%,9982.0,,,,,AZZ
1,,2022-01-11 18:37:00,2021-12-31,AZZ,Mackey Tara D,GC,A - Grant,40.32,138,14653,+1%,5565.0,,,,,AZZ
2,,2022-01-11 18:36:41,2021-12-31,AZZ,Hill Gary L.,COO - Infrastructure Solutions,A - Grant,40.32,45,16972,0%,1815.0,,,,,AZZ
3,,2022-01-11 18:36:24,2021-12-31,AZZ,Emery Matthew Varley,"Chief Information, HR Officer",A - Grant,40.32,114,15351,+1%,4597.0,,,,,AZZ
4,D,2021-10-19 16:09:41,2021-10-16,AZZ,Schlom Philip A,"SVP, CFO",F - Tax,53.29,-370,4345,-8%,-19717.0,,,,,AZZ
5,D,2021-10-19 16:09:41,2021-10-16,AZZ,Schlom Philip A,"SVP, CFO",M - OptEx,0.0,1522,4345,+54%,0.0,,,,,AZZ
6,D,2021-07-26 16:17:37,2021-07-22,AZZ,Bacius Chris M.,"VP, Corporate Development",D - Sale to issuer,52.09,-2424,17209,-12%,-126266.0,,,,,AZZ
7,D,2021-07-26 16:17:37,2021-07-22,AZZ,Bacius Chris M.,"VP, Corporate Development",F - Tax,52.09,-73,17209,0%,-3803.0,,,,,AZZ
8,D,2021-07-26 16:17:37,2021-07-22,AZZ,Bacius Chris M.,"VP, Corporate Development",M - OptEx,46.34,2724,17209,+19%,126230.0,,,,,AZZ
9,,2021-07-14 17:52:04,2021-07-13,AZZ,Purvis Steven R.,Dir,A - Grant,0.0,1976,14693,+16%,0.0,,,,,AZZ
10,,2021-07-14 17:51:34,2021-07-13,AZZ,McGough Ed,Dir,A - Grant,0.0,1976,11137,+22%,0.0,,,,,AZZ
11,,2021-07-14 17:51:11,2021-07-13,AZZ,McCellon-Allen Venita,Dir,A - Grant,0.0,1976,17778,+13%,0.0,,,,,AZZ
12,,2021-07-14 17:50:47,2021-07-13,AZZ,Jackson Carol R,Dir,A - Grant,0.0,1976,1976,New,0.0,,,,,AZZ
13,,2021-07-14 17:50:24,2021-07-13,AZZ,Grannum Clive A,Dir,A - Grant,0.0,1976,1976,New,0.0,,,,,AZZ
14,,2021-07-14 17:50:00,2021-07-13,AZZ,Feehan Daniel R,Dir,A - Grant,0.0,1976,71771,+3%,0.0,,,,,AZZ
15,,2021-07-14 17:49:35,2021-07-13,AZZ,Eisman Wallace P,Dir,A - Grant,0.0,1976,15778,+14%,0.0,,,,,AZZ
16,,2021-07-14 17:49:09,2021-07-13,AZZ,Berce Daniel E,Dir,A - Grant,0.0,1976,70021,+3%,0.0,,,,,AZZ
17,,2021-07-13 16:49:07,2021-07-09,AZZ,Mackey Tara D,GC,S - Sale,57.58,-1050,14515,-7%,-60459.0,,,,,AZZ
18,,2021-07-01 17:13:10,2021-06-30,AZZ,Schlom Philip A,"VP, Chief Accounting Officer",A - Grant,28.28,694,3193,+28%,19626.0,,,,,AZZ
19,,2021-07-01 17:12:28,2021-06-30,AZZ,Mackey Tara D,GC,A - Grant,40.32,289,15565,+2%,11654.0,,,,,AZZ
20,,2021-07-01 17:09:42,2021-06-30,AZZ,Lavelle Ken,"Pres, GM - Electrical",A - Grant,40.32,526,16539,+3%,21210.0,,,,,AZZ
21,,2021-07-01 17:08:15,2021-06-30,AZZ,Hill Gary L.,COO - Infrastructure Solutions,A - Grant,40.32,69,16927,0%,2782.0,,,,,AZZ
22,,2021-07-01 17:07:55,2021-06-30,AZZ,Ferguson Thomas E,"Pres, CEO",A - Grant,40.32,526,134193,0%,21210.0,,,,,AZZ
23,,2021-07-01 17:07:27,2021-06-30,AZZ,Emery Matthew Varley,"Chief Information, HR Officer",A - Grant,40.32,412,15237,+3%,16613.0,,,,,AZZ
24,,2021-07-01 17:06:46,2021-06-30,AZZ,Bacius Chris M.,"VP, Corporate Development",A - Grant,40.32,526,16982,+3%,21210.0,,,,,AZZ
25,,2021-05-28 11:48:00,2021-05-27,AZZ,Hill Gary L.,COO - Infrastructure Solutions,S - Sale,52.53,-2830,16858,-14%,-148666.0,,,,,AZZ
26,D,2021-05-24 17:17:48,2021-05-22,AZZ,Stovall Bryan Lee,COO - Metal Coatings,F - Tax,53.61,-172,16394,-1%,-9221.0,,,,,AZZ
27,D,2021-05-24 17:17:48,2021-05-22,AZZ,Stovall Bryan Lee,COO - Metal Coatings,M - OptEx,0.0,712,16394,+5%,0.0,,,,,AZZ
