,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-05-13 17:05:33,2020-08-03,SCI,Ochoa Ellen,Dir,S - Sale,44.32,-4937,45775,-10%,-218794.0,,,,,SCI
1,D,2021-12-15 15:50:08,2021-12-13,SCI,Nash Elisabeth G.,SVP Operations Services,S - Sale+OE,68.63,-10628,219266,-5%,-729401.0,,,,,SCI
2,DM,2021-12-08 17:30:40,2021-12-06,SCI,Nash Elisabeth G.,SVP Operations Services,S - Sale+OE,68.96,-32425,219266,-13%,-2235962.0,,,,,SCI
3,,2021-11-18 18:22:10,2021-11-16,SCI,Tanzberger Eric D,"SVP,, CFO",S - Sale,68.0,-9000,201044,-4%,-612000.0,,,,,SCI
4,D,2021-11-18 15:59:05,2021-11-16,SCI,Nash Elisabeth G.,SVP Operations Services,S - Sale+OE,69.01,-3900,219266,-2%,-269135.0,,,,,SCI
5,D,2021-11-18 10:29:17,2021-11-16,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,68.82,-75000,1557308,-5%,-5161733.0,,,,,SCI
6,DM,2021-11-05 15:58:34,2021-11-03,SCI,Nash Elisabeth G.,SVP Operations Services,S - Sale+OE,69.08,-5147,219266,-2%,-355566.0,,,,,SCI
7,D,2021-11-03 16:01:00,2021-11-01,SCI,Faulk John H,SVP,S - Sale+OE,69.56,-40100,46075,-47%,-2789192.0,,,,,SCI
8,,2021-11-03 15:57:37,2021-11-02,SCI,Lund Victor L,Dir,S - Sale,69.67,-23000,209798,-10%,-1602479.0,,,,,SCI
9,,2021-08-16 10:44:46,2021-08-13,SCI,Watts Marcus A,Dir,S - Sale,65.13,-18000,64331,-22%,-1172380.0,,,,,SCI
10,DM,2021-08-10 13:29:14,2021-08-06,SCI,Waring Sumner J III,"Sr.VP,COO",S - Sale+OE,64.23,-151938,333417,-31%,-9759643.0,,,,,SCI
11,D,2021-08-10 12:24:38,2021-08-06,SCI,Tanzberger Eric D,"SVP,, CFO",S - Sale+OE,63.91,-110000,209945,-34%,-7030067.0,,,,,SCI
12,,2021-08-09 18:52:27,2021-08-05,SCI,Moore Tammy R,Vice Pres Corp. Controller,S - Sale,63.94,-12000,27128,-31%,-767324.0,,,,,SCI
13,D,2021-08-03 18:21:40,2021-07-30,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,62.84,-108354,1557308,-7%,-6809386.0,,,,,SCI
14,D,2021-08-03 14:41:26,2021-07-30,SCI,Tidwell Steven A,"Sr.VP Sales, Marketing",S - Sale+OE,62.56,-73600,71237,-51%,-4604320.0,,,,,SCI
15,D,2021-08-03 13:57:31,2021-07-30,SCI,Moore Tammy R,Vice Pres Corp. Controller,S - Sale+OE,62.45,-21811,39128,-36%,-1362182.0,,,,,SCI
16,D,2021-08-02 10:09:00,2021-07-30,SCI,Sangalis Gregory T,"SVP, GC",S - Sale+OE,62.68,-31000,201879,-13%,-1943030.0,,,,,SCI
17,D,2021-06-10 11:37:11,2021-06-08,SCI,Sangalis Gregory T,"SVP, GC",S - Sale+OE,53.42,-20700,201879,-9%,-1105757.0,,,,,SCI
18,D,2021-05-12 16:44:00,2021-05-10,SCI,Moore Tammy R,Vice Pres Corp. Controller,S - Sale+OE,56.51,-3689,39112,-9%,-208482.0,,,,,SCI
19,DM,2021-05-11 16:39:03,2021-05-07,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,56.1,-143511,1557308,-8%,-8050950.0,,,,,SCI
20,D,2021-05-07 16:05:56,2021-05-05,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,56.03,-27765,1557308,-2%,-1555573.0,,,,,SCI
21,,2021-05-07 15:59:51,2021-05-05,SCI,Morris Clifton H Jr,Dir,S - Sale,55.93,-178699,44155,-80%,-9994635.0,,,,,SCI
22,,2021-05-06 18:05:17,2021-05-05,SCI,Buckwalter Alan R III,Dir,S - Sale,56.01,-40000,46393,-46%,-2240400.0,,,,,SCI
23,,2021-03-16 10:17:12,2021-03-12,SCI,Buckwalter Alan R III,Dir,S - Sale,48.51,-8022,86393,-8%,-389147.0,,,,,SCI
24,D,2020-12-14 12:34:36,2020-12-10,SCI,Nash Elisabeth G.,SVP Operations Services,S - Sale+OE,49.13,-46700,214514,-18%,-2294152.0,,,,,SCI
25,,2020-12-08 12:26:44,2020-12-07,SCI,Tanzberger Eric D,"SVP,, CFO",S - Sale,49.07,-30000,204723,-13%,-1472100.0,,,,,SCI
26,D,2020-12-04 17:16:39,2020-12-02,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,50.02,-1000,1517208,0%,-50020.0,,,,,SCI
27,D,2020-11-27 18:41:44,2020-11-25,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,50.06,-10851,1517208,-1%,-543200.0,,,,,SCI
28,DM,2020-11-25 14:58:53,2020-11-23,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,50.07,-3100,1517208,0%,-155206.0,,,,,SCI
29,D,2020-11-20 17:35:33,2020-11-18,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,50.01,-100,1517208,0%,-5001.0,,,,,SCI
30,D,2020-11-19 15:59:25,2020-11-17,SCI,Sangalis Gregory T,"SVP, GC",S - Sale+OE,50.05,-25000,209293,-11%,-1251250.0,,,,,SCI
31,DM,2020-11-18 13:56:51,2020-11-16,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,50.06,-177319,1517208,-10%,-8877324.0,,,,,SCI
32,D,2020-11-17 17:15:12,2020-11-16,SCI,Tidwell Steven A,"Sr.VP Sales, Marketing",S - Sale+OE,50.26,-25000,67368,-27%,-1256520.0,,,,,SCI
33,DM,2020-11-10 17:30:38,2020-11-06,SCI,Tidwell Steven A,"Sr.VP Sales, Marketing",S - Sale+OE,51.28,-25700,67368,-28%,-1317813.0,,,,,SCI
34,D,2020-11-10 16:56:32,2020-11-09,SCI,Waring Sumner J III,"Sr.VP,COO",S - Sale+OE,50.11,-46340,330001,-12%,-2321912.0,,,,,SCI
35,,2020-05-15 17:32:51,2020-05-14,SCI,Waltrip W Blair,Dir,P - Purchase,34.65,2000,1478457,0%,69300.0,,,,,SCI
36,D,2020-03-06 16:00:54,2020-03-04,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,51.63,-57000,1527208,-4%,-2942745.0,,,,,SCI
37,D,2020-02-27 17:42:58,2020-02-26,SCI,Waring Sumner J III,"Sr.VP,COO",S - Sale+OE,51.12,-86522,338891,-20%,-4422702.0,,,,,SCI
38,,2020-02-27 17:39:06,2020-02-26,SCI,Coelho Tony,Dir,S - Sale,51.05,-2000,71995,-3%,-102100.0,,,,,SCI
39,D,2020-02-26 16:53:47,2020-02-24,SCI,Tidwell Steven A,"Sr.VP Sales, Marketing",S - Sale+OE,52.04,-55200,70141,-44%,-2872514.0,,,,,SCI
40,D,2020-02-26 11:35:01,2020-02-24,SCI,Faulk John H,SVP,S - Sale+OE,52.09,-43250,45538,-49%,-2252888.0,,,,,SCI
41,D,2020-02-21 17:56:32,2020-02-20,SCI,Sangalis Gregory T,"SVP, GC",S - Sale+OE,51.54,-68700,214293,-24%,-3540977.0,,,,,SCI
42,D,2020-02-21 17:46:54,2020-02-19,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,50.96,-150000,1527208,-9%,-7643700.0,,,,,SCI
43,D,2019-12-12 15:55:57,2019-12-10,SCI,Nash Elisabeth G.,SVP Operations Services,S - Sale+OE,44.26,-47600,209782,-18%,-2106743.0,,,,,SCI
44,,2019-09-16 18:28:14,2019-09-12,SCI,Moore Tammy R,Vice Pres Corp. Controller,S - Sale,47.29,-12698,36776,-26%,-600488.0,,,,,SCI
45,D,2019-09-13 18:17:17,2019-09-12,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,47.45,-50000,1568309,-3%,-2372380.0,,,,,SCI
46,,2019-09-10 18:07:21,2019-09-06,SCI,Moore Tammy R,Vice Pres Corp. Controller,S - Sale,46.89,-7900,49474,-14%,-370468.0,,,,,SCI
47,D,2019-08-30 16:00:55,2019-08-29,SCI,Moore Tammy R,Vice Pres Corp. Controller,S - Sale+OE,46.83,-51600,57374,-47%,-2416609.0,,,,,SCI
48,D,2019-08-23 19:43:16,2019-08-21,SCI,Tanzberger Eric D,"SVP,, CFO",S - Sale+OE,47.06,-230300,225393,-51%,-10837296.0,,,,,SCI
49,D,2019-08-20 17:35:04,2019-08-19,SCI,Waring Sumner J III,"Sr.VP,COO",S - Sale+OE,48.02,-86200,332552,-21%,-4139393.0,,,,,SCI
50,D,2019-08-19 16:07:39,2019-08-16,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,47.46,-41901,1568309,-3%,-1988714.0,,,,,SCI
51,DM,2019-08-15 18:18:54,2019-08-13,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,47.31,-108099,1568309,-6%,-5114222.0,,,,,SCI
52,D,2019-06-18 15:34:28,2019-06-14,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,46.05,-40000,1568309,-2%,-1841992.0,,,,,SCI
53,,2019-06-17 18:04:11,2019-06-13,SCI,Watts Marcus A,Dir,S - Sale,45.71,-8130,76238,-10%,-371597.0,,,,,SCI
54,D,2019-06-11 12:22:13,2019-06-07,SCI,Tidwell Steven A,"Sr.VP Sales, Marketing",S - Sale+OE,45.07,-43900,70645,-38%,-1978354.0,,,,,SCI
55,,2019-06-06 16:12:12,2019-06-04,SCI,Waltrip W Blair,Dir,S - Sale,44.52,-31750,1471520,-2%,-1413499.0,,,,,SCI
56,DM,2019-06-04 12:04:21,2019-05-31,SCI,Sangalis Gregory T,"SVP, GC",S - Sale+OE,40.8,-71400,207663,-26%,-2913246.0,,,,,SCI
57,D,2019-06-03 17:53:38,2019-05-31,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,43.83,-100000,1568309,-6%,-4382730.0,,,,,SCI
58,DM,2019-05-23 15:38:49,2019-05-21,SCI,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,43.22,-100000,1568309,-6%,-4321703.0,,,,,SCI
